unique_id,ds,NBEATS,NLinear,KAN,MLP,DLinear,y
T000056,1992-10-31,105.39115,107.597374,101.16541,98.43381,108.303085,116.2
T000056,1993-01-31,118.306595,128.92651,110.38643,98.860115,100.945694,107.9
T000056,1993-04-30,110.58479,118.01889,112.31295,103.56503,106.09831,108.7
T000057,1986-07-31,4506.1875,3913.6455,3935.6013,3399.0442,4754.238,4167.73
T000057,1986-10-31,4409.2354,4027.0454,4225.593,3398.6062,4832.9395,4172.96
T000057,1987-01-31,4359.6914,4401.728,4170.5654,3535.9531,4168.701,4356.08
T000057,1987-04-30,4510.079,4991.1694,4272.255,4166.5786,4003.7922,4507.36
T000057,1987-07-31,4710.2686,5400.6826,4438.1094,4171.044,3614.5427,4272.52
T000057,1987-10-31,4536.706,5268.372,4397.38,4273.5127,3355.499,4682.28
T000058,1986-01-31,943.0865,972.80725,838.4591,894.8407,756.29083,845.13
T000058,1986-04-30,857.9757,834.01953,871.71405,895.999,878.0654,816.57
T000058,1986-07-31,826.2136,734.506,831.75476,846.37134,858.7519,673.73
T000058,1986-10-31,723.4476,542.4436,749.67523,818.1014,938.2079,876.08
T000058,1987-01-31,916.3929,862.3424,783.452,816.94324,850.13367,914.17
T000058,1987-04-30,937.72327,913.83527,896.7339,844.86127,964.8123,902.27
T000059,1987-10-31,153208.3,144022.0,144540.25,138755.38,153968.72,140471.0
T000059,1988-01-31,144094.08,129451.79,145277.92,138669.7,155537.77,144997.0
T000059,1988-04-30,149865.62,148586.72,142925.17,138650.42,153373.23,152431.0
T000059,1988-07-31,155966.73,160349.08,149028.0,140420.23,146064.73,154517.0
T000059,1988-10-31,156920.48,167516.88,153562.11,145000.58,146565.83,153713.0
T000059,1989-01-31,157761.98,172470.25,154140.47,149601.17,137724.11,152062.0
T000060,1989-07-31,163.82233,178.71333,153.21806,136.89679,147.09831,191.0
T000060,1989-10-31,198.42842,239.63377,177.26717,137.77704,148.36449,233.0
T000060,1990-01-31,248.2873,325.2057,213.77403,143.63133,151.56607,292.0
T000060,1990-04-30,318.91888,446.68774,264.9921,160.59923,155.52756,358.0
T000060,1990-07-31,398.71246,581.9568,327.78775,190.64983,158.54402,397.0
T000060,1990-10-31,449.86163,665.6961,379.1473,232.89772,161.13832,415.0
T000061,1989-07-31,119.54723,126.08812,117.53168,116.00984,108.22552,112.0
T000061,1989-10-31,114.055786,114.924446,114.6584,116.003586,108.360954,108.0
T000061,1990-01-31,109.445724,105.071205,110.126724,116.01035,111.39899,105.0
T000061,1990-04-30,106.61401,96.2823,106.59504,112.20977,112.98369,105.0
T000061,1990-07-31,106.84216,93.87898,105.02506,108.03884,115.9863,108.0
T000061,1990-10-31,110.05677,98.491394,106.62672,108.07481,119.340385,113.0
T000062,1989-07-31,93.35679,75.84427,90.54224,95.19769,106.8337,97.0
T000062,1989-10-31,99.522125,86.00574,94.25343,95.09285,109.13372,103.0
T000062,1990-01-31,105.24789,99.03895,100.25343,95.0853,110.15431,107.0
T000062,1990-04-30,109.192825,109.97613,105.16895,95.02639,108.432655,104.0
T000062,1990-07-31,106.39214,109.279686,105.59504,97.06781,104.117714,97.0
T000062,1990-10-31,98.92887,99.626144,100.72176,97.05497,99.183266,97.0
T000063,1987-07-31,17.821653,17.88785,18.019009,17.701223,17.70113,17.5
T000063,1987-10-31,17.648993,17.834772,17.606337,17.700775,17.434362,17.0
T000063,1988-01-31,17.137375,16.510324,17.26584,17.500376,17.339403,16.6
T000063,1988-04-30,16.769905,15.697976,16.812672,17.52656,17.67428,16.2
T000063,1988-07-31,16.441492,14.709909,16.412674,17.020317,17.639244,16.6
T000063,1988-10-31,16.921299,15.17838,16.416897,16.60567,18.346518,16.6
T000064,1988-07-31,127.98822,135.40413,125.02506,122.05661,114.48369,118.0
T000064,1988-10-31,120.48036,121.63628,121.72176,122.08195,116.127525,113.0
T000064,1989-01-31,114.540245,108.688896,115.6584,122.07754,115.70623,113.0
T000064,1989-04-30,114.79491,105.32256,113.02506,118.28151,121.84492,113.0
T000064,1989-07-31,114.985405,102.43779,113.02506,113.00033,124.009186,117.0
T000064,1989-10-31,119.22982,109.61864,115.16895,112.99963,128.17065,122.0
T000065,1979-07-31,174.60497,186.0752,170.38802,166.31114,156.83649,164.2
T000065,1979-10-31,167.2567,171.49799,167.70909,166.3191,157.15427,161.6
T000065,1980-01-31,163.77213,163.55386,162.98236,166.33087,159.4792,163.5
T000065,1980-04-30,164.99585,163.23103,162.63025,164.26665,163.58165,162.9
T000065,1980-07-31,164.22725,158.65494,163.21901,163.46323,166.04456,168.3
T000065,1980-10-31,169.70726,168.63344,165.8281,163.47414,170.06113,172.0
T000066,1979-07-31,85.11952,90.96949,82.87112,80.50514,75.8479,78.1
T000066,1979-10-31,79.70248,80.50834,80.7584,80.52353,75.78487,75.1
T000066,1980-01-31,76.16837,73.0194,76.69504,80.55101,77.03446,75.8
T000066,1980-04-30,76.88295,72.1329,75.47956,78.25349,79.348305,76.0
T000066,1980-07-31,77.10054,70.19741,75.90845,75.964355,81.640724,79.0
T000066,1980-10-31,80.25039,76.01147,77.62672,75.97793,84.086655,83.3
T000067,1979-07-31,171.63503,197.86897,159.95126,150.98495,133.00659,168.4
T000067,1979-10-31,175.83722,201.38495,166.52318,152.33195,137.51425,172.0
T000067,1980-01-31,179.55075,205.69762,170.35205,154.73932,141.06921,180.9
T000067,1980-04-30,188.97441,219.48007,176.82593,164.35883,147.62158,184.8
T000067,1980-07-31,193.30304,222.8561,183.01474,168.34473,150.8357,194.5
T000067,1980-10-31,203.56448,238.83926,190.05971,171.99727,154.98697,200.0
T000068,1980-07-31,31.057531,28.018923,28.141626,29.747755,31.255667,26.56
T000068,1980-10-31,27.525452,20.787392,28.447464,29.530363,33.89146,27.03
T000068,1981-01-31,28.118599,21.268393,26.814852,27.03392,33.990723,27.46
T000068,1981-04-30,28.708849,24.360525,27.26316,27.040531,33.81619,31.36
T000068,1981-07-31,32.003067,29.574827,29.57473,27.003227,32.451073,27.61
T000068,1981-10-31,28.216326,25.89873,29.603802,27.452307,33.801132,28.55
T000069,1980-07-31,59.783546,49.991493,57.303165,83.345245,63.112362,51.81
T000069,1980-10-31,57.704063,33.477074,53.6762,59.097366,69.468414,58.43
T000069,1981-01-31,64.89633,37.070255,55.399624,58.31712,81.99568,66.16
T000069,1981-04-30,72.27948,51.665276,62.621506,58.40505,87.78042,62.84
T000069,1981-07-31,67.50321,42.279182,64.60518,58.478863,91.77558,82.53
T000069,1981-10-31,87.02687,89.57773,73.51668,58.37703,91.54215,69.76
T000070,1980-07-31,111.07815,112.84589,105.25834,92.13179,106.32151,102.5
T000070,1980-10-31,105.12225,107.157455,105.743256,98.72874,105.28138,98.5
T000070,1981-01-31,100.24675,101.248726,100.626724,98.677,96.88374,94.6
T000070,1981-04-30,96.42023,96.189415,96.67355,98.728935,98.18501,97.5
T000070,1981-07-31,99.835495,99.42112,96.17249,98.52788,92.75385,89.8
T000070,1981-10-31,92.41204,84.2249,93.893936,97.57393,97.307625,90.6
T000071,1988-01-31,169.88008,182.97533,165.08447,161.02267,151.07443,169.0
T000071,1988-04-30,172.77505,186.04459,167.62671,162.99228,153.35252,170.0
T000071,1988-07-31,173.77267,186.1328,169.54224,163.98917,155.42331,171.0
T000071,1988-10-31,174.86224,186.58464,170.54224,166.03654,156.62415,164.0
T000071,1989-01-31,167.03995,171.0979,167.72176,166.00589,157.25285,162.0
T000071,1989-04-30,164.18057,164.1499,163.06335,166.06049,159.62941,163.0
T000072,1978-07-31,132.42781,175.3884,122.69173,114.271675,43.402985,125.04
T000072,1978-10-31,129.643,145.42624,124.44491,117.71372,107.43904,127.21
T000072,1979-01-31,131.94487,147.66376,126.21666,121.48032,109.49903,129.22
T000072,1979-04-30,133.87222,148.81776,128.2999,123.73808,111.12288,131.47
T000072,1979-07-31,135.94026,150.33246,130.44003,125.03185,113.5862,133.06
T000072,1979-10-31,137.36205,150.73068,132.33215,127.20698,116.568794,134.56
T000073,1978-07-31,131.88496,174.76855,122.276024,114.99684,43.067642,124.4
T000073,1978-10-31,129.0695,144.54733,123.80491,118.31089,106.66395,126.7
T000073,1979-01-31,131.36514,146.56439,125.64715,121.31806,108.77997,128.3
T000073,1979-04-30,132.81834,146.85175,127.56758,123.09061,110.91847,130.8
T000073,1979-07-31,135.09537,148.72063,129.6556,124.39782,113.76723,132.3
T000073,1979-10-31,136.3349,148.90448,131.61336,126.70249,116.72282,134.0
T000074,1978-07-31,139.67186,188.17073,127.948524,114.989784,44.30194,131.9
T000074,1978-10-31,137.94601,159.69054,131.07603,120.2025,107.672905,132.6
T000074,1979-01-31,138.82413,159.3613,132.27957,125.441925,109.387115,135.6
T000074,1979-04-30,141.87457,162.209,134.22672,130.10399,112.29396,136.9
T000074,1979-07-31,142.96169,160.84193,136.30492,131.88863,113.58062,138.6
T000074,1979-10-31,144.20996,160.13454,137.82181,132.60588,116.78726,140.6
T000075,1978-07-31,134.93631,179.29509,125.03025,116.29475,43.940872,127.3
T000075,1978-10-31,132.25247,149.15857,126.65914,120.11536,108.41694,129.2
T000075,1979-01-31,134.22462,150.51395,128.33025,124.0232,110.61022,131.7
T000075,1979-04-30,136.66481,152.3812,130.55559,125.888466,112.587234,134.0
T000075,1979-07-31,138.73782,153.71843,132.94716,127.28571,114.68678,135.7
T000075,1979-10-31,140.16347,153.87102,134.92181,129.19975,118.75362,137.2
T000076,1978-07-31,1231.6978,1584.5222,1158.4432,1129.8793,417.34436,1180.8
T000076,1978-10-31,1210.5862,1301.3998,1169.0813,1151.3022,1064.9624,1232.5
T000076,1979-01-31,1262.9937,1372.7799,1208.8337,1154.8867,1094.5597,1275.7
T000076,1979-04-30,1308.2878,1437.9579,1255.9247,1160.7836,1120.6273,1321.0
T000076,1979-07-31,1359.5331,1520.1575,1300.2634,1180.3513,1143.6967,1353.9
T000076,1979-10-31,1400.7695,1582.0481,1338.8396,1232.6035,1158.4146,1379.9
T000077,1986-07-31,11339.676,12049.141,11102.758,10655.099,10459.654,11324.0
T000077,1986-10-31,11560.147,12431.744,11256.251,10889.089,10501.219,11216.0
T000077,1987-01-31,11477.727,12250.416,11273.422,11016.636,10248.394,10972.0
T000077,1987-04-30,11185.134,11631.789,11101.73,11016.14,10360.366,11312.0
T000077,1987-07-31,11527.155,12092.118,11156.361,11179.269,10554.2295,11360.0
T000077,1987-10-31,11539.426,11946.081,11338.027,11217.347,10705.606,11276.0
T000078,1986-07-31,11882.259,12369.658,11692.338,11627.672,11071.666,12040.0
T000078,1986-10-31,12239.269,12828.71,11882.53,11686.153,11225.593,12288.0
T000078,1987-01-31,12505.149,13303.038,12174.476,11699.436,11390.061,12564.0
T000078,1987-04-30,12804.722,13596.068,12437.658,11693.909,11584.305,12552.0
T000078,1987-07-31,12798.61,13684.978,12558.38,12044.765,11731.205,12888.0
T000078,1987-10-31,13143.464,14148.881,12734.192,12288.216,11637.116,12892.0
T000079,1986-07-31,83205.875,93543.99,79508.93,75570.18,68744.24,82500.0
T000079,1986-10-31,85678.9,96597.52,81472.78,77618.92,69673.47,83620.0
T000079,1987-01-31,86770.414,97029.11,83107.305,78614.27,71172.64,84796.0
T000079,1987-04-30,87848.36,97752.52,84257.67,80271.22,72998.33,86168.0
T000079,1987-07-31,89111.97,98521.46,85539.95,82524.04,74997.805,87212.0
T000079,1987-10-31,89968.56,98648.305,86734.09,83611.8,76615.266,89308.0
T000080,1986-07-31,27155.275,30452.953,25971.951,24432.676,22303.549,26860.0
T000080,1986-10-31,27842.705,31270.75,26557.42,25024.783,22863.43,26994.0
T000080,1987-01-31,27969.73,31087.195,26932.66,25705.088,23358.777,27581.0
T000080,1987-04-30,28527.418,31664.445,27312.295,26201.275,23847.873,28438.0
T000080,1987-07-31,29377.69,32735.74,28045.7,26862.838,24511.045,28694.0
T000080,1987-10-31,29629.523,32672.43,28576.812,26991.19,24989.695,29031.0
T000081,1986-07-31,8345.352,9131.861,8070.267,8047.593,6972.8535,8641.0
T000081,1986-10-31,8906.788,9887.341,8370.005,8055.8467,7508.649,8320.0
T000081,1987-01-31,8567.396,9256.179,8490.669,8086.4624,7370.543,8717.0
T000081,1987-04-30,8983.12,9792.196,8535.269,8086.1533,7681.5845,8867.0
T000081,1987-07-31,9153.517,10071.038,8798.336,8321.884,7889.6807,8963.0
T000081,1987-10-31,9203.481,9901.393,8919.055,8642.076,7838.681,9524.0
T000082,1986-07-31,64578.18,77258.94,59952.105,55237.81,46086.19,64887.0
T000082,1986-10-31,68744.44,82682.25,63047.715,55732.99,48166.105,66974.0
T000082,1987-01-31,70986.875,85583.69,66018.65,58869.99,50341.1,70459.0
T000082,1987-04-30,74745.45,90050.61,68863.7,60879.78,52896.637,72736.0
T000082,1987-07-31,77254.23,93465.016,71693.68,64915.727,55163.887,73379.0
T000082,1987-10-31,77870.25,92277.73,73084.66,66983.4,55829.914,76025.0
T000083,1986-07-31,15744.225,19479.932,14313.347,12624.124,10299.778,15203.0
T000083,1986-10-31,16279.751,19871.656,14968.626,12754.391,10823.509,15780.0
T000083,1987-01-31,16849.91,20793.64,15515.872,13882.6045,11430.089,16049.0
T000083,1987-04-30,17125.023,20561.172,15925.862,14694.59,11944.871,16380.0
T000083,1987-07-31,17442.174,20890.547,16228.481,15203.376,12477.696,16399.0
T000083,1987-10-31,17390.637,20256.246,16390.303,15788.308,12512.312,16738.0
T000084,1979-07-31,196.87921,227.15948,184.96463,160.86342,153.4966,179.0
T000084,1979-10-31,186.62105,208.42458,184.84848,170.127,153.58487,178.0
T000084,1980-01-31,187.95616,210.99539,178.53168,177.9615,159.37376,195.0
T000084,1980-04-30,205.16437,234.9369,187.21806,178.92621,153.43083,205.0
T000084,1980-07-31,212.57071,242.83493,200.4224,178.84187,166.16594,201.0
T000084,1980-10-31,208.98781,235.02458,203.12672,190.34041,172.6572,198.0
T000085,1986-07-31,137.10536,140.6448,143.76033,141.98448,138.31482,134.0
T000085,1986-10-31,140.18448,140.82129,132.62671,134.0379,122.12775,152.0
T000085,1987-01-31,155.61548,170.40283,143.7603,143.34067,143.25266,158.0
T000085,1987-04-30,161.73103,171.05827,155.25343,144.21996,135.44345,137.0
T000085,1987-07-31,141.74066,141.10907,148.16528,136.961,149.10403,154.0
T000085,1987-10-31,160.82373,172.39145,146.21806,136.93326,136.1806,150.0
T000086,1981-07-31,196.50931,250.86928,169.06284,122.83438,132.56345,245.0
T000086,1981-10-31,265.61066,363.18103,217.99208,122.51621,134.19263,249.0
T000086,1982-01-31,276.86243,392.90002,247.16896,148.93216,136.41537,218.0
T000086,1982-04-30,249.45801,338.42438,234.48209,186.17638,113.5643,282.0
T000086,1982-07-31,317.76352,459.99127,252.70328,218.17755,138.33325,431.0
T000086,1982-10-31,482.59402,713.3248,362.79358,244.35567,157.27481,435.0
T000087,1986-07-31,39051.438,41524.38,38353.07,37309.934,35211.96,38652.0
T000087,1986-10-31,39415.434,41833.74,38476.22,37586.25,35953.848,39300.0
T000087,1987-01-31,40095.984,42788.47,39003.37,38268.406,36027.945,38800.0
T000087,1987-04-30,39459.746,41100.594,39065.84,38425.797,36542.21,39028.0
T000087,1987-07-31,39617.64,41340.72,38923.63,38651.793,36985.555,39732.0
T000087,1987-10-31,40314.69,42046.17,39409.734,38797.33,37297.113,40216.0
T000088,1972-07-31,103.94852,103.79383,108.10193,109.07851,108.01526,121.0
T000088,1972-10-31,127.08359,139.5448,110.47149,113.964325,96.17535,114.0
T000088,1973-01-31,117.03057,123.523155,117.72176,113.95508,109.87509,124.0
T000088,1973-04-30,127.29733,136.98875,119.422386,114.96738,104.27579,103.0
T000088,1973-07-31,109.29087,107.2826,114.16528,114.164276,113.085625,129.0
T000088,1973-10-31,135.42796,147.65411,117.098206,114.12086,103.024574,131.0
T000089,1987-07-31,18.15366,18.316761,17.20491,17.503176,17.68926,19.3
T000089,1987-10-31,19.782785,20.968132,18.613358,17.693184,17.28294,17.2
T000089,1988-01-31,17.543,17.285923,18.316528,17.20552,17.625341,17.0
T000089,1988-04-30,17.414003,16.99138,17.106337,16.994368,17.617514,18.1
T000089,1988-07-31,18.422235,19.164425,17.596462,17.200588,17.472864,18.2
T000089,1988-10-31,18.350979,18.59993,18.154224,17.799467,17.068449,16.8
T000090,1988-07-31,18.52451,20.698328,17.504911,16.0976,16.148699,17.3
T000090,1988-10-31,17.76522,19.141375,17.725346,16.29626,15.4669485,19.2
T000090,1989-01-31,19.8387,22.879307,18.330254,16.794222,16.341621,19.3
T000090,1989-04-30,20.135212,23.15271,19.254223,17.298145,15.792167,18.4
T000090,1989-07-31,19.189209,21.086205,18.878511,18.106607,16.141216,18.6
T000090,1989-10-31,19.38115,21.660843,18.508448,18.398874,16.271261,18.2
T000091,1980-07-31,8.458482,10.24088,6.647149,5.4384947,3.5095909,4.5
T000091,1980-10-31,5.3583446,5.471699,6.201377,5.4169703,7.355019,8.2
T000091,1981-01-31,9.238058,11.349901,6.5062833,5.425375,3.5131426,10.4
T000091,1981-04-30,11.466193,16.534575,9.392924,7.6948695,7.194947,6.6
T000091,1981-07-31,7.6482544,7.7856936,8.620385,6.597873,3.763504,5.3
T000091,1981-10-31,6.4544163,7.0368958,5.991184,6.611317,7.5308857,6.6
T000092,1980-07-31,38.86595,54.25319,34.14224,24.167538,17.937864,31.3
T000092,1980-10-31,35.986126,47.654945,33.054543,31.295706,19.393166,52.9
T000092,1981-01-31,58.839558,85.233536,43.012356,33.534607,22.255928,39.3
T000092,1981-04-30,44.566566,57.62314,46.53085,33.70716,22.171024,47.6
T000092,1981-07-31,53.70919,72.099236,43.80058,34.52603,25.906576,45.5
T000092,1981-10-31,52.19204,69.573364,46.616528,39.37985,26.540195,58.2
T000093,1980-07-31,257.11194,359.10562,185.0895,188.06152,141.44563,273.5
T000093,1980-10-31,299.1899,376.46103,252.07678,192.1236,109.66476,247.1
T000093,1981-01-31,269.66632,329.71936,261.13635,221.63638,220.58781,176.7
T000093,1981-04-30,206.37723,230.68073,214.1303,192.28435,131.5028,204.3
T000093,1981-07-31,225.00453,236.12036,191.66579,204.33086,194.68391,186.3
T000093,1981-10-31,197.13687,188.39175,195.87025,204.92189,175.85912,107.7
T000094,1980-07-31,40.967285,47.0166,39.1292,38.17413,30.393612,31.5
T000094,1980-10-31,34.767185,33.177826,34.849586,37.828167,30.386919,44.9
T000094,1981-01-31,47.089523,52.288345,38.766,38.264767,35.191704,45.8
T000094,1981-04-30,47.38848,51.998375,45.388012,40.42884,39.871807,37.0
T000094,1981-07-31,39.10539,35.354996,41.678787,37.781868,40.22607,40.5
T000094,1981-10-31,43.47736,46.514324,38.897835,37.799717,40.833977,55.0
T000095,1980-07-31,55.68719,59.88492,53.83168,51.185593,47.80405,51.9
T000095,1980-10-31,54.878754,56.749657,52.644352,51.8808,51.92293,68.9
T000095,1981-01-31,72.15039,86.66868,61.11806,53.22501,48.460968,65.2
T000095,1981-04-30,68.026924,78.13864,67.16722,54.245014,54.192257,58.9
T000095,1981-07-31,62.98339,69.15613,62.249584,54.228977,52.750885,64.5
T000095,1981-10-31,69.48923,82.99587,61.93654,58.969856,51.620636,80.0
T000096,1980-07-31,611.499,857.0022,512.18207,410.5756,233.91913,326.3
T000096,1980-10-31,386.96982,457.731,442.31265,411.29517,243.95258,416.6
T000096,1981-01-31,479.4909,576.98694,375.26416,410.6471,265.99384,440.8
T000096,1981-04-30,484.98944,554.93726,429.7222,416.68268,323.23755,456.1
T000096,1981-07-31,478.1267,483.02393,449.09625,440.55212,371.8332,391.4
T000096,1981-10-31,419.10056,405.64844,425.7997,416.941,459.85507,488.3
T000097,1980-07-31,1270.4229,1797.6636,1102.0503,763.69116,541.99084,995.1
T000097,1980-10-31,1132.6941,1521.6719,1071.5557,885.9212,572.01605,1051.0
T000097,1981-01-31,1194.8723,1601.2892,1025.4111,995.1421,602.61725,1132.7
T000097,1981-04-30,1259.5706,1619.719,1095.3009,1051.1877,638.1971,1238.3
T000097,1981-07-31,1349.8778,1690.2942,1189.9604,1058.5948,765.41656,1153.8
T000097,1981-10-31,1258.3416,1499.647,1198.727,1132.4675,823.46497,1411.4
T000098,1980-07-31,478.65536,665.3553,414.2222,293.82343,209.69427,348.2
T000098,1980-10-31,400.88147,533.5912,389.19257,349.1186,213.1557,386.1
T000098,1981-01-31,436.7005,545.8054,368.75085,385.93393,223.70499,425.1
T000098,1981-04-30,466.64688,589.50226,407.2473,401.2819,278.9192,443.1
T000098,1981-07-31,481.0779,558.0398,434.8603,401.45062,283.75244,386.6
T000098,1981-10-31,417.21338,455.5837,416.63995,387.4633,367.49307,534.6
T000099,1990-07-31,67.25744,65.89022,67.184845,66.60342,69.68223,62.8
T000099,1990-10-31,63.352467,60.12178,64.82038,66.606834,66.343025,58.9
T000099,1991-01-31,59.504566,52.32485,60.973553,66.61953,65.05481,59.4
T000099,1991-04-30,60.656113,52.65117,59.17112,62.998512,66.98376,59.9
T000099,1991-07-31,61.499603,52.291096,59.67112,59.866653,67.96005,61.0
T000099,1991-10-31,62.702904,54.497307,60.496464,59.887386,69.9359,63.0
T000100,1982-04-30,283.82126,278.5309,276.4113,308.9708,207.66942,424.0
T000100,1982-07-31,457.76678,593.5918,339.45148,337.67816,254.89288,532.7
T000100,1982-10-31,568.07306,710.0421,482.94135,343.05322,319.12903,392.6
T000100,1983-01-31,436.74197,506.6486,467.08844,392.47458,357.6736,454.2
T000100,1983-04-30,511.49133,659.5445,426.00192,392.97397,291.09735,1009.4
T000100,1983-07-31,1106.2496,1627.845,755.251,421.7553,437.54034,826.7
T000101,1995-07-31,150.39406,171.23824,142.21255,125.932625,122.784065,150.5
T000101,1995-10-31,156.63773,181.56268,148.25697,131.39249,123.75422,156.7
T000101,1996-01-31,164.13747,193.2402,153.8619,138.20248,124.77117,159.7
T000101,1996-04-30,167.97726,198.03207,158.3267,145.62744,126.5001,162.3
T000101,1996-07-31,171.08437,200.40137,161.10982,150.51294,128.68372,168.3
T000101,1996-10-31,177.46573,208.30911,165.55344,156.72748,133.00404,171.1
T000102,1986-07-31,16101.972,18043.879,15396.589,15099.41,13376.58,16516.0
T000102,1986-10-31,17249.201,19652.629,16036.267,15308.05,13531.466,17164.0
T000102,1987-01-31,17870.55,20277.55,16867.371,15460.592,13942.703,17264.0
T000102,1987-04-30,17926.736,20246.865,17218.225,15682.737,14624.032,17352.0
T000102,1987-07-31,18047.904,20209.652,17311.717,16527.729,15071.906,17316.0
T000102,1987-10-31,17978.197,19811.383,17335.14,17161.033,15189.237,17852.0
T000103,1980-07-31,189.94531,214.58267,187.91185,180.02951,165.93626,204.0
T000103,1980-10-31,215.38943,251.25272,193.4715,180.9332,157.07092,209.0
T000103,1981-01-31,219.11421,258.35266,206.7112,185.9272,167.35335,219.0
T000103,1981-04-30,230.03323,268.0344,214.4224,194.06865,166.72809,198.0
T000103,1981-07-31,209.75043,235.08347,209.16528,198.00192,178.0543,219.0
T000103,1981-10-31,231.86833,263.69788,209.38701,203.96637,168.71606,209.0
T000104,1986-07-31,523.78864,632.5712,498.91183,441.52667,386.6419,546.0
T000104,1986-10-31,584.35504,717.1627,521.2809,455.05417,378.80856,585.0
T000104,1987-01-31,624.8987,789.94867,567.14734,492.225,418.73428,649.0
T000104,1987-04-30,697.5366,878.41797,619.70325,504.7062,423.74963,582.0
T000104,1987-07-31,629.4668,768.8389,617.62256,546.28076,444.1777,647.0
T000104,1987-10-31,698.0116,858.4607,617.24554,582.17346,441.28857,590.0
T000105,1986-07-31,187.91962,213.54675,182.19008,178.093,158.24956,189.0
T000105,1986-10-31,199.21191,224.88371,184.4224,178.98878,150.98877,184.0
T000105,1987-01-31,190.85101,209.09705,186.6584,183.98354,159.67903,200.0
T000105,1987-04-30,206.61417,230.2241,192.67581,184.94156,164.78775,186.0
T000105,1987-07-31,192.91397,203.9257,193.44353,184.94537,174.63972,195.0
T000105,1987-10-31,202.02403,216.04568,190.88014,185.9536,169.37883,203.0
T000106,1982-07-31,171.84692,193.80363,154.9322,148.04634,128.645,111.8
T000106,1982-10-31,122.4023,105.37152,137.79916,141.33386,118.77696,96.0
T000106,1983-01-31,105.438545,63.518074,104.40055,128.20697,133.5811,184.8
T000106,1983-04-30,194.00156,212.99495,144.15079,127.89161,163.82309,115.9
T000106,1983-07-31,122.352684,78.96675,152.53278,115.900635,149.47333,198.8
T000106,1983-10-31,209.51501,249.78409,160.8516,115.67583,174.86685,154.7
T000107,1986-07-31,138.2945,157.80156,134.06335,122.02434,115.20137,138.0
T000107,1986-10-31,144.67177,166.41252,135.7112,131.01505,113.02723,142.0
T000107,1987-01-31,148.71536,170.92178,140.16896,132.9616,117.75399,144.0
T000107,1987-04-30,150.21635,170.44043,143.08447,134.98665,116.65584,127.0
T000107,1987-07-31,132.2199,136.14905,136.03856,135.02171,121.16513,117.0
T000107,1987-10-31,122.02756,113.36292,122.3168,133.08774,121.57141,125.0
T000108,1987-07-31,4610.917,5032.7783,4408.5703,4251.561,3364.3735,4778.0
T000108,1987-10-31,4987.98,5312.2485,4516.1606,4588.583,3804.5596,5098.0
T000108,1988-01-31,5254.9033,5841.0137,4951.5166,4601.7915,4730.239,5746.0
T000108,1988-04-30,6031.951,6866.7764,5449.3706,4587.869,4610.0234,5827.0
T000108,1988-07-31,6141.0566,7372.2163,5789.9214,4776.1924,4919.864,7248.0
T000108,1988-10-31,7691.221,9819.981,6597.521,5096.242,4677.7197,7046.0
T000109,1987-07-31,14145.156,15443.972,13377.829,13277.879,10887.752,3584.0
T000109,1987-10-31,4501.255,-3961.3086,8739.173,13269.418,10175.979,18965.0
T000109,1988-01-31,20455.785,23822.0,11924.174,13276.3125,15014.469,19528.0
T000109,1988-04-30,21255.871,23867.75,19270.281,13230.601,14653.353,21448.0
T000109,1988-07-31,23203.98,28407.168,20569.098,13567.087,15660.41,24757.0
T000109,1988-10-31,27658.287,39751.78,23242.268,18965.615,15261.245,24642.0
T000110,1987-04-30,134.95671,128.6596,116.26716,124.04237,108.20292,104.0
T000110,1987-07-31,112.151344,92.22236,117.823685,103.92635,149.4501,108.0
T000110,1987-10-31,115.7993,93.12246,106.16895,103.88757,112.50543,108.0
T000110,1988-01-31,114.06921,99.752594,108.02506,108.114,144.95047,128.0
T000110,1988-04-30,130.80487,121.50982,118.84477,107.87022,119.470024,80.0
T000110,1988-07-31,86.018845,49.883133,105.52065,108.08227,140.17522,92.0
T000111,1987-04-30,3582.071,4300.964,3143.4436,2880.8208,2260.9248,2990.0
T000111,1987-07-31,3178.2908,3682.3174,3189.3801,2880.371,2652.3198,3558.0
T000111,1987-10-31,3803.0767,4543.2695,3297.9917,2988.0706,2361.9807,3291.0
T000111,1988-01-31,3493.898,4075.4365,3432.9587,3125.767,2856.2336,3792.0
T000111,1988-04-30,4029.3848,4725.695,3562.6616,3293.5698,2674.445,3432.0
T000111,1988-07-31,3621.9553,4152.5444,3623.405,3364.3938,3114.3591,3581.0
T000112,1986-07-31,487.93542,564.21185,459.76028,424.19598,385.43497,476.0
T000112,1986-10-31,498.6294,577.60754,472.33792,447.29834,391.57068,475.0
T000112,1987-01-31,497.66116,564.08435,475.53168,450.1216,391.88123,480.0
T000112,1987-04-30,501.06564,564.53735,477.71118,468.05356,403.33588,451.0
T000112,1987-07-31,468.2493,491.16602,466.41873,468.05328,409.22946,415.0
T000112,1987-10-31,427.33563,408.35843,434.1405,468.09534,427.9138,431.0
T000113,1985-07-31,287.06656,307.0903,236.30507,215.53241,205.4031,262.4
T000113,1985-10-31,294.49796,288.3119,258.41748,215.77971,252.04984,239.7
T000113,1986-01-31,263.29224,249.0356,251.76913,215.86903,269.075,264.4
T000113,1986-04-30,275.25937,274.4584,253.09329,239.86526,262.57068,306.1
