unique_id,ds,NBEATS,NLinear,KAN,MLP,DLinear,y
T000072,1978-09-30,684.37695,477.03125,732.49176,578.9,536.46765,663.0
T000072,1978-12-31,743.62836,553.79333,737.83813,568.19525,471.94397,882.0
T000072,1979-03-31,909.51953,627.37036,806.1213,592.32117,409.32825,944.0
T000072,1979-06-30,911.3399,642.34717,776.5492,588.53516,537.85944,750.0
T000072,1979-09-30,776.3268,616.9202,793.39795,554.4267,637.88495,874.0
T000072,1979-12-31,933.245,785.37683,859.7087,607.61163,455.81732,906.0
T000072,1980-03-31,929.20123,846.05896,878.05054,643.3684,834.1581,1228.0
T000072,1980-06-30,1160.1682,982.19904,944.1883,602.4263,866.5791,1039.0
T000072,1980-09-30,1062.2007,842.55975,997.51105,681.2018,823.6759,933.0
T000072,1980-12-31,1027.1354,844.9043,1007.5499,696.36835,990.1037,1249.0
T000072,1981-03-31,1299.0613,1060.5751,1129.7112,752.32007,932.5926,1397.0
T000072,1981-06-30,1328.6543,1154.0144,1152.1433,727.65356,1005.12494,1210.0
T000072,1981-09-30,1254.1241,952.01196,1176.915,707.1754,925.3347,1247.0
T000072,1981-12-31,1365.9963,1042.4791,1267.5275,717.5421,1035.1897,1677.0
T000072,1982-03-31,1725.0366,1357.3779,1399.0172,816.13055,1124.0037,1375.0
T000072,1982-06-30,1346.2109,1146.4731,1357.9867,945.73694,1255.553,1441.0
T000072,1982-09-30,1517.1555,1197.602,1415.385,980.4245,1258.2578,1176.0
T000072,1982-12-31,1323.9062,1054.9009,1447.9747,983.0829,1280.6912,1396.0
T000072,1983-03-31,1450.8829,1242.4061,1344.845,1123.1403,1478.1595,1443.0
T000072,1983-06-30,1424.2524,1235.6289,1373.3683,1076.3744,1178.8043,1204.0
T000072,1983-09-30,1253.6315,1115.781,1286.3555,1046.9275,1196.2013,950.0
T000072,1983-12-31,1100.7217,916.35114,1248.747,1003.3739,1247.3121,1415.0
T000072,1984-03-31,1415.9128,1270.5065,1277.7458,1223.1626,1416.0736,1341.0
T000072,1984-06-30,1275.3762,1149.004,1221.1698,1201.5251,1263.179,1324.0
T000072,1984-09-30,1324.0009,1123.5142,1237.0363,1148.658,1375.6781,1139.0
T000072,1984-12-31,1262.2549,1084.2653,1313.3344,1087.9673,1282.4929,1625.0
T000072,1985-03-31,1565.0394,1442.1072,1368.0057,1176.6785,1441.388,1421.0
T000072,1985-06-30,1359.9624,1290.3877,1365.8314,1166.0872,1305.297,1442.0
T000072,1985-09-30,1435.637,1313.1638,1385.4923,1159.1172,1194.0209,1356.0
T000072,1985-12-31,1469.6646,1263.8274,1481.9675,1123.2195,1188.8339,1641.0
T000072,1986-03-31,1608.9501,1581.4913,1470.7546,1226.0801,1432.0281,1788.0
T000072,1986-06-30,1727.6982,1619.9943,1554.8483,1163.1914,1252.0049,2039.0
T000072,1986-09-30,2019.5742,1696.4293,1700.774,1161.4739,1194.1877,1563.0
T000072,1986-12-31,1726.7195,1431.5455,1735.8381,1108.679,1650.804,2666.0
T000072,1987-03-31,2649.4404,2089.313,2027.3807,1113.7596,1517.1901,2667.0
T000072,1987-06-30,2633.13,2102.2773,2214.887,1137.4496,1802.4995,2696.0
T000072,1987-09-30,2736.745,2067.0518,2353.4863,1096.2461,1907.93,2636.0
T000072,1987-12-31,2910.752,2060.7888,2664.841,1009.3959,1998.2983,3157.0
T000072,1988-03-31,3231.8308,2573.3875,2801.0847,1270.1099,2370.9644,2784.0
T000072,1988-06-30,2881.8323,2247.9124,2799.2551,1395.22,2335.537,4731.0
T000072,1988-09-30,4738.0645,3321.1519,3360.8013,1819.523,2139.922,3780.0
T000072,1988-12-31,4088.0146,2718.4927,3548.6836,1729.5538,2914.9573,4571.0
T000072,1989-03-31,4766.3467,3299.518,3904.2073,1758.0237,3289.7764,4694.0
T000072,1989-06-30,4972.373,3577.7046,4477.918,1697.1359,3288.4482,4544.0
T000072,1989-09-30,4669.526,3537.5815,4358.5933,1890.7566,3290.9841,3322.0
T000072,1989-12-31,3825.0684,2614.5957,4269.9873,2268.151,3711.1301,4780.0
T000072,1990-03-31,4982.8096,3948.774,4365.2104,2569.2651,3920.6553,4812.0
T000072,1990-06-30,5046.3623,3815.925,4378.876,2903.6147,3838.6685,5289.0
T000072,1990-09-30,5332.583,3935.2827,4507.778,3569.257,4276.278,3565.0
T000072,1990-12-31,4070.0066,3004.8315,4583.8315,3399.5486,4367.617,5962.0
T000072,1991-03-31,6036.159,4512.0415,4916.6577,3800.9158,4390.313,4847.0
T000072,1991-06-30,5005.598,3796.3984,4928.3994,4076.3877,5085.7383,7095.0
T000072,1991-09-30,6850.7354,5079.6074,5340.8477,3895.4072,4729.9854,4647.0
T000072,1991-12-31,5210.369,3861.672,5631.2407,3476.6882,4384.441,8077.0
T000072,1992-03-31,8123.511,6436.5137,6136.297,3840.0044,4604.2173,6889.0
T000072,1992-06-30,7082.3237,5236.551,6683.544,3490.3687,4535.057,8423.0
T000072,1992-09-30,8238.996,6326.9424,6914.1694,3311.4927,5445.6895,8035.0
T000072,1992-12-31,8752.218,6100.168,7865.6543,3416.225,5631.351,10213.0
T000072,1993-03-31,10321.748,8011.6255,8399.966,4440.012,6485.2744,7907.0
T000072,1993-06-30,8434.481,6614.429,8578.331,4742.253,7755.426,14290.0
T000072,1993-09-30,14165.857,10524.58,10184.371,4850.534,7364.339,8179.0
T000072,1993-12-31,9316.653,6625.382,10037.923,5283.3145,8879.36,16114.0
T000072,1994-03-31,16174.196,11180.828,11502.218,5317.6836,8827.172,12935.0
T000072,1994-06-30,13921.099,9702.807,12951.258,4918.288,9384.473,20982.0
T000072,1994-09-30,20664.602,14575.162,14497.12,4256.29,10106.171,13170.0
T000072,1994-12-31,15070.984,9172.765,15688.067,3385.788,11240.896,19755.0
T000072,1995-03-31,20262.057,15112.57,16426.736,6188.661,13676.492,15490.0
T000072,1995-06-30,17354.947,11918.15,17764.635,8081.6616,13537.906,29273.0
T000072,1995-09-30,28580.97,20265.781,19552.04,8568.037,15115.824,14808.0
T000072,1995-12-31,17280.84,10768.556,19548.865,8008.1855,18317.83,21786.0
T000072,1996-03-31,22938.04,17184.682,19686.85,9871.654,17935.812,18781.0
T000072,1996-06-30,21550.125,15865.03,22226.043,10311.031,15917.2295,27866.0
T000072,1996-09-30,26486.795,20485.238,20820.518,11477.056,18492.408,18871.0
T000072,1996-12-31,21259.648,12655.184,21649.875,12950.744,19136.334,23391.0
T000072,1997-03-31,24498.332,19418.264,21812.973,13909.623,22306.494,18375.0
T000072,1997-06-30,21403.904,16358.152,22855.998,13481.165,19761.271,26671.0
T000072,1997-09-30,24876.252,21275.29,21813.121,14811.715,21478.549,10663.0
T000072,1997-12-31,13067.271,10450.998,19916.459,12997.786,23064.562,12876.0
T000072,1998-03-31,14301.943,13063.715,16680.799,12759.146,21488.57,9882.0
T000072,1998-06-30,12297.74,13121.838,16562.531,12562.1,23699.68,11475.0
T000072,1998-09-30,9727.951,13622.631,11111.286,12763.234,19780.584,13005.0
T000072,1998-12-31,14121.253,11648.527,11965.549,12078.479,18900.271,14787.0
T000072,1999-03-31,15293.325,12837.779,12252.532,8539.84,19143.943,11521.0
T000072,1999-06-30,13682.396,10733.32,12518.957,6982.945,24888.254,20267.0
T000072,1999-09-30,17779.236,17186.46,15020.636,8445.223,18869.58,12583.0
T000072,1999-12-31,14160.735,14282.973,14638.382,7955.831,22709.64,17528.0
T000072,2000-03-31,17733.258,14462.238,15128.554,8103.1143,14033.798,14914.0
T000072,2000-06-30,17198.607,16346.588,16812.885,8015.5396,24558.656,23005.0
T000072,2000-09-30,21124.562,22180.496,17052.77,9808.895,13313.289,13851.0
T000072,2000-12-31,15303.328,15587.119,17176.83,8811.096,16394.535,20982.0
T000072,2001-03-31,21473.045,19731.127,17867.24,10173.501,14178.742,17759.0
T000072,2001-06-30,20040.732,16871.848,19376.861,10646.051,21271.191,25268.0
T000072,2001-09-30,24122.537,22290.816,19417.191,11496.605,20100.066,18051.0
T000072,2001-12-31,19640.203,17932.312,20431.656,12693.785,23212.021,18851.0
T000072,2002-03-31,20229.957,17951.178,19584.9,13812.775,19484.861,18762.0
T000072,2002-06-30,21322.99,17626.703,20903.41,14288.602,25702.719,24335.0
T000072,2002-09-30,23085.75,19781.982,20121.54,14921.04,20066.652,19992.0
T000072,2002-12-31,21069.037,15596.463,20257.008,15217.606,18434.615,19589.0
T000072,2003-03-31,20536.34,17421.496,20370.55,15485.351,19481.463,18697.0
T000072,2003-06-30,20625.824,17831.26,21121.621,15711.214,18638.93,17223.0
T000072,2003-09-30,16121.959,16881.242,18943.822,16445.688,20193.053,19037.0
T000072,2003-12-31,19694.232,17463.67,18738.975,16879.42,19749.396,18202.0
T000072,2004-03-31,18635.154,16064.751,18316.568,16134.516,16733.168,18931.0
T000072,2004-06-30,20151.672,17870.635,18290.984,16575.629,23336.354,22603.0
T000072,2004-09-30,21283.72,20472.525,19800.64,17133.355,17215.715,19714.0
T000072,2004-12-31,20114.805,19050.348,19681.58,17238.22,20954.584,18576.0
T000072,2005-03-31,18990.678,16039.031,19734.834,16811.74,17275.916,18417.0
T000072,2005-06-30,19634.336,18443.27,20160.26,17114.344,25485.057,22679.0
T000072,2005-09-30,21572.693,21621.746,19984.38,17705.773,17572.803,18071.0
T000073,1980-03-31,0.038712684,-0.17414862,0.0058320947,-0.5402367,0.31776425,449.0
T000073,1980-06-30,504.82492,241.4575,449.0049,-179.9375,-508.37524,417.0
T000073,1980-09-30,477.48703,194.6154,432.37146,-129.54913,-365.35767,372.0
T000073,1980-12-31,440.31052,190.82835,410.06384,-127.336914,-265.70428,335.0
T000073,1981-03-31,403.46313,243.3369,397.9262,-52.308014,-213.27551,557.0
T000073,1981-06-30,597.75696,407.81802,427.02487,48.889954,-203.85254,347.0
T000073,1981-09-30,407.37244,210.52441,395.65344,104.6481,-102.58923,513.0
T000073,1981-12-31,573.6651,368.3918,429.9234,150.57892,-92.46094,783.0
T000073,1982-03-31,827.0159,542.9777,560.8483,158.48984,-133.8302,611.0
T000073,1982-06-30,654.2825,425.29266,547.1617,191.55869,72.767914,715.0
T000073,1982-09-30,789.22595,434.3715,645.57306,209.77646,110.88559,665.0
T000073,1982-12-31,744.8169,444.8771,704.7759,304.0655,220.25256,726.0
T000073,1983-03-31,779.4177,477.13202,676.64594,371.39227,369.21893,625.0
T000073,1983-06-30,675.7894,439.78033,685.24817,410.28986,403.5151,404.0
T000073,1983-09-30,485.25256,420.62622,600.74695,396.64096,433.003,572.0
T000073,1983-12-31,646.0186,466.4617,595.225,432.71707,259.53415,733.0
T000073,1984-03-31,741.18396,491.1404,592.8467,512.26013,379.5356,614.0
T000073,1984-06-30,614.9409,369.12497,568.09204,466.37177,467.8576,617.0
T000073,1984-09-30,678.8296,474.18665,625.87994,483.7035,551.0875,694.0
T000073,1984-12-31,738.2112,605.03705,673.6895,527.5989,443.7802,1067.0
T000073,1985-03-31,1008.41345,746.93335,756.6748,494.55167,643.5652,784.0
T000073,1985-06-30,778.1996,578.2715,772.135,516.6973,733.4121,803.0
T000073,1985-09-30,865.70557,689.23486,818.3703,479.46045,717.8131,921.0
T000073,1985-12-31,979.6979,774.3882,916.81726,520.5345,549.4455,1181.0
T000073,1986-03-31,1116.888,975.21326,926.52515,551.9396,770.4324,1182.0
T000073,1986-06-30,1175.1698,879.51013,1011.1877,496.95316,603.8025,1165.0
T000073,1986-09-30,1250.6318,929.8981,1100.8247,536.78406,755.1217,948.0
T000073,1986-12-31,1074.398,899.2901,1118.8048,561.089,1037.2059,1554.0
T000073,1987-03-31,1520.4531,1252.1099,1225.7917,690.3993,934.578,1403.0
T000073,1987-06-30,1410.2795,1096.534,1252.3956,677.61646,1100.7788,1549.0
T000073,1987-09-30,1643.8342,1109.1559,1342.9877,782.3816,1167.1407,1662.0
T000073,1987-12-31,1818.4585,1237.9633,1547.0767,813.66833,1276.512,2268.0
T000073,1988-03-31,2236.6123,1697.6721,1731.2197,830.2616,1354.9756,2343.0
T000073,1988-06-30,2359.525,1579.1128,1936.448,686.64734,1270.3348,2060.0
T000073,1988-09-30,2212.1257,1474.1462,2047.1838,931.95374,1605.0918,2166.0
T000073,1988-12-31,2405.9702,1654.3607,2206.4143,1028.8895,1684.8776,2667.0
T000073,1989-03-31,2706.039,2085.3813,2329.7854,1117.5474,1807.3096,2463.0
T000073,1989-06-30,2524.1448,1927.2006,2316.5642,1126.828,1970.6243,2221.0
T000073,1989-09-30,2421.7275,1726.7042,2347.3672,1510.2052,1841.9258,2714.0
T000073,1989-12-31,2972.3086,2153.1663,2537.9995,1726.4564,2102.458,2995.0
T000073,1990-03-31,3022.776,2275.524,2598.8123,1846.0698,2296.3335,3211.0
T000073,1990-06-30,3229.9463,2295.131,2768.303,1829.37,2420.9792,3033.0
T000073,1990-09-30,3227.3657,2278.0696,2968.6,1842.4692,2297.8352,3719.0
T000073,1990-12-31,3929.9277,2774.9966,3249.5247,1989.0754,2520.801,4128.0
T000073,1991-03-31,4147.1777,2995.1116,3519.3833,2106.9312,2744.9512,4552.0
T000073,1991-06-30,4574.836,3315.514,3838.0125,1971.7985,3058.6086,5976.0
T000073,1991-09-30,6127.997,4034.4175,4614.403,1906.1824,2739.6492,6845.0
T000073,1991-12-31,7049.3125,4631.7437,5347.1187,1665.5616,3696.858,6190.0
T000073,1992-03-31,6466.708,4396.8247,5800.947,1626.5652,4161.9297,9911.0
T000073,1992-06-30,10058.834,6774.986,7299.226,1721.6334,4198.3,5949.0
T000073,1992-09-30,6598.287,4650.663,7110.319,2038.9595,5529.8203,8277.0
T000073,1992-12-31,8829.23,6104.1816,7415.217,2510.9746,5992.662,9381.0
T000073,1993-03-31,9975.212,7053.6436,8579.689,3727.4014,6096.276,16795.0
T000073,1993-06-30,16534.645,10986.671,10220.801,2865.9375,6589.0273,10079.0
T000073,1993-09-30,11147.905,6135.3745,10775.464,2135.7976,8487.488,14521.0
T000073,1993-12-31,15562.074,10426.297,12400.793,2982.283,9850.934,20618.0
T000073,1994-03-31,21446.973,13669.492,15833.112,3841.5688,8139.1416,32377.0
T000073,1994-06-30,31376.568,19216.598,19478.262,2710.0835,12062.686,16618.0
T000073,1994-09-30,18907.947,9570.563,20191.0,1150.917,16726.166,27826.0
T000073,1994-12-31,30267.805,20155.055,23824.738,1321.8662,16595.527,33441.0
T000073,1995-03-31,35487.734,23861.07,28225.146,6371.5103,15641.16,47050.0
T000073,1995-06-30,45497.42,28811.262,31159.89,6142.545,20909.215,28182.0
T000073,1995-09-30,32477.922,16823.123,33205.547,3372.6416,25387.438,38047.0
T000073,1995-12-31,42694.086,29557.965,35979.31,9394.869,29740.441,54705.0
T000073,1996-03-31,57366.477,37870.55,43019.383,15500.065,24723.809,61272.0
T000073,1996-06-30,59090.25,38711.836,44995.215,14721.782,35897.86,41927.0
T000073,1996-09-30,48194.38,26242.91,47576.855,15719.861,41012.676,51083.0
T000073,1996-12-31,58083.395,39261.777,51930.12,20067.969,41447.92,73598.0
T000073,1997-03-31,76168.8,52534.05,58122.35,25532.79,38730.445,71931.0
T000073,1997-06-30,69362.07,46271.344,58693.645,25669.395,47253.51,53808.0
T000073,1997-09-30,61541.605,37178.61,60930.215,29814.553,50026.83,53481.0
T000073,1997-12-31,62705.156,44510.746,63726.273,35878.18,52204.62,54596.0
T000073,1998-03-31,58265.938,47748.883,60231.098,44023.42,57220.547,13586.0
T000073,1998-06-30,14282.742,21412.623,43757.35,38708.215,59141.227,11561.0
T000073,1998-09-30,18925.982,21133.36,33973.812,34959.082,50864.754,17625.0
T000073,1998-12-31,24117.06,23156.588,28328.006,33532.375,46856.58,23843.0
T000073,1999-03-31,22553.771,23383.686,16734.115,30792.143,61266.375,26486.0
T000073,1999-06-30,23244.82,20110.533,19605.027,20959.73,43045.04,20404.0
T000073,1999-09-30,25852.078,19773.053,21608.217,1598.6484,49365.707,24557.0
T000073,1999-12-31,28644.586,16125.869,23692.178,3085.9844,47248.97,37165.0
T000073,2000-03-31,34021.85,28614.98,27600.7,8633.847,60902.883,44677.0
T000073,2000-06-30,41263.9,38644.445,31435.926,8547.587,38323.55,32908.0
T000073,2000-09-30,36790.57,33564.664,33870.51,7309.1113,31556.682,37491.0
T000073,2000-12-31,41947.57,40188.426,37644.2,10542.432,31398.883,42233.0
T000073,2001-03-31,40174.023,45877.418,40049.277,15235.316,32229.8,48731.0
T000073,2001-06-30,47091.746,47633.7,40278.188,16076.472,23121.77,36137.0
T000073,2001-09-30,40785.387,36105.742,40524.062,22054.746,30286.354,39178.0
T000073,2001-12-31,46166.39,41577.867,41206.09,27113.863,46783.574,51558.0
T000073,2002-03-31,53383.008,53940.016,44724.945,29799.5,49549.094,51440.0
T000073,2002-06-30,51949.176,48334.617,44128.28,29589.205,44004.477,38884.0
T000073,2002-09-30,44704.633,28748.516,44248.445,29892.402,41871.94,41944.0
T000073,2002-12-31,48490.12,34456.055,46178.57,31876.598,58968.973,57420.0
T000073,2003-03-31,57744.19,45323.453,48265.445,36541.203,40992.945,60160.0
T000073,2003-06-30,56886.574,44451.465,49134.05,33895.64,41249.62,36217.0
T000073,2003-09-30,40572.445,31200.62,47414.246,31124.031,44789.504,50928.0
T000073,2003-12-31,56130.766,43132.184,51236.234,31818.244,42460.344,59967.0
T000073,2004-03-31,59310.81,49726.77,52958.305,40725.812,49018.793,60398.0
T000073,2004-06-30,55831.055,47806.06,51167.5,40831.96,48137.36,44439.0
T000073,2004-09-30,48614.5,39324.33,53011.64,38275.04,46432.12,48620.0
T000073,2004-12-31,54299.02,48480.543,53574.766,40804.168,50894.227,58407.0
T000073,2005-03-31,57636.336,52995.594,54017.805,43329.395,56114.92,74523.0
T000073,2005-06-30,68846.64,59042.156,56620.574,40981.5,48507.61,55710.0
T000073,2005-09-30,59408.027,46048.395,58160.89,43208.094,52508.152,55720.0
T000074,1980-03-31,0.038712684,-0.17414862,0.0058320947,-0.5402367,0.31776425,302.0
T000074,1980-06-30,339.55023,162.3487,302.0049,-121.09305,-341.83215,306.0
T000074,1980-09-30,346.39197,146.16084,304.0717,-94.64957,-272.3908,376.0
T000074,1980-12-31,417.86682,192.29372,330.40375,-72.49585,-216.9909,496.0
T000074,1981-03-31,533.3953,294.38724,371.7238,-8.6753845,-199.55554,336.0
T000074,1981-06-30,397.313,243.7986,369.57578,10.93454,-99.35327,461.0
T000074,1981-09-30,522.68396,298.72726,412.12912,85.23874,-117.704956,366.0
T000074,1981-12-31,423.35785,297.1385,424.32202,133.5249,-67.13132,555.0
T000074,1982-03-31,582.88055,405.10703,429.40213,172.11884,-63.62976,553.0
T000074,1982-06-30,602.64215,375.11304,481.1506,177.99939,-5.949066,566.0
T000074,1982-09-30,625.01105,406.18442,502.67188,199.41045,127.19322,552.0
T000074,1982-12-31,618.69507,341.48325,556.08514,271.8542,93.22702,505.0
T000074,1983-03-31,541.7583,358.8145,542.8714,359.54013,296.40503,517.0
T000074,1983-06-30,566.0227,357.49945,537.31915,407.37537,263.70465,582.0
T000074,1983-09-30,621.6828,422.9754,542.2396,438.72894,296.83356,522.0
T000074,1983-12-31,570.7961,407.23874,528.2599,445.4167,289.81326,684.0
T000074,1984-03-31,696.3635,461.79108,577.8261,436.38876,270.41028,396.0
T000074,1984-06-30,449.5772,318.44202,544.5339,427.84546,369.7779,650.0
T000074,1984-09-30,665.7403,494.37796,556.3331,470.47754,392.3133,771.0
T000074,1984-12-31,783.6922,541.2758,634.7384,481.60422,336.74994,1216.0
T000074,1985-03-31,1163.7607,821.72766,761.06213,375.31586,586.4619,1418.0
T000074,1985-06-30,1429.0503,905.8871,1003.1252,253.56107,594.43506,1141.0
T000074,1985-09-30,1206.7385,855.9678,1107.4746,240.98401,798.9413,1122.0
T000074,1985-12-31,1233.5004,892.387,1212.3286,305.90244,872.28577,1619.0
T000074,1986-03-31,1633.5868,1195.6036,1347.5101,375.64325,831.5339,1476.0
T000074,1986-06-30,1518.7104,1077.7065,1321.5116,364.17413,1101.554,1298.0
T000074,1986-09-30,1432.2083,1012.9106,1349.7988,684.0654,1114.0342,1623.0
T000074,1986-12-31,1793.1874,1390.0394,1519.3004,728.39087,1126.5325,1820.0
T000074,1987-03-31,1863.0918,1423.7383,1555.7905,869.2838,1250.125,1940.0
T000074,1987-06-30,1981.6732,1271.7288,1658.1346,950.1085,1470.5208,1935.0
T000074,1987-09-30,2072.5347,1312.6669,1819.681,1051.7759,1470.6798,2933.0
T000074,1987-12-31,3044.709,1974.3865,2179.4026,994.9217,1556.6742,4056.0
T000074,1988-03-31,4003.752,2573.234,2722.7417,875.4999,1737.2852,2905.0
T000074,1988-06-30,3048.6606,1949.5264,2868.03,723.8689,2285.6826,4079.0
T000074,1988-09-30,4351.839,2719.5972,3459.9658,818.93176,1953.2627,4894.0
T000074,1988-12-31,5118.3535,3355.3389,4018.5437,895.8716,2481.6248,6116.0
T000074,1989-03-31,6079.01,3875.2402,4477.977,501.43372,2789.6472,7328.0
T000074,1989-06-30,7534.318,4560.6475,5583.384,992.96094,3258.4995,5367.0
T000074,1989-09-30,6055.8477,4074.7861,5804.771,981.8009,4354.996,3438.0
T000074,1989-12-31,4305.4707,3191.8025,5484.9004,1614.2145,4772.6514,12953.0
T000074,1990-03-31,12744.618,8475.155,7564.241,1772.9692,4151.6562,8384.0
T000074,1990-06-30,8546.833,5082.2617,7225.6777,1361.1211,5919.5864,8255.0
T000074,1990-09-30,9244.26,5060.3145,7816.197,1633.4414,7005.1973,3403.0
T000074,1990-12-31,5107.5674,4204.243,8754.475,1229.7468,7097.9434,3658.0
T000074,1991-03-31,4072.8826,5128.643,6028.1875,2850.6223,7649.5234,3835.0
T000074,1991-06-30,4063.919,2610.955,5247.6807,2712.1804,5791.0596,3381.0
T000074,1991-09-30,3704.4446,2895.925,3542.4067,2409.0603,7842.123,4106.0
T000074,1991-12-31,5182.099,2958.0625,3748.7617,541.17334,5789.932,5042.0
T000074,1992-03-31,4983.932,4703.1157,4113.342,1709.6082,7244.201,4851.0
T000074,1992-06-30,4622.1113,3796.4905,4292.9316,1711.4587,6160.719,4123.0
T000074,1992-09-30,4132.959,1747.7969,4461.56,1300.1938,6724.262,4325.0
T000074,1992-12-31,5266.7217,3021.6748,4617.997,1527.8694,8937.26,5328.0
T000074,1993-03-31,4960.4106,4753.1997,4706.4824,2574.117,7191.13,4664.0
T000074,1993-06-30,4432.1533,5740.5635,4561.8354,3047.77,5184.402,5146.0
T000074,1993-09-30,5118.632,5904.6445,4831.467,3348.9883,3026.848,5611.0
T000074,1993-12-31,6336.62,4388.8516,5216.1826,3606.6277,2979.4756,6823.0
T000074,1994-03-31,6687.389,5157.6274,5572.704,3897.9985,5719.0576,5698.0
T000074,1994-06-30,5791.347,6079.3184,5749.126,3916.981,7067.2373,6869.0
T000074,1994-09-30,7082.3315,6790.397,6216.073,4114.7705,3133.518,7091.0
T000074,1994-12-31,7869.879,7012.293,6644.424,4201.958,8816.131,10013.0
T000074,1995-03-31,10048.768,7666.596,7459.545,4013.332,6420.661,8458.0
T000074,1995-06-30,8805.926,6565.4453,7982.452,3740.8945,8204.57,9015.0
T000074,1995-09-30,9633.118,7149.9487,8525.097,3822.4058,6534.0156,10243.0
T000074,1995-12-31,10891.58,7847.5474,9526.228,4880.576,6688.8,14928.0
T000074,1996-03-31,14625.479,10565.969,10751.439,4492.34,8013.418,11784.0
T000074,1996-06-30,12318.773,8389.441,11258.339,4050.9355,8838.023,12787.0
T000074,1996-09-30,13850.896,9960.364,12234.088,5593.908,10098.799,12871.0
T000074,1996-12-31,14168.369,10571.146,13336.605,6120.852,9748.74,16527.0
T000074,1997-03-31,16373.332,12421.569,13559.512,7233.07,11355.66,15153.0
T000074,1997-06-30,15881.6875,10648.569,14191.276,6926.2305,11814.527,15898.0
T000074,1997-09-30,17081.14,11995.364,14975.437,8624.887,12500.976,14628.0
T000074,1997-12-31,16297.981,11964.922,15666.944,9597.021,13367.873,20187.0
T000074,1998-03-31,19974.316,15442.967,16576.902,10260.33,13110.182,19631.0
T000074,1998-06-30,20140.242,13934.97,17435.365,11411.366,14091.864,17485.0
T000074,1998-09-30,18783.287,12836.143,17661.953,11812.557,15419.057,19537.0
T000074,1998-12-31,21289.002,15393.871,19291.285,11904.272,15784.787,19863.0
T000074,1999-03-31,19882.28,16767.898,19187.129,13275.886,16555.062,22761.0
T000074,1999-06-30,22997.89,17423.969,19923.117,13385.558,15248.52,19414.0
T000074,1999-09-30,20649.285,15141.19,20253.475,14595.902,16571.242,22813.0
T000074,1999-12-31,24334.324,18258.113,21123.059,16534.314,19189.113,27597.0
T000074,2000-03-31,27502.309,21405.307,23304.6,16405.127,18152.973,30152.0
T000074,2000-06-30,29885.87,23177.23,24838.027,15859.133,20286.69,24425.0
T000074,2000-09-30,26044.828,18724.145,25838.3,14900.332,19961.799,30210.0
T000074,2000-12-31,32119.748,24417.033,28014.28,15722.012,23281.955,35450.0
T000074,2001-03-31,35718.812,27721.0,30261.04,18099.762,22329.723,45304.0
T000074,2001-06-30,44459.57,32287.857,33846.61,15706.207,25234.48,32519.0
T000074,2001-09-30,35386.48,25134.02,35169.15,15606.985,28319.55,40940.0
T000074,2001-12-31,44062.055,33062.406,38094.22,19886.672,31802.361,39243.0
T000074,2002-03-31,41308.848,32461.902,40207.254,22801.166,30539.287,53900.0
T000074,2002-06-30,52774.008,40108.316,41785.11,22215.215,35523.914,38240.0
T000074,2002-09-30,42038.97,28948.955,42574.668,22859.691,35424.89,47242.0
T000074,2002-12-31,50921.91,39156.72,43994.09,27794.824,40325.04,50655.0
T000074,2003-03-31,53643.598,41056.523,48332.062,29533.328,37222.324,62135.0
T000074,2003-06-30,60349.297,46519.58,49551.887,30692.102,42930.11,17085.0
T000074,2003-09-30,23297.5,18073.922,43326.848,24989.215,49518.824,38444.0
T000074,2003-12-31,42674.85,36783.32,41647.336,28864.625,45142.7,58472.0
T000074,2004-03-31,59066.953,47563.457,46548.855,31091.307,39714.195,72125.0
T000074,2004-06-30,65795.61,49654.344,45741.574,27849.957,44947.664,47844.0
T000074,2004-09-30,53248.855,32808.402,52512.914,27811.775,45450.926,60361.0
T000074,2004-12-31,65862.43,52058.723,58968.58,31570.52,52609.555,70961.0
T000074,2005-03-31,72224.09,55996.246,64118.3,36633.0,52799.156,94162.0
T000074,2005-06-30,86405.47,65110.594,68412.92,34223.805,54794.1,48930.0
T000074,2005-09-30,55587.96,40789.363,66731.24,29057.668,58536.773,66761.0
T000075,1980-03-31,0.038712684,-0.17414862,0.0058320947,-0.5402367,0.31776425,2978.0
T000075,1980-06-30,3348.2576,1602.452,2978.005,-1192.3027,-3373.5967,3035.0
T000075,1980-09-30,3433.587,1449.2008,3007.5217,-930.56323,-2685.8394,2492.0
T000075,1980-12-31,2964.8318,1256.8203,2817.5256,-925.0415,-1971.8086,3192.0
T000075,1981-03-31,3597.8403,2151.7598,2930.2646,-366.85352,-2034.1489,3573.0
T000075,1981-06-30,3924.3528,2653.3965,3082.5173,275.16846,-1424.3857,3739.0
T000075,1981-09-30,4112.0146,2276.5906,3220.7188,780.042,-1198.8037,3373.0
T000075,1981-12-31,3871.8933,2485.167,3440.0093,1103.7393,-780.7346,4414.0
T000075,1982-03-31,4797.962,3447.3276,3791.6719,1404.8695,-789.3821,3448.0
T000075,1982-06-30,3839.7854,2724.101,3724.3142,1621.4519,-124.45679,4199.0
T000075,1982-09-30,4544.999,2965.3108,3820.52,1965.6721,476.4209,4048.0
T000075,1982-12-31,4492.617,2539.1558,4071.5767,2334.4788,1019.8662,4823.0
T000075,1983-03-31,5108.276,3141.94,4125.911,2924.164,2334.8413,3703.0
T000075,1983-06-30,4079.6384,2672.7935,4172.2925,2875.7761,2697.938,4000.0
