unique_id,ds,NBEATS,NLinear,KAN,MLP,DLinear,SeasonalNaive
T000159,1984-03-31,170.46466,165.3666,161.73473,159.50995,160.56517,157.6
T000159,1984-04-30,172.8243,159.49991,162.48186,159.4415,161.87015,154.9
T000159,1984-05-31,171.72234,171.1979,162.5482,159.53561,157.04436,161.19
T000160,1983-12-31,310.98584,307.4747,305.0549,303.34518,308.3988,313.32
T000160,1984-01-31,316.0265,307.45035,305.03772,302.30417,293.95187,319.96
T000160,1984-02-29,311.48502,307.66803,305.5399,302.23663,282.47504,304.82
T000160,1984-03-31,312.78323,302.97998,303.7291,303.53156,308.21384,294.03
T000160,1984-04-30,316.51462,309.13788,303.42874,303.31583,299.04657,298.6
T000160,1984-05-31,315.09515,308.68713,305.5707,303.80884,299.21603,283.94
T000161,1983-12-31,209.32137,207.12585,198.78925,192.75589,189.13844,193.44
T000161,1984-01-31,214.30176,197.79579,198.34145,192.34113,185.30737,192.47
T000161,1984-02-29,208.63467,208.46222,198.45482,192.29155,176.77466,191.54
T000161,1984-03-31,212.29536,199.0691,198.39072,192.81569,201.30869,195.9
T000161,1984-04-30,216.8058,195.64722,198.50616,192.7607,183.0838,192.37
T000161,1984-05-31,215.7048,193.09158,198.30806,192.89645,192.60812,190.88
T000162,1983-12-31,434.82175,419.3594,393.6402,376.78644,362.35547,388.27
T000162,1984-01-31,446.96536,411.24478,393.95013,375.46075,359.88278,386.67
T000162,1984-02-29,430.7379,420.18832,393.8503,375.17358,324.93088,363.38
T000162,1984-03-31,440.58124,407.15692,393.12656,377.30145,398.21487,376.17
T000162,1984-04-30,454.08795,400.39603,392.25726,376.92706,371.93195,392.52
T000162,1984-05-31,448.49698,406.54922,394.3835,377.35794,374.47595,367.35
T000163,1907-11-30,4570.7905,4295.129,4501.4707,4265.204,4220.4116,4268.0
T000163,1907-12-31,4670.0737,4046.4883,4489.6533,4238.5684,4526.701,3914.0
T000163,1908-01-31,4620.4175,3984.8965,4588.59,4223.762,3511.7383,4205.0
T000163,1908-02-29,4688.1636,4103.6333,4561.2554,4271.82,4956.068,4317.0
T000163,1908-03-31,4847.962,4633.249,4489.5938,4258.953,4057.198,4218.0
T000163,1908-04-30,4786.943,4358.0527,4534.5454,4277.796,4704.8726,4736.0
T000164,1907-07-31,2669.2383,2420.1729,2361.6904,2242.0312,2061.1648,1796.0
T000164,1907-08-31,2787.1357,2438.7493,2364.9536,2214.4492,2198.889,2072.0
T000164,1907-09-30,2668.88,2599.313,2356.1934,2213.1863,1688.8364,1938.0
T000164,1907-10-31,2776.379,2384.8604,2338.5325,2244.7446,2528.739,2221.0
T000164,1907-11-30,2893.4766,2220.5178,2366.9465,2241.363,1936.2466,2430.0
T000164,1907-12-31,2836.735,2380.2136,2357.7637,2250.9155,2163.8696,2056.0
T000165,1903-07-31,11274.214,6127.278,7671.765,5281.593,7266.013,6417.0
T000165,1903-08-31,12173.55,9856.221,7579.88,5128.222,7439.8623,13353.0
T000165,1903-09-30,11279.619,6947.116,7992.53,5081.1675,6432.6143,10781.0
T000165,1903-10-31,11849.338,6583.464,7299.1724,5325.2466,11077.795,15343.0
T000165,1903-11-30,12694.374,10739.791,8664.055,5266.575,6948.326,10415.0
T000165,1903-12-31,12407.027,8522.785,7110.3345,5352.2124,10549.924,4590.0
T000166,1907-05-31,5379.1484,5240.798,6251.1064,6819.5938,7107.284,6921.0
T000166,1907-06-30,5587.098,6147.1685,6164.4697,6701.047,6986.963,6772.0
T000166,1907-07-31,5472.1587,5395.873,6318.3423,6591.6143,6224.429,5801.0
T000166,1907-08-31,5622.571,6124.756,6268.2637,6847.6436,6109.0186,8710.0
T000166,1907-09-30,5947.2974,5977.3467,6691.2563,6804.4565,5709.155,7382.0
T000166,1907-10-31,5989.505,5563.186,6051.894,6900.8745,7941.761,6831.0
T000167,1903-07-31,12859.84,12138.159,9034.325,8670.54,6977.9478,10160.0
T000167,1903-08-31,13535.216,11401.839,9100.193,8502.271,6308.4404,10189.0
T000167,1903-09-30,12552.75,10579.551,8935.533,8507.851,7496.082,10996.0
T000167,1903-10-31,13047.088,10807.4375,9093.999,8687.669,9312.049,9523.0
T000167,1903-11-30,13909.774,9706.307,8973.922,8671.245,9618.223,7161.0
T000167,1903-12-31,13650.178,11471.597,9015.6455,8725.245,7135.488,10131.0
T000168,1903-09-30,2283.1362,2508.6738,1365.9436,1326.093,1318.4691,1205.0
T000168,1903-10-31,2426.2617,1854.4746,1363.493,1294.9548,1258.4945,1354.0
T000168,1903-11-30,2267.2942,2532.336,1364.0833,1293.0455,615.1173,955.0
T000168,1903-12-31,2340.6462,2398.4238,1361.4398,1330.2946,1133.139,1301.0
T000168,1904-01-31,2517.7656,1491.3329,1335.317,1325.4507,1924.5527,796.0
T000168,1904-02-29,2423.4985,2171.626,1371.6512,1337.3375,951.7505,720.0
T000169,1904-07-31,75071.19,217930.38,185190.73,240987.36,450946.56,72886.0
T000169,1904-08-31,118392.87,151142.72,191361.61,220795.28,157184.3,211685.0
T000169,1904-09-30,105570.03,342907.56,173982.12,199017.81,81196.64,111051.0
T000169,1904-10-31,112702.234,125748.51,165281.47,244657.73,423615.12,159814.0
T000169,1904-11-30,158789.03,69102.19,177921.94,241029.22,-45882.688,154763.0
T000169,1904-12-31,136483.47,162521.1,165348.28,254776.61,251183.31,54732.0
T000170,1907-10-31,4485.462,4839.245,3754.0557,4412.5093,4058.7131,4422.0
T000170,1907-11-30,4805.732,4090.6611,3613.303,4330.1914,4644.503,3620.0
T000170,1907-12-31,4644.0273,4219.036,3827.6975,4325.134,2970.2385,2970.0
T000170,1908-01-31,4628.5767,4763.0312,3598.981,4422.7305,3058.7725,4352.0
T000170,1908-02-29,4960.085,4761.737,3773.9783,4408.6895,5827.716,3166.0
T000170,1908-03-31,4841.722,4312.1855,3659.4707,4436.962,3772.8442,1587.0
T000171,1905-07-31,40.29747,49.322144,42.002968,46.822,53.295227,38.0
T000171,1905-08-31,44.422726,45.754288,43.853134,45.448517,54.86047,51.0
T000171,1905-09-30,41.15202,49.18416,45.113525,44.311756,33.875805,40.0
T000171,1905-10-31,42.976585,47.257607,44.565605,47.044403,56.546913,59.0
T000171,1905-11-30,45.214516,43.736855,46.75183,46.665733,32.665085,35.0
T000171,1905-12-31,44.176395,45.421436,45.57458,47.7204,43.62273,62.0
T000172,1904-02-29,12185.253,10240.099,13925.811,14142.384,12381.234,12065.0
T000172,1904-03-31,12612.464,11881.065,13866.839,13974.095,11277.698,14096.0
T000172,1904-04-30,12195.16,11297.922,13885.45,13892.697,16134.309,15331.0
T000172,1904-05-31,12413.24,10492.021,13950.151,14182.006,13653.245,14500.0
T000172,1904-06-30,13153.2,12512.542,14420.214,14115.839,12048.642,14757.0
T000172,1904-07-31,13071.777,10561.576,13972.452,14247.026,15604.47,15245.0
T000173,1907-11-30,521.6183,507.68597,505.93427,498.35107,487.97897,514.0
T000173,1907-12-31,529.2508,508.7584,504.32663,496.55313,490.88013,498.0
T000173,1908-01-31,520.0623,499.61954,504.5793,496.55496,460.48172,522.0
T000173,1908-02-29,524.7871,491.80392,504.22055,498.5455,502.46542,497.0
T000173,1908-03-31,534.1734,502.87503,503.8589,498.36807,467.6295,508.0
T000173,1908-04-30,532.67267,496.35342,503.59195,498.9453,500.75537,509.0
T000174,1906-12-31,2031.0961,2049.356,1957.3407,1814.8171,1877.2249,1802.0
T000174,1907-01-31,2103.9644,1634.3765,1913.8541,1788.3511,2056.917,1366.0
T000174,1907-02-28,2028.456,2003.956,1965.8284,1788.5874,1619.7527,1552.0
T000174,1907-03-31,2083.0815,1863.4141,1914.935,1816.4244,1806.5646,1955.0
T000174,1907-04-30,2207.0537,1986.0947,1959.4026,1814.6511,1839.4288,1772.0
T000174,1907-05-31,2161.8296,2032.2319,1911.6904,1822.3679,1887.4026,1727.0
T000175,1985-10-31,77.515724,78.46659,77.24387,77.59101,78.18607,76.5
T000175,1985-11-30,78.56405,76.39002,76.64975,77.38768,76.93164,78.4
T000175,1985-12-31,77.8874,77.36129,77.15577,77.15627,73.88303,77.2
T000175,1986-01-31,78.449455,77.00966,76.62013,77.668465,78.56204,75.5
T000175,1986-02-28,79.17962,78.85697,76.739655,77.55059,74.95356,69.9
T000175,1986-03-31,79.130066,73.6236,76.5643,77.76477,76.51454,74.4
T000176,1986-06-30,5.529559,5.0208983,5.235989,5.4503965,4.992305,4.9
T000176,1986-07-31,5.797498,5.9712167,5.122442,5.4026723,5.500002,5.2
T000176,1986-08-31,5.6686444,5.681884,5.2917767,5.387502,5.0530367,4.7
T000176,1986-09-30,5.7381835,5.506146,5.179718,5.4638166,3.9581037,5.8
T000176,1986-10-31,6.046074,4.7749434,5.2256103,5.445209,5.52248,4.5
T000176,1986-11-30,5.956388,5.265521,5.1060743,5.4777317,6.122278,4.8
T000177,1985-10-31,6.61582,5.63083,8.040847,7.5548186,8.503466,7.7
T000177,1985-11-30,7.201261,5.0815716,7.929991,7.4947,6.44319,8.4
T000177,1985-12-31,6.630127,5.5174522,7.8397064,7.4850755,5.3399315,10.1
T000177,1986-01-31,6.97486,4.806755,7.7323027,7.564118,8.875596,9.4
T000177,1986-02-28,7.4412627,7.3445954,8.114069,7.5495954,4.9613857,7.1
T000177,1986-03-31,7.321632,4.658851,7.5898767,7.5784006,7.7693586,7.0
T000178,1985-10-31,21.28198,18.668337,27.63942,26.773943,28.034924,25.3
T000178,1985-11-30,22.953691,16.189644,27.624765,26.609674,22.468843,26.6
T000178,1985-12-31,21.381607,18.432308,27.262188,26.572054,22.168455,30.6
T000178,1986-01-31,22.443003,15.519999,26.956442,26.804588,28.57552,31.1
T000178,1986-02-28,24.066095,24.03308,27.669325,26.754223,19.370724,23.8
T000178,1986-03-31,23.770714,14.817475,26.47622,26.849379,26.405035,25.8
T000179,1988-06-30,388511.03,403214.2,383631.34,368244.12,385936.4,338512.0
T000179,1988-07-31,401975.84,351260.6,382406.56,365733.75,368700.22,354630.0
T000179,1988-08-31,391037.12,403922.12,384865.06,365751.88,297011.88,366305.0
T000179,1988-09-30,399433.03,360160.25,380607.6,368443.12,387122.7,353958.0
T000179,1988-10-31,410345.34,376666.66,381412.0,368244.53,327366.7,358280.0
T000179,1988-11-30,407169.22,370108.3,381671.3,369175.25,364516.0,374104.0
T000180,1984-02-29,39615.766,48147.273,39941.637,41697.65,44243.746,43359.1
T000180,1984-03-31,43508.78,33857.516,40812.996,41284.2,44478.477,47879.5
T000180,1984-04-30,39402.176,50498.734,40542.88,41160.8,29962.254,28033.8
T000180,1984-05-31,40669.543,43078.785,39887.97,41841.613,43565.844,28034.5
T000180,1984-06-30,44371.97,36897.266,40451.38,41657.746,40040.906,42301.2
T000180,1984-07-31,43040.35,39136.645,41713.477,41937.016,39343.953,44803.1
T000181,1983-04-30,466.1584,509.7873,454.00806,426.85757,600.1672,392.45
T000181,1983-05-31,518.45496,319.92972,452.3284,418.64694,550.4223,390.08
T000181,1983-06-30,462.2251,595.75903,476.33054,416.6227,384.08472,104.02
T000181,1983-07-31,504.5134,479.39526,476.36984,427.92773,468.81818,936.2
T000181,1983-08-31,568.07904,489.37976,549.2921,426.53687,406.17505,406.63
T000181,1983-09-30,538.20374,372.97867,428.41324,429.7746,551.5111,560.3
T000182,1986-02-28,6472.113,6300.662,6257.1533,6209.056,6182.947,6431.64
T000182,1986-03-31,6697.8525,6466.55,6253.8623,6178.081,5956.258,5986.43
T000182,1986-04-30,6428.914,6638.1084,6205.6123,6175.154,6598.295,6427.08
T000182,1986-05-31,6662.527,6519.8896,6159.4316,6212.297,5789.189,6788.01
T000182,1986-06-30,6863.99,5771.5435,6320.9297,6207.9204,5699.638,6144.87
T000182,1986-07-31,6805.0474,5829.6113,6154.264,6220.61,5643.2534,5975.85
T000183,1984-12-31,31.722868,30.601437,28.240553,25.921425,28.718311,24.38
T000183,1985-01-31,32.979504,28.863811,27.329887,25.577639,29.125322,23.16
T000183,1985-02-28,31.896635,27.512657,28.829697,25.523508,20.01174,25.57
T000183,1985-03-31,32.692707,29.415894,28.084974,25.973646,30.97206,40.98
T000183,1985-04-30,34.063534,33.17965,30.12262,25.892546,24.756493,20.06
T000183,1985-05-31,33.694427,30.071743,26.698399,26.088821,32.14417,25.7
T000184,1985-04-30,720.7924,736.14166,669.4691,610.33966,724.0402,710.65
T000184,1985-05-31,740.7477,701.42737,663.07227,604.4873,649.3947,520.99
T000184,1985-06-30,711.5527,795.3614,638.5751,603.6618,538.8103,728.93
T000184,1985-07-31,733.8286,744.50073,638.7472,610.9571,615.6518,525.56
T000184,1985-08-31,768.465,597.5423,653.25287,610.00244,497.27548,653.52
T000184,1985-09-30,758.09076,705.32513,640.1158,612.52515,634.86993,621.53
T000185,1985-02-28,63.050247,65.969406,63.968815,65.20426,65.61563,63.33
T000185,1985-03-31,64.42741,64.21539,64.08238,64.94008,63.46963,61.28
T000185,1985-04-30,63.295265,65.7427,63.911877,64.72231,59.141945,61.08
T000185,1985-05-31,64.109245,64.893974,63.93071,65.250175,65.43374,62.94
T000185,1985-06-30,64.94602,61.80179,64.05606,65.19428,60.315582,64.86
T000185,1985-07-31,64.771515,62.54837,63.994823,65.351,63.84052,65.37
T000186,1984-02-29,51767.188,59129.598,48180.137,50288.44,44689.305,50644.3
T000186,1984-03-31,55059.04,49967.266,48711.098,50048.81,49121.336,57736.8
T000186,1984-04-30,50680.406,59877.11,48669.496,49834.953,35711.336,28301.6
T000186,1984-05-31,52096.39,54135.35,47815.34,50415.773,51530.78,28301.6
T000186,1984-06-30,55676.855,48969.754,47620.656,50254.992,49412.14,49534.0
T000186,1984-07-31,54897.188,50689.016,49065.234,50450.777,45026.684,50079.8
T000187,1985-02-28,4955.312,5129.8735,5195.6377,5462.3535,5504.144,5903.66
T000187,1985-03-31,5099.7993,4607.7505,5195.9937,5366.4736,5102.197,5570.36
T000187,1985-04-30,5001.034,5091.2827,5277.3984,5275.678,5108.9146,4643.4
T000187,1985-05-31,5007.666,5336.704,5231.7676,5475.1523,5813.567,5751.47
T000187,1985-06-30,5140.266,4850.9653,5223.166,5461.338,5048.2085,4760.56
T000187,1985-07-31,5114.871,4684.8506,5201.894,5522.134,5497.0176,5327.36
T000188,1982-10-31,5873.174,4887.774,9332.119,9373.751,10379.675,8362.81
T000188,1982-11-30,6207.448,6776.1294,9301.225,9206.385,9530.609,9561.89
T000188,1982-12-31,5845.998,5706.2925,9256.469,9072.606,11221.083,10192.2
T000188,1983-01-31,6225.506,4259.967,9172.586,9417.654,11724.162,11668.0
T000188,1983-02-28,7230.4165,8868.143,9723.407,9340.216,6144.089,11375.9
T000188,1983-03-31,7004.7046,5265.174,8993.921,9517.135,11900.117,10561.1
T000189,1989-04-30,9702.358,9531.922,11075.337,11227.262,12783.728,13043.3
T000189,1989-05-31,10066.936,10338.309,10941.609,10995.022,8755.741,12476.0
T000189,1989-06-30,9732.635,11297.222,10830.904,10907.832,16645.938,12853.9
T000189,1989-07-31,10056.08,9769.624,10778.449,11270.392,10751.042,13909.0
T000189,1989-08-31,10703.981,9423.38,11277.022,11190.758,11001.168,10407.0
T000189,1989-09-30,10581.068,9156.832,10466.23,11372.82,11518.282,10561.3
T000190,1987-12-31,19424.7,24004.99,16455.678,16867.678,18195.957,15481.1
T000190,1988-01-31,20707.264,16503.742,16437.316,16721.01,17000.898,14587.1
T000190,1988-02-29,20185.184,22463.035,16162.055,16694.596,13775.768,20384.0
T000190,1988-03-31,20225.48,21527.318,16026.693,16901.191,16580.93,15528.5
T000190,1988-04-30,21591.033,14438.856,16291.519,16854.41,19530.352,6705.17
T000190,1988-05-31,21574.693,23611.098,16052.132,16923.85,15885.467,15408.5
T000191,1987-12-31,50890.22,57549.26,42990.36,43184.613,41775.13,38930.5
T000191,1988-01-31,53925.633,43314.266,43387.71,42790.39,38610.973,37418.2
T000191,1988-02-29,51661.46,52828.156,43523.867,42758.035,40145.33,39039.5
T000191,1988-03-31,52973.258,50963.188,43503.605,43237.547,44567.33,50708.4
T000191,1988-04-30,55042.555,36435.67,44735.582,43151.652,44332.17,22166.2
T000191,1988-05-31,54714.22,47582.24,43297.53,43319.613,36202.2,46512.2
T000192,1986-05-31,3914.4507,3581.1318,3456.2712,3476.6548,3049.936,3633.11
T000192,1986-06-30,4095.0874,3723.7122,3444.066,3453.5242,2924.9443,3512.06
T000192,1986-07-31,3871.9932,3947.3147,3435.0815,3449.288,4133.6147,3477.47
T000192,1986-08-31,4032.0903,3689.192,3425.3784,3483.1438,3201.5457,4083.36
T000192,1986-09-30,4236.5825,3167.7886,3528.1672,3476.4915,3192.4775,3463.34
T000192,1986-10-31,4191.5557,3275.404,3379.19,3485.9856,3065.7256,3435.35
T000193,1983-06-30,24542.107,25290.836,21518.643,20047.314,20457.256,18037.3
T000193,1983-07-31,26451.48,23441.35,21179.754,19820.87,18335.3,14094.9
T000193,1983-08-31,24931.512,23734.719,21644.04,19788.63,11991.721,18916.5
T000193,1983-09-30,26451.25,25090.164,21034.512,20071.047,22585.299,20267.7
T000193,1983-10-31,27584.867,19791.83,20947.99,20026.47,12463.473,17139.6
T000193,1983-11-30,27175.16,22491.225,21086.844,20113.854,18641.916,17398.8
T000194,1984-02-29,1131.5818,1400.619,1070.095,1065.3961,898.2762,865.65
T000194,1984-03-31,1243.3666,1169.0957,1072.1099,1046.0225,1035.5897,1046.65
T000194,1984-04-30,1132.4182,1421.0344,1097.6636,1042.681,814.8766,786.96
T000194,1984-05-31,1158.7188,1116.0159,1068.5082,1068.4833,902.5281,409.22
T000194,1984-06-30,1284.9725,1011.40173,1092.623,1063.5161,1144.5377,983.7
T000194,1984-07-31,1231.3259,1183.577,1100.7926,1075.1488,1030.3385,991.57
T000195,1983-02-28,11436.718,11585.836,11585.735,11734.141,12192.955,11686.5
T000195,1983-03-31,11528.531,11539.28,11561.51,11698.494,11805.805,11811.1
T000195,1983-04-30,11528.168,11670.283,11572.942,11678.87,11995.121,11955.7
T000195,1983-05-31,11525.133,11624.761,11544.779,11740.655,11762.764,11940.1
T000195,1983-06-30,11671.169,11640.819,11628.781,11731.894,11804.172,11635.3
T000195,1983-07-31,11656.32,11812.318,11529.377,11758.325,11933.673,11550.8
T000196,1983-06-30,9249.077,5526.0273,12090.053,11857.518,10534.13,16068.2
T000196,1983-07-31,10251.464,10089.645,11748.804,11709.644,8801.629,12589.2
T000196,1983-08-31,9331.253,1912.5415,11696.087,11657.602,8524.38,14735.4
T000196,1983-09-30,9960.431,5167.385,11529.586,11892.73,12708.125,11770.4
T000196,1983-10-31,11090.999,12562.18,11949.091,11842.06,6798.3154,14829.4
T000196,1983-11-30,10823.666,8554.028,11692.083,11913.088,9793.352,12929.5
T000197,1983-12-31,22114.309,24399.273,20155.068,18318.924,26412.906,19365.7
T000197,1984-01-31,24019.262,13836.181,19733.44,18058.84,22868.58,18152.7
T000197,1984-02-29,22622.383,23771.137,20068.928,18014.895,10992.785,16209.0
T000197,1984-03-31,23383.127,18320.855,19465.562,18379.555,20007.182,18881.0
T000197,1984-04-30,25778.195,25007.031,20199.139,18324.717,19565.592,21149.8
T000197,1984-05-31,24305.676,28032.484,19608.736,18405.957,16756.63,17825.2
T000198,1984-12-31,470.67804,454.53528,402.1551,393.7659,354.78082,316.21
T000198,1985-01-31,490.24127,441.04602,397.20123,389.948,321.86923,390.77
T000198,1985-02-28,470.38535,473.76352,394.64978,389.26352,306.4697,406.91
T000198,1985-03-31,475.7515,406.20724,393.59543,394.2908,439.62476,336.41
T000198,1985-04-30,501.72946,443.69043,393.8633,393.52075,362.7497,483.21
T000198,1985-05-31,488.48264,498.76447,390.32397,395.36694,376.56995,354.5
T000199,1984-08-31,2110.9421,2100.481,2052.181,2120.1064,2152.3406,1536.34
T000199,1984-09-30,2194.9846,1972.0707,2057.736,2102.4248,1924.1471,2313.81
T000199,1984-10-31,2152.9612,2319.8052,2052.568,2100.0957,2125.0042,2105.49
T000199,1984-11-30,2148.884,2126.1042,2026.5132,2124.081,2107.4963,2191.05
T000199,1984-12-31,2231.5266,2201.5251,2093.3792,2119.2324,2325.3345,2213.37
T000199,1985-01-31,2182.4116,2075.1455,2060.5947,2127.9866,2010.9794,1458.22
T000200,1986-10-31,3271.9885,3005.21,2428.7966,2325.199,2628.0723,2263.47
T000200,1986-11-30,3440.1401,2572.5615,2411.2136,2298.4963,2084.2466,2410.45
T000200,1986-12-31,3288.516,3351.6992,2415.5767,2295.0813,1617.3004,2204.68
T000200,1987-01-31,3370.6753,3049.0442,2404.3618,2328.4268,2490.4312,2814.64
T000200,1987-02-28,3555.0579,2543.2588,2418.2969,2324.755,2725.8506,2065.05
T000200,1987-03-31,3440.246,2679.9114,2366.7295,2331.8586,2055.9924,852.47
T000201,1989-08-31,841.2847,830.35785,841.6867,834.88715,842.56836,823.89
T000201,1989-09-30,845.87384,820.6318,843.66754,833.3253,851.7916,862.06
T000201,1989-10-31,841.64386,839.089,843.9896,833.3437,852.58826,854.67
T000201,1989-11-30,842.82294,821.24567,841.84894,835.1675,836.1271,849.02
T000201,1989-12-31,849.2218,839.30756,843.3364,834.9587,853.91223,840.59
T000201,1990-01-31,846.0635,841.9858,844.7433,835.4493,826.93335,855.8
T000202,1977-11-30,89.15318,57.135323,102.28029,74.61022,88.2782,89.66
T000202,1977-12-31,94.59529,80.22012,100.475494,73.47598,92.72753,107.58
T000202,1978-01-31,88.84257,60.002895,98.32338,73.06533,78.782364,142.33
T000202,1978-02-28,91.94766,62.905197,95.980286,74.83213,118.34973,123.32
T000202,1978-03-31,99.68509,95.76024,105.8233,74.58475,43.333458,134.53
T000202,1978-04-30,99.93804,72.92164,96.78362,75.05186,112.28015,117.77
T000203,1987-06-30,279.9325,282.2269,250.62346,272.53278,262.43405,295.5
T000203,1987-07-31,288.91357,331.49115,247.20023,269.5448,221.93405,20.9
T000203,1987-08-31,286.28662,270.03476,252.1954,268.0254,328.1835,252.0
T000203,1987-09-30,301.19272,340.422,248.4105,273.24435,163.19583,301.9
T000203,1987-10-31,318.52563,218.7151,250.1874,272.02692,277.86078,245.2
T000203,1987-11-30,314.49774,329.3399,243.04752,274.08322,246.09045,243.4
T000204,1981-06-30,8527.57,8080.8647,7033.4497,6163.3677,5827.91,5500.0
T000204,1981-07-31,9060.474,7332.5166,7053.3975,6093.074,6273.9746,5908.0
T000204,1981-08-31,8454.629,7828.599,7125.593,6081.2974,3675.518,6125.0
T000204,1981-09-30,8915.27,6764.6577,6960.638,6183.7827,7144.4355,6148.0
T000204,1981-10-31,9418.545,7242.9355,7038.2827,6167.009,5425.4175,6475.0
T000204,1981-11-30,9246.377,7398.6914,7075.7837,6191.1807,5712.177,6523.0
T000205,1984-08-31,1382.8549,1381.0892,1408.3639,1487.0487,1437.2014,1581.29
T000205,1984-09-30,1457.7084,1284.8864,1401.8849,1473.5396,1435.0485,1619.61
T000205,1984-10-31,1415.9545,1270.2731,1421.011,1470.1749,1553.265,1474.39
T000205,1984-11-30,1409.9691,1355.815,1402.4835,1492.3522,1189.2422,1553.72
T000205,1984-12-31,1452.6299,1478.434,1416.4971,1485.5867,1863.5408,1011.83
T000205,1985-01-31,1437.6239,1289.2382,1399.7739,1494.7095,1427.7827,1308.33
T000206,1978-12-31,4.9666977,5.7469087,5.7357693,4.952473,8.099327,4.68
T000206,1979-01-31,5.654696,2.6859994,5.7994204,4.762857,6.1788855,5.01
T000206,1979-02-28,5.411242,5.177254,6.1608887,4.568623,0.25716686,4.87
T000206,1979-03-31,5.704689,3.2848175,5.943798,5.000643,9.567555,4.63
T000206,1979-04-30,6.710478,4.625983,5.472303,4.9062595,3.6878042,1.66
T000206,1979-05-31,6.337107,4.5820103,5.7749953,5.1040998,7.928935,5.95
T000207,1987-06-30,40.436375,38.647736,36.114716,35.8702,32.183453,28.15
T000207,1987-07-31,41.859665,40.00894,35.900593,35.674397,33.788845,28.25
T000207,1987-08-31,40.788155,36.61173,36.413815,35.664463,32.033264,36.48
T000207,1987-09-30,42.310135,35.74965,36.19682,35.88769,32.96436,40.54
T000207,1987-10-31,43.810623,36.553173,36.793488,35.864887,33.033924,35.73
T000207,1987-11-30,43.110382,37.88424,35.73269,35.92772,32.358128,38.75
T000208,1987-06-30,29.983202,33.294098,28.942846,30.675562,32.81894,28.7
T000208,1987-07-31,31.667637,36.89209,28.585037,30.22473,34.80647,22.3
T000208,1987-08-31,31.807047,26.192537,28.956953,29.942087,32.509655,34.4
T000208,1987-09-30,31.703161,33.61412,28.61685,30.799444,25.39023,30.7
T000208,1987-10-31,33.477028,32.126537,28.766666,30.605679,36.70555,30.5
T000208,1987-11-30,33.213894,38.39715,28.145704,30.999702,27.843315,31.4
T000209,1987-06-30,85.65956,87.10015,83.33049,87.191086,86.305984,73.0
T000209,1987-07-31,90.07384,101.45298,82.60569,85.07622,84.85796,73.4
T000209,1987-08-31,89.45616,73.64545,82.24091,83.419655,112.40876,107.7
T000209,1987-09-30,89.55941,93.85495,82.02328,87.59743,76.544655,94.8
T000209,1987-10-31,94.936424,84.22216,85.96415,86.97192,103.47618,94.7
T000209,1987-11-30,93.27145,99.2926,81.26067,88.60708,82.5003,98.6
T000210,1987-06-30,266.25647,271.64774,251.36847,268.83792,266.54507,231.8
T000210,1987-07-31,277.453,308.33005,247.73547,265.33798,267.41516,228.9
T000210,1987-08-31,276.70502,231.20667,245.74428,262.45505,300.50943,316.3
T000210,1987-09-30,275.96967,287.52762,244.53287,269.761,233.54868,281.3
T000210,1987-10-31,288.96762,266.54666,255.52765,268.3507,308.58234,278.8
T000210,1987-11-30,285.0018,303.19263,241.66388,271.24094,244.01613,268.1
T000211,1987-06-30,121.10315,120.4662,127.35294,140.93344,146.05899,138.2
T000211,1987-07-31,124.79348,132.75543,126.17439,138.67969,125.93354,142.7
T000211,1987-08-31,124.218094,119.776634,127.56965,137.52281,141.62021,138.9
T000211,1987-09-30,123.79535,131.49144,125.96105,141.39912,129.40283,152.3
T000211,1987-10-31,126.88864,133.20006,130.46365,140.82065,140.39465,132.4
T000211,1987-11-30,127.0377,125.193115,124.44387,142.3575,137.94225,115.4
T000212,1987-06-30,120.25007,123.892914,104.26865,105.825676,116.88817,105.1
T000212,1987-07-31,121.87482,121.482925,102.97302,105.07231,100.552605,99.8
T000212,1987-08-31,121.863495,124.84164,103.56688,104.75942,106.901855,105.0
T000212,1987-09-30,122.33893,121.95312,103.36959,106.06045,101.58863,116.1
T000212,1987-10-31,125.69154,114.8193,105.27103,105.72521,121.5503,101.2
T000212,1987-11-30,124.206985,124.72995,101.976875,106.32618,105.44787,89.2
T000213,1983-12-31,125.91751,148.65094,103.64453,113.24932,122.115425,111.0
T000213,1984-01-31,133.07588,132.38434,103.76547,111.36553,119.084015,89.0
T000213,1984-02-29,132.41777,145.1619,103.90272,110.617676,133.75803,96.0
T000213,1984-03-31,131.41962,141.43716,103.854515,113.63296,104.60724,91.0
T000213,1984-04-30,143.724,114.81908,103.37228,113.05609,148.58852,93.0
T000213,1984-05-31,141.6039,151.61513,104.552986,114.404526,110.94931,100.0
T000214,1983-12-31,0.86377007,0.73779595,0.8719925,0.8919741,0.8757666,0.77
T000214,1984-01-31,0.9341576,0.91558504,0.87518185,0.8815933,0.5215106,0.57
T000214,1984-02-29,0.90161425,0.9117087,0.86466485,0.87709457,0.9387764,0.88
T000214,1984-03-31,0.9280779,0.75163317,0.8552099,0.89354384,0.80508953,0.9
T000214,1984-04-30,0.995248,0.81407416,0.86988026,0.89059615,0.7581877,0.88
T000214,1984-05-31,0.9504334,0.83521086,0.8526431,0.897992,0.727416,0.72
T000215,1983-12-31,68.93463,65.74803,75.78243,80.996605,77.321,89.9
T000215,1984-01-31,71.319984,71.8787,75.32437,79.935196,72.13751,89.1
