unique_id,ds,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y
T000118,1981-03-31,330.08054,348.0565,348.75577,326.27087,367.53702,364.58887,347.4022,357.43097,301.09293,345.19077,353.0
T000118,1981-04-30,335.99435,350.06058,342.05927,347.0086,339.7058,346.0867,341.30835,323.78976,302.66232,346.3778,325.0
T000118,1981-05-31,333.93954,291.34143,307.82156,318.5558,300.92856,318.99203,301.5297,313.07098,307.74774,323.688,327.0
T000118,1981-06-30,338.56836,350.3426,341.69495,334.35596,340.42493,357.033,342.94043,349.538,312.54886,326.79077,354.0
T000118,1981-07-31,350.64026,369.10037,367.1111,355.35095,349.52493,369.2611,359.6213,353.95392,318.0504,349.55106,411.0
T000118,1981-08-31,380.69366,386.07602,387.6852,387.4053,387.72424,404.32117,385.67212,395.3345,323.18658,402.21902,353.0
T000118,1981-09-30,370.66547,341.6506,360.27325,355.50735,348.01364,356.71777,343.11502,333.71445,329.48657,345.10797,328.0
T000118,1981-10-31,347.13086,350.15094,337.33963,346.54422,335.66522,354.29065,339.73175,370.93848,329.49982,322.54672,301.0
T000118,1981-11-30,339.85107,288.5158,287.61472,296.9606,297.75693,288.79462,290.13644,281.83002,327.4973,304.88928,372.0
T000118,1981-12-31,369.96005,344.8181,345.372,339.95865,344.92566,349.27963,337.54718,356.0728,336.78088,364.2135,292.0
T000118,1982-01-31,337.38818,348.68497,351.85828,333.59406,332.47186,340.72797,322.4434,330.80493,338.04666,311.1968,296.0
T000118,1982-02-28,320.86667,339.7461,326.61603,340.7002,314.37338,328.8492,347.57666,341.57086,336.12085,315.5323,310.0
T000118,1982-03-31,318.4063,310.02744,318.40686,315.35358,316.75894,324.79956,331.73785,312.31262,334.51514,312.7536,330.0
T000118,1982-04-30,328.97562,318.70847,312.00928,294.29208,305.02805,306.05502,288.724,314.18518,331.30994,331.8206,274.0
T000118,1982-05-31,304.33218,277.86603,300.46582,300.48944,294.54147,273.52332,276.80637,297.533,327.60797,326.28265,363.0
T000118,1982-06-30,337.83228,351.7045,359.89285,347.80927,326.2355,342.42996,379.6258,361.85962,332.5573,360.7223,342.0
T000118,1982-07-31,335.28534,361.79108,351.746,355.74542,363.10876,352.05823,360.27292,371.17908,332.2908,337.12717,334.0
T000118,1982-08-31,331.02557,331.62708,319.62442,335.00708,338.60962,331.11655,346.35184,335.2954,324.76843,338.65488,321.0
T000118,1982-09-30,327.492,311.086,285.99854,314.2929,314.68494,308.33847,301.43588,321.7637,322.3046,323.4456,288.0
T000118,1982-10-31,317.73743,291.35474,314.6414,281.34164,303.78903,299.64407,285.68738,289.5736,317.90323,299.16293,308.0
T000118,1982-11-30,309.8254,322.09003,319.87363,334.59995,319.31787,318.00565,316.2309,330.35635,318.02707,309.68457,379.0
T000118,1982-12-31,311.42245,292.71674,328.52518,331.4704,293.62894,311.36172,318.93872,310.64792,318.1704,369.84195,340.0
T000118,1983-01-31,327.482,333.57205,322.17575,330.88974,320.07794,333.90845,325.34628,324.86487,324.68076,332.88416,353.0
T000118,1983-02-28,343.37265,348.14197,362.9037,356.4585,365.54547,369.35135,389.09494,347.35757,330.1113,351.3512,363.0
T000118,1983-03-31,349.292,363.67908,350.7057,353.80576,352.85208,371.70258,363.62372,354.63885,334.74557,356.98,323.0
T000118,1983-04-30,344.41232,312.56686,332.54358,326.11325,339.98508,319.71393,295.2202,306.49744,332.13434,333.14505,372.0
T000118,1983-05-31,363.80237,378.07294,390.53302,386.05264,383.53754,385.71564,383.27844,395.76688,341.0217,367.0665,289.0
T000118,1983-06-30,342.40228,336.1314,333.1627,317.37543,335.46255,330.07047,316.4398,325.61078,333.7825,294.0015,410.0
T000118,1983-07-31,366.34766,389.17532,371.332,379.2256,394.00076,386.12354,405.6199,381.21295,340.46475,401.95416,315.0
T000118,1983-08-31,346.7981,331.46686,342.44202,315.67633,333.84155,332.48663,295.72675,317.10144,338.91626,311.54617,359.0
T000118,1983-09-30,343.9109,339.79282,329.95746,334.44434,338.06863,311.14578,307.62833,331.49484,339.78375,357.2593,414.0
T000118,1983-10-31,365.895,393.27335,399.06815,398.13513,365.9515,381.69247,379.82013,390.92322,353.4875,402.85034,396.0
T000118,1983-11-30,375.18723,438.38492,421.93393,391.22836,412.82532,432.44513,415.3654,420.7888,360.8772,389.88275,385.0
T000118,1983-12-31,379.71506,392.63123,378.67273,416.4056,367.3933,383.6772,375.12057,388.3791,360.2295,384.09088,397.0
T000118,1984-01-31,394.4506,396.93164,399.17584,383.09677,391.66592,409.71063,406.54306,388.88605,367.24805,390.78757,449.0
T000118,1984-02-29,418.23114,419.77542,421.84653,410.54745,422.8356,419.55807,397.81876,434.67548,372.68427,440.9383,383.0
T000118,1984-03-31,392.76764,397.66486,412.45932,399.50143,390.59692,411.09808,395.98077,371.36942,376.08447,380.6665,480.0
T000118,1984-04-30,416.3628,441.40912,436.50757,449.34497,450.01712,450.16235,445.6053,465.5187,385.34744,470.14722,412.0
T000118,1984-05-31,428.44824,389.67764,420.6964,401.9699,409.30182,425.80377,388.65982,360.16464,394.31052,403.60382,399.0
T000118,1984-06-30,426.9204,459.25592,425.25897,434.54074,449.96268,449.98874,460.42737,471.8086,397.45822,395.3283,411.0
T000118,1984-07-31,424.10538,384.97504,399.47662,402.32227,379.50195,388.9864,383.57993,366.88004,398.77026,406.67703,429.0
T000118,1984-08-31,403.74335,430.9296,431.10406,412.06305,423.47925,434.73962,399.50476,429.7808,409.244,421.69986,442.0
T000118,1984-09-30,405.28397,458.14066,478.97525,459.25757,450.18118,456.8824,449.85977,459.02927,415.15442,435.30026,389.0
T000118,1984-10-31,427.46857,401.31918,406.5791,411.91632,411.4308,419.7346,408.2948,420.36597,413.53482,393.4376,359.0
T000118,1984-11-30,414.92053,370.8819,362.29462,379.74948,385.1661,392.64206,391.1075,390.72943,409.3022,385.76703,342.0
T000118,1984-12-31,389.5462,353.44257,384.0509,358.03607,373.23123,359.00287,363.35144,363.08112,406.30658,389.59705,438.0
T000118,1985-01-31,439.09137,438.92862,418.7448,412.9462,415.8484,411.8872,419.6102,458.02545,409.11194,428.38153,484.0
T000118,1985-02-28,453.19995,444.78735,465.24863,446.7775,423.38766,439.5343,450.8244,417.48053,415.3791,469.98108,439.0
T000118,1985-03-31,443.68802,477.6242,449.1441,463.3283,442.38934,476.81058,457.84943,493.3822,419.55884,433.28793,400.0
T000118,1985-04-30,428.85178,424.61694,398.4728,413.72052,408.5976,406.6336,417.11252,396.05637,414.13873,413.2563,439.0
T000118,1985-05-31,437.78882,418.3204,394.85648,410.6227,414.0068,402.60315,394.8112,432.0136,416.09772,437.75333,455.0
T000118,1985-06-30,445.22873,450.4294,467.10855,434.39606,450.85355,460.1801,449.9548,435.1761,418.7316,447.7608,516.0
T000118,1985-07-31,471.3332,471.25424,503.00983,505.17746,478.0517,497.4369,491.0517,474.75336,428.37848,503.3081,629.0
T000118,1985-08-31,537.4117,588.3555,570.51355,570.90967,571.70215,604.91547,589.5933,585.53094,446.84143,616.0142,693.0
T000118,1985-09-30,644.0029,675.3019,613.4812,598.35913,632.8733,679.8481,613.288,554.1072,472.74313,681.1773,695.0
T000118,1985-10-31,702.29785,717.068,623.9731,633.67584,691.22784,689.82837,613.4155,618.74866,495.77563,681.7631,708.0
T000118,1985-11-30,720.51965,712.2925,681.4901,667.5957,686.777,726.8335,655.8082,666.23956,521.64166,692.7586,561.0
T000118,1985-12-31,611.1536,621.9876,641.49524,641.7048,664.02686,690.4934,620.013,655.2462,541.8216,550.95306,779.0
T000118,1986-01-31,734.41565,769.4414,760.38403,745.45856,759.00055,812.4909,764.7178,802.35406,567.1602,755.94855,840.0
T000118,1986-02-28,815.6692,830.0721,798.86536,743.9034,782.6617,846.0741,713.2298,741.6203,601.88727,810.76294,768.0
T000118,1986-03-31,772.3626,761.04285,778.0919,738.11774,773.5553,822.5249,744.0859,717.1837,624.85693,742.2187,865.0
T000118,1986-04-30,851.5307,875.5585,848.2355,829.1213,830.0867,872.8239,815.00525,825.3711,662.4558,840.25354,951.0
T000118,1986-05-31,962.9519,968.55115,913.6377,841.90247,906.76196,944.6311,810.5614,915.83923,714.87195,931.44135,895.0
T000118,1986-06-30,921.34814,965.4817,929.28564,918.61066,969.04456,963.49207,877.3359,940.44696,741.4191,878.3222,983.0
T000118,1986-07-31,999.5779,1056.8154,1021.4923,1002.1319,1041.3416,1066.7244,1031.9058,1053.2981,782.7947,961.81165,1012.0
T000118,1986-08-31,1042.7283,1059.9479,1061.1077,989.55176,1047.7028,1052.9437,1004.8197,1032.1251,819.0378,989.478,1047.0
T000118,1986-09-30,1083.695,1080.404,1076.1418,1024.1267,1072.3479,1068.0072,1024.2242,1046.4358,847.5275,1025.2761,1033.0
T000118,1986-10-31,1077.1664,1055.9769,1029.2687,1000.08636,1009.32513,999.50024,975.6444,1040.8735,871.2359,1006.5932,964.0
T000118,1986-11-30,1028.122,906.6963,957.73865,924.6882,900.7892,890.88043,857.48364,881.8939,891.72217,942.0085,852.0
T000118,1986-12-31,902.11914,969.569,989.376,964.44995,1002.5409,1011.10394,1001.69055,991.4972,913.8305,854.7943,1049.0
T000118,1987-01-31,1050.2057,1063.5432,1061.9033,1022.5169,1068.3433,1086.4111,1076.931,1077.1094,936.37494,1026.4711,1097.0
T000118,1987-02-28,1114.9402,1073.5117,1070.7891,1030.7856,1051.6473,1081.875,1001.48914,1062.6674,960.36334,1071.7377,1019.0
T000118,1987-03-31,1047.5745,1052.2686,1094.55,1051.7522,1064.4512,1100.6868,1075.5828,1075.1742,980.23334,1006.9498,1195.0
T000118,1987-04-30,1206.548,1199.5117,1166.3552,1151.7079,1172.1356,1208.7922,1176.725,1212.8041,1012.5087,1179.0212,1101.0
T000118,1987-05-31,1148.4358,1111.5212,1115.0662,1070.7042,1086.371,1123.9929,1061.1458,1112.6831,1028.2584,1088.9377,1035.0
T000118,1987-06-30,1102.0586,1121.0477,1089.3872,1106.8044,1123.4584,1134.5906,1129.4719,1129.2671,1031.1769,1057.8414,1116.0
T000118,1987-07-31,1167.8563,1140.2943,1139.9083,1122.808,1109.8601,1171.8087,1174.1246,1165.8962,1046.3018,1098.5312,1082.0
T000119,1978-03-31,0.281102,0.14674126,0.038962923,0.64398694,-0.27621293,0.048771843,0.2803812,1.2474053,0.0,-9.622692e-05,7184.0
T000119,1978-04-30,7185.794,7201.637,7597.3037,3823.4116,7184.746,7330.9683,4178.7324,7184.9116,1235.3125,6810.8784,7201.0
T000119,1978-05-31,7216.143,7674.772,8311.651,5072.608,7205.0186,7389.6953,4961.8804,7201.204,1434.7085,6771.597,7395.0
T000119,1978-06-30,7447.615,7408.036,7740.276,6864.7583,7363.1694,7964.8804,6959.2363,7380.202,2062.2407,7041.551,7457.0
T000119,1978-07-31,7502.0845,7457.521,7591.7134,6986.446,7482.1934,8500.632,6853.819,7433.3145,2727.2495,6971.742,7784.0
T000119,1978-08-31,7788.1514,7725.749,7886.2715,6447.961,7693.807,8259.878,6226.3047,7718.706,3257.9556,7301.3267,7349.0
T000119,1978-09-30,7400.0825,7410.77,7963.445,7641.4844,7356.526,8010.2207,6986.867,7438.6577,3685.5354,6698.56,7413.0
T000119,1978-10-31,7417.1377,7443.3145,8199.005,7161.0684,7372.9165,7805.1523,7210.1035,7441.0215,4348.533,6612.4873,6707.0
T000119,1978-11-30,7193.2964,6836.7236,7717.95,6700.3438,7363.625,7525.18,5973.3115,7046.351,4994.885,5879.94,7431.0
T000119,1978-12-31,7404.6323,7511.931,7117.0444,6777.249,7408.3354,7626.896,6722.7305,7408.604,5472.756,6713.0977,7195.0
T000119,1979-01-31,7209.8403,7207.666,6480.8525,6380.0293,7233.7876,7512.8774,5663.785,7258.601,6108.7866,6605.3853,7825.0
T000119,1979-02-28,7693.8545,7829.722,7461.2324,7624.587,7370.316,7803.533,7073.6753,7690.873,6676.473,7632.791,7629.0
T000119,1979-03-31,7601.963,7630.1436,8156.8413,9795.347,7578.528,8278.76,10773.939,7509.616,7396.6875,7565.6704,8065.0
T000119,1979-04-30,7883.7397,7993.607,7585.295,9022.174,7828.9688,8274.244,9372.566,7765.6626,7484.188,8024.7754,8231.0
T000119,1979-05-31,8134.3716,8309.583,7253.838,8465.156,8055.6255,8569.381,8680.201,8074.738,7554.66,8158.459,8973.0
T000119,1979-06-30,8819.884,8801.455,8565.818,7979.953,8597.058,9292.193,8667.212,8666.243,7692.661,8893.082,7879.0
T000119,1979-07-31,7971.0254,8674.422,8041.154,8121.318,8289.479,8588.288,8146.119,8253.019,7729.4785,7809.6562,8636.0
T000119,1979-08-31,8420.986,8340.618,8098.6055,8543.611,8149.4297,8865.686,9012.954,8396.824,7793.521,8546.203,8700.0
T000119,1979-09-30,8511.559,8616.694,8013.4194,8311.801,8472.012,8839.174,8092.9507,8663.642,7910.952,8562.554,8680.0
T000119,1979-10-31,8418.565,8369.554,8204.047,8305.052,7955.0234,8828.379,8377.566,8256.702,8000.003,8567.648,8455.0
T000119,1979-11-30,8206.21,8795.441,8569.305,8757.454,8780.966,8950.264,9631.998,8743.282,8127.509,8340.517,8339.0
T000119,1979-12-31,8308.363,8443.752,8291.044,8305.444,8354.945,8825.962,8299.379,8241.704,8226.881,8243.574,9520.0
T000119,1980-01-31,9488.085,9553.58,8962.634,9206.57,9445.551,9546.722,9077.575,9758.757,8409.186,9421.739,9731.0
T000119,1980-02-29,9797.102,9757.437,9126.746,9265.478,9734.432,9672.383,9459.828,9530.279,8591.185,9620.214,9699.0
T000119,1980-03-31,9907.399,9918.577,9752.651,9689.183,9924.8,10240.168,11863.766,9931.334,8742.04,9609.661,9815.0
T000119,1980-04-30,10043.862,9963.6875,10037.305,9876.0625,9941.158,10341.355,11181.234,9914.109,8926.758,9725.78,9623.0
T000119,1980-05-31,10006.617,10047.219,9830.43,9653.229,10009.531,10388.168,10172.381,9914.637,9023.557,9531.647,10067.0
T000119,1980-06-30,10335.504,9616.057,9726.633,9715.522,9704.059,9870.014,9465.594,9448.427,9090.832,9956.29,10121.0
T000119,1980-07-31,10470.074,10458.652,10359.202,9998.174,10148.113,10534.6045,9832.93,10383.691,9300.681,9985.906,10195.0
T000119,1980-08-31,10501.559,10298.67,10381.922,10128.692,10240.999,10294.994,9725.59,10098.718,9425.449,10067.228,10358.0
T000119,1980-09-30,10439.88,10474.8545,10341.66,10300.557,10169.131,10456.77,10192.476,10259.152,9568.3,10227.748,8995.0
T000119,1980-10-31,9264.727,9306.844,9231.96,9261.913,9181.225,9130.914,8827.127,9412.419,9554.395,9056.289,9861.0
T000119,1980-11-30,10146.046,9757.101,9709.084,9720.401,9311.073,9723.619,9602.315,9801.082,9670.3955,9866.3125,11097.0
T000119,1980-12-31,10990.289,11252.038,11125.744,10659.938,11070.839,11288.277,10901.075,11233.682,9934.538,10946.739,11891.0
T000119,1981-01-31,11916.996,11839.426,11785.636,11416.41,11904.78,12048.481,11656.694,11604.605,10152.27,11768.148,10464.0
T000119,1981-02-28,11062.52,10997.092,10791.061,11083.458,10790.733,11218.861,10944.717,11034.996,10211.962,10408.237,11727.0
T000119,1981-03-31,11771.199,11634.867,11304.243,11143.093,11506.372,11673.172,11521.845,11642.69,10388.745,11620.484,11724.0
T000119,1981-04-30,11885.305,11535.885,11492.934,11175.059,11585.366,11635.047,11003.945,11413.471,10552.8125,11587.796,11132.0
T000119,1981-05-31,11614.141,11868.281,11671.053,11450.489,11830.405,11901.126,11717.201,11570.822,10635.851,11048.599,11086.0
T000119,1981-06-30,11549.137,11257.713,11256.0625,11532.926,10992.743,11256.068,11122.815,11308.456,10738.071,10915.26,12627.0
T000119,1981-07-31,12427.032,12242.931,12253.662,11787.676,11989.381,12581.424,11955.522,12325.212,10991.554,12426.809,11287.0
T000119,1981-08-31,11155.069,11763.783,11543.601,11392.573,11737.812,11841.185,11355.897,11609.8125,11012.07,11089.079,11395.0
T000119,1981-09-30,10363.676,10727.165,10874.156,11168.378,10855.38,10855.848,10925.531,10808.731,11083.625,11379.581,11579.0
T000119,1981-10-31,10997.141,11656.357,11729.624,11446.764,11288.684,11445.935,11166.14,11506.717,11328.768,11442.043,10397.0
T000119,1981-11-30,11118.02,11956.336,11686.664,11279.071,11723.729,11789.365,11266.306,11740.071,11320.872,10742.219,11670.0
T000119,1981-12-31,11863.471,11971.961,11671.886,12139.701,12015.4375,12238.069,12505.435,12388.258,11405.499,11638.111,12927.0
T000119,1982-01-31,12728.287,11931.501,12334.549,11694.859,12106.119,12253.202,11896.946,11976.51,11496.123,12702.28,12802.0
T000119,1982-02-28,12876.547,13085.357,12963.426,12525.6045,13137.4795,13106.126,12659.954,13016.775,11734.145,12665.961,11944.0
T000119,1982-03-31,12499.64,12656.422,12422.605,12460.839,12614.592,12425.391,12699.175,12384.75,11762.344,11991.398,12604.0
T000119,1982-04-30,12739.201,11930.171,11854.685,12146.353,11938.657,11785.711,11814.884,12366.714,11807.874,12487.551,12176.0
T000119,1982-05-31,12657.342,12235.907,12450.696,12112.819,12283.98,12498.396,11759.472,12170.707,11892.948,12150.32,12915.0
T000119,1982-06-30,12964.803,13362.227,13269.41,13090.981,13523.083,13520.098,13538.853,13386.378,12028.538,12755.876,13109.0
T000119,1982-07-31,13220.471,12604.355,12605.205,12809.708,12590.182,12814.232,12764.222,12538.825,12076.871,12897.15,12823.0
T000119,1982-08-31,12932.705,12670.726,12754.072,12633.358,12660.915,13090.503,12654.582,12602.0205,12226.733,12663.776,13196.0
T000119,1982-09-30,12068.501,12556.437,12861.355,12821.025,12594.263,12871.636,12171.168,12774.988,12356.901,13042.676,11412.0
T000119,1982-10-31,12002.083,11158.976,11458.914,11646.264,11613.995,11533.074,11288.934,11122.391,12307.582,11829.562,13520.0
T000119,1982-11-30,13067.629,13421.967,13320.178,13364.015,13627.162,13931.426,13860.005,14089.289,12578.822,13385.888,13204.0
T000119,1982-12-31,13410.248,13812.005,14152.984,13421.702,13611.432,14209.455,13850.925,13589.035,12756.36,13038.179,13851.0
T000119,1983-01-31,13683.112,13775.091,13562.683,13777.658,13888.048,13849.514,13643.774,14047.257,12777.669,13727.681,13435.0
T000119,1983-02-28,13554.332,13280.572,13370.061,13358.283,13217.5,13660.548,13535.432,13134.427,12865.598,13320.086,13875.0
T000119,1983-03-31,13802.35,13844.177,13691.003,13162.304,13605.461,13790.824,13141.504,13839.223,13050.514,13782.104,13969.0
T000119,1983-04-30,13884.759,13771.251,13987.086,13906.789,13554.271,13534.953,13299.269,13670.213,13118.947,13866.964,14196.0
T000119,1983-05-31,14386.697,14488.413,14274.261,14224.425,14275.735,14542.861,14390.178,14416.111,13318.067,14071.668,14904.0
T000119,1983-06-30,14932.434,14742.024,14790.336,14693.452,14663.432,15307.331,14709.449,14639.751,13434.4795,14731.926,13839.0
T000119,1983-07-31,14301.863,14186.9375,14197.018,14060.679,14195.082,14496.41,13973.3125,14015.223,13567.534,13708.713,15123.0
T000119,1983-08-31,14048.232,14809.232,14462.565,14565.127,14275.657,14932.655,14656.52,14991.98,13690.92,14961.816,13178.0
T000119,1983-09-30,12421.293,12575.714,13402.976,13184.449,12949.981,12788.026,12476.697,12365.235,13718.248,13269.083,13395.0
T000119,1983-10-31,13475.23,14553.487,13885.48,14044.107,14018.02,14243.803,13678.557,14637.425,13825.327,13532.079,15519.0
T000119,1983-11-30,15137.874,14956.785,15290.318,14890.93,14827.531,15367.146,15079.171,14815.76,14046.377,15270.117,15144.0
T000119,1983-12-31,15221.705,15442.504,15211.189,14811.099,15536.744,15690.773,15289.105,15368.525,14259.04,14972.018,15190.0
T000119,1984-01-31,15214.357,15242.904,15267.508,15338.825,15385.35,15465.341,15507.75,15169.933,14306.426,15089.089,14266.0
T000119,1984-02-29,14862.616,14683.035,14612.711,14450.221,14360.311,14861.833,14340.045,14736.193,14437.9375,14291.812,14207.0
T000119,1984-03-31,14802.051,14652.735,14463.847,14292.276,14498.586,14251.658,14072.875,14667.026,14390.648,14279.194,14834.0
T000119,1984-04-30,15095.17,14924.102,15101.052,14968.61,14970.851,14889.184,14706.123,15014.855,14497.109,14853.663,14764.0
T000119,1984-05-31,15331.873,15088.455,15034.339,14770.861,14978.406,14981.85,14846.372,15257.839,14490.149,14557.514,16230.0
T000119,1984-06-30,15852.583,15387.246,15665.334,15604.81,15235.374,15561.645,15792.718,15262.116,14655.4795,16014.508,15132.0
T000119,1984-07-31,15220.527,16044.225,15379.76,15215.253,15552.617,16083.653,15450.881,15865.174,14770.772,14957.834,17283.0
T000119,1984-08-31,15141.803,15052.644,15775.242,15760.302,15245.087,15598.268,15424.399,14948.533,14950.459,17148.28,17383.0
T000119,1984-09-30,16746.129,16562.09,16600.871,16678.053,16757.662,16722.621,15776.855,16436.219,15316.113,17179.594,16897.0
T000119,1984-10-31,17091.738,18152.992,17749.328,17354.771,18478.375,18415.938,17996.207,17745.625,15590.659,16768.936,15718.0
T000119,1984-11-30,16620.357,16334.317,16313.277,16965.883,16273.274,16965.682,16722.096,16336.453,15661.033,15668.483,19404.0
T000119,1984-12-31,18341.549,18338.322,18061.197,17676.256,18040.102,18904.324,18303.752,18588.898,15995.553,19169.72,21283.0
T000119,1985-01-31,20198.416,19854.512,19918.746,18864.96,19736.625,20330.21,18406.809,18176.93,16489.232,20955.557,19897.0
T000119,1985-02-28,20061.193,20980.03,19854.275,19585.57,20017.734,20860.242,19421.79,19430.842,16986.959,19575.535,21570.0
T000119,1985-03-31,21681.92,21871.787,20998.717,21054.486,21804.363,22169.559,21042.383,21594.078,17526.365,21230.098,20704.0
T000119,1985-04-30,21203.377,20929.98,20756.375,20140.418,20974.148,22148.205,19548.963,20340.078,18199.838,20369.844,18429.0
T000119,1985-05-31,19757.688,20324.379,19683.977,19824.654,20135.395,20677.65,19738.344,20363.238,18284.885,18281.283,20260.0
T000119,1985-06-30,20708.547,19846.566,20175.305,20114.764,19554.932,20102.047,19876.072,19663.867,18647.414,19830.203,21227.0
T000119,1985-07-31,21511.715,21660.75,22064.896,20519.473,21495.707,21622.477,20683.164,21776.418,19226.188,20723.518,21952.0
T000119,1985-08-31,22079.244,21942.59,22571.943,21635.035,21993.115,21572.652,21074.412,21385.293,19559.994,21513.182,21704.0
T000119,1985-09-30,21575.785,21391.252,21068.893,21236.383,20378.043,21364.93,20710.387,20578.19,19952.908,21299.885,21094.0
T000119,1985-10-31,21585.605,20488.217,21044.139,20327.37,21117.334,20604.893,20313.643,20110.688,20310.799,20920.998,19455.0
T000119,1985-11-30,20253.61,22260.127,21697.057,21281.53,22390.145,21645.324,21621.984,21880.102,20578.742,20446.893,23812.0
T000119,1985-12-31,23142.305,24310.93,23716.645,23346.465,23077.27,23945.51,24142.43,24503.48,20967.91,23461.785,24216.0
T000119,1986-01-31,23889.926,23614.637,24045.86,23267.004,22657.283,23413.953,22619.793,23056.607,21235.236,23814.32,21831.0
T000119,1986-02-28,22253.95,23438.861,23196.008,22871.178,23089.832,23420.102,23035.885,23483.271,21364.89,21628.281,22833.0
T000119,1986-03-31,22441.666,22682.977,22312.496,22428.756,22317.895,22504.625,22728.736,22660.887,21481.377,22548.197,23975.0
T000119,1986-04-30,22348.738,21870.467,22421.555,21781.11,22193.293,22100.04,21358.28,22326.727,21841.037,23675.31,20613.0
T000119,1986-05-31,21696.396,22999.74,22511.918,22072.041,22814.002,22411.723,22001.336,22277.531,21847.625,21205.025,22745.0
T000119,1986-06-30,22840.863,23747.98,23245.738,23496.594,22030.805,23705.36,23590.123,23815.729,22080.732,22627.967,24666.0
T000119,1986-07-31,24234.283,24708.127,24395.334,23731.455,24792.385,25172.39,24666.994,24537.086,22538.672,24218.354,24032.0
T000119,1986-08-31,23743.176,24666.365,24169.682,23618.191,24667.621,25009.482,24057.184,23973.264,22605.848,23729.41,24370.0
T000119,1986-09-30,23289.607,23380.154,23433.463,23894.352,22566.201,23913.184,23373.23,24155.895,22817.383,24130.973,24556.0
T000119,1986-10-31,24510.484,21762.615,24052.494,23273.855,22770.723,23113.508,22541.479,23551.416,23181.781,24298.252,20123.0
T000119,1986-11-30,23974.19,25023.842,23450.523,23235.916,25235.717,24415.691,23928.496,24943.387,23092.162,21799.975,26218.0
T000119,1986-12-31,26006.965,26091.625,25229.16,25535.172,25663.611,25971.05,26908.584,26451.512,23384.096,25833.98,29321.0
T000119,1987-01-31,27549.977,25936.79,26929.852,25872.723,26523.215,27826.035,25524.832,26758.203,23871.453,28719.943,25898.0
T000119,1987-02-28,26359.18,27245.47,27023.441,26208.984,26752.225,27708.088,26913.377,26085.451,24142.76,25535.594,26356.0
T000119,1987-03-31,25572.102,27285.867,26450.428,27193.418,26279.889,27140.336,27205.79,27236.809,24477.352,26057.174,28729.0
T000119,1987-04-30,27198.578,24255.441,26300.053,25735.139,25290.621,25360.242,23982.312,25085.174,25003.307,28286.068,26407.0
T000119,1987-05-31,26589.912,28119.436,27515.166,26969.371,28055.346,27650.191,26157.861,27678.586,25280.336,26214.885,28696.0
T000119,1987-06-30,28058.547,29647.484,29320.486,29314.078,29283.945,30207.047,30148.95,29063.342,25802.047,28199.38,27806.0
T000119,1987-07-31,28925.18,28033.564,27921.945,27771.14,28219.527,28447.504,28152.742,28040.559,26151.041,27173.727,27760.0
T000119,1987-08-31,28369.27,28383.05,28254.031,27781.377,28486.914,29650.938,28060.93,28139.152,26366.234,27314.799,31234.0
T000119,1987-09-30,27108.941,28918.012,29291.25,28983.055,27845.633,30102.223,28324.006,29351.77,26966.326,30656.03,27044.0
T000119,1987-10-31,25118.44,24175.92,26787.61,26161.703,24920.373,24780.771,24021.98,23982.11,27135.785,26876.744,23929.0
T000119,1987-11-30,27365.57,29721.855,27818.2,28120.57,29392.578,28914.66,29370.89,29975.322,27434.83,26538.752,29948.0
T000119,1987-12-31,29864.396,30878.684,30260.604,29648.277,31196.691,30572.56,30990.57,30821.457,27806.719,29453.375,30862.0
T000119,1988-01-31,30345.203,29461.363,29437.486,28472.771,29108.816,29126.492,27208.85,28848.777,28025.988,30312.896,30193.0
T000119,1988-02-29,30084.285,30686.992,30574.936,30297.205,29689.4,30800.85,30857.654,29917.77,28217.541,29938.688,29931.0
T000119,1988-03-31,29710.229,30750.404,30878.354,30035.787,30797.922,30201.844,30594.738,30872.469,28670.758,29571.568,29292.0
T000119,1988-04-30,29811.988,28853.148,28967.64,28795.455,27845.467,27699.57,27138.707,28780.264,28716.553,29099.414,28566.0
T000119,1988-05-31,29872.182,30725.754,29572.582,29758.55,30101.273,30539.05,29992.123,30471.96,28772.867,29083.174,30951.0
T000119,1988-06-30,30941.371,29997.201,30570.645,29771.377,29399.986,30411.08,29884.035,29931.734,28888.854,30404.164,28842.0
T000120,1978-03-31,0.281102,0.14674126,0.038962923,0.64398694,-0.27621293,0.048771843,0.2803812,1.2474053,0.0,-9.622692e-05,420.0
T000120,1978-04-30,421.61743,421.2668,444.0765,224.13539,420.746,428.62625,244.56627,420.91177,46.064453,398.1861,840.0
T000120,1978-05-31,862.4594,770.8284,748.2014,520.13,854.2312,672.0996,534.05945,845.04114,126.42395,801.8106,986.0
T000120,1978-06-30,981.3519,915.72565,882.7073,768.89124,1036.7386,976.0465,774.2533,992.9167,214.693,943.9158,1327.0
T000120,1978-07-31,1236.3582,1158.8318,1043.7133,1077.1108,1226.646,1273.9651,1088.6207,1265.4827,337.776,1273.5294,1093.0
T000120,1978-08-31,1047.4751,1066.7833,1015.8997,1003.7694,991.72125,1260.0896,966.58655,1153.9265,421.28824,1031.2836,922.0
T000120,1978-09-30,933.4587,921.9711,901.83875,987.6862,898.21814,1100.669,933.40326,933.2321,470.34946,857.3843,744.0
T000120,1978-10-31,769.8617,832.4379,841.77325,845.34973,712.2175,962.47687,791.01276,846.7378,523.83575,658.695,781.0
