unique_id,ds,NBEATS,NLinear,KAN,MLP,DLinear,y
T000057,1994-11-30,1271.8018,996.3733,1364.2338,869.5571,3205.3757,2452.0
T000057,1994-12-31,2435.9995,2560.6904,1471.1648,873.1083,3437.7773,3249.0
T000057,1995-01-31,2866.3442,3134.4512,1313.9192,881.69116,1889.2953,1025.0
T000057,1995-02-28,1052.0532,1151.133,1331.2166,879.69183,1597.5642,1201.0
T000057,1995-03-31,1365.2689,673.79785,1398.1243,931.16785,2401.0652,1371.0
T000057,1995-04-30,1454.6782,1095.4574,1413.85,948.9363,2044.3152,1739.0
T000057,1995-05-31,1914.8865,1458.196,1366.4998,946.6659,2257.3438,1550.0
T000057,1995-06-30,1736.1564,1559.6251,1384.1223,954.0576,2213.0552,2324.0
T000057,1995-07-31,2344.0208,2473.372,1567.5466,1054.5948,1599.0692,1465.0
T000057,1995-08-31,1717.137,1717.6576,1772.5532,1113.9316,1540.5238,1278.0
T000057,1995-09-30,1594.2477,1209.4629,1640.4589,1145.6613,2132.0264,1783.0
T000057,1995-10-31,1923.1948,1609.4668,1731.1957,1162.2957,2770.206,1697.0
T000057,1995-11-30,1880.352,1438.6272,1835.3175,1193.6411,3486.7974,2493.0
T000057,1995-12-31,2463.3738,2558.3813,1925.6914,1205.3048,4056.9753,3389.0
T000057,1996-01-31,2964.232,3586.4634,1643.6503,1206.799,2013.8586,1092.0
T000057,1996-02-29,1156.2719,943.13,1729.7482,1214.902,1908.1702,2010.0
T000057,1996-03-31,2182.73,1426.8694,1760.1525,1309.4943,3045.7104,2111.0
T000057,1996-04-30,2196.8362,1695.0975,1864.1724,1322.9557,2290.199,1675.0
T000057,1996-05-31,1947.7126,1649.3127,1745.8247,1326.0618,2817.0415,2136.0
T000057,1996-06-30,2303.5327,2102.7676,1863.8298,1337.5029,2346.6328,1890.0
T000057,1996-07-31,1936.198,2265.184,1863.0088,1393.7207,1712.0403,1500.0
T000057,1996-08-31,1805.3324,1580.0852,2008.2628,1433.0555,953.73804,1427.0
T000057,1996-09-30,1791.5652,1536.0638,1871.2186,1445.0634,2249.6953,1713.0
T000057,1996-10-31,1908.0573,1733.3352,1966.9634,1457.8584,2548.3638,1749.0
T000057,1996-11-30,1985.603,1608.4333,2030.958,1467.046,4050.3928,2219.0
T000057,1996-12-31,2266.4944,2514.2358,2114.6597,1482.9025,3325.426,3767.0
T000057,1997-01-31,3398.3438,3801.483,1870.9623,1479.5443,1429.3914,1001.0
T000057,1997-02-28,1101.0984,930.79517,1885.6813,1482.5021,1070.597,1427.0
T000057,1997-03-31,1620.2439,1135.4258,1854.8353,1495.9409,2410.82,2549.0
T000057,1997-04-30,2608.7988,2119.2756,1879.8716,1592.3531,1969.407,1974.0
T000057,1997-05-31,2217.0042,1780.5402,1776.4258,1619.094,2627.5627,1970.0
T000057,1997-06-30,2177.222,2211.6104,1778.0952,1623.4092,1946.2974,3567.0
T000057,1997-07-31,3504.1616,3384.809,1917.6342,1643.6163,1256.6915,1822.0
T000057,1997-08-31,2098.2332,2261.5962,2143.5942,1675.5165,1308.9679,1676.0
T000057,1997-09-30,2050.9927,1520.3812,1987.1649,1682.2306,1982.2542,2103.0
T000057,1997-10-31,2279.9363,2054.4749,2147.132,1686.3167,2765.99,2037.0
T000057,1997-11-30,2285.243,1774.681,2146.2278,1691.3243,4066.3354,2465.0
T000057,1997-12-31,2539.193,2485.6245,2286.3435,1705.6405,4108.5537,3905.0
T000057,1998-01-31,3519.9165,4055.2776,2041.1375,1721.241,1827.0962,1608.0
T000057,1998-02-28,1779.6678,1352.5273,2291.4106,1713.6432,1909.3667,1352.0
T000057,1998-03-31,1639.0769,914.06085,2206.1743,1728.277,2624.937,2964.0
T000057,1998-04-30,2987.4622,2485.8086,2256.1995,1768.5251,2590.21,3628.0
T000057,1998-05-31,3800.3914,2889.3853,2239.486,1822.0293,3022.2207,2689.0
T000057,1998-06-30,2838.4766,2829.4407,2476.411,1889.5328,2623.3232,3147.0
T000057,1998-07-31,3074.5078,3239.7568,2324.0388,1898.5167,1771.8385,1572.0
T000057,1998-08-31,1817.2142,1855.3595,2499.0898,1892.8872,1295.6797,1673.0
T000057,1998-09-30,2111.8484,1448.3667,2202.2202,1906.9521,2826.1943,1899.0
T000057,1998-10-31,2157.9817,1426.3838,2310.4006,1902.6187,3383.4653,1973.0
T000057,1998-11-30,2266.114,2073.5828,2411.9412,1878.698,4718.952,3370.0
T000057,1998-12-31,3487.3574,3580.2244,2670.8433,1880.0404,4850.2676,3576.0
T000057,1999-01-31,3299.6628,3834.8955,2348.1973,1901.6705,2592.4595,1333.0
T000057,1999-02-28,1569.8353,1494.4355,2461.0776,1901.4937,2139.7373,1856.0
T000057,1999-03-31,2170.8752,1117.77,2530.8186,1908.4559,3711.7197,2747.0
T000057,1999-04-30,2778.1548,2580.0227,2569.1057,1909.9703,3092.0352,2475.0
T000057,1999-05-31,2637.2976,2222.3892,2246.246,1889.9086,4035.727,2279.0
T000057,1999-06-30,2467.4797,2547.0671,2293.1143,1897.4349,3093.2124,3240.0
T000057,1999-07-31,3078.7534,3363.0442,2301.3079,1894.8466,2056.8406,2407.0
T000057,1999-08-31,2600.0027,2370.749,2400.9167,1969.5947,1519.4102,1671.0
T000057,1999-09-30,2042.3284,1765.1172,2300.3157,1982.7463,2905.1123,2374.0
T000057,1999-10-31,2577.554,2558.5537,2447.7825,2038.7555,3238.7817,2061.0
T000057,1999-11-30,2340.1929,2150.6436,2561.1577,2012.7684,4937.4893,2570.0
T000057,1999-12-31,2701.166,2950.5508,2464.287,2025.1069,4480.356,3967.0
T000057,2000-01-31,3724.31,4014.1592,2288.4316,2019.9346,1927.7783,1431.0
T000057,2000-02-29,1646.4786,1466.9962,2416.7903,2033.1382,2631.8672,2390.0
T000057,2000-03-31,2737.5847,1724.3875,2458.2007,2217.3174,3802.8328,2883.0
T000057,2000-04-30,2920.061,2707.758,2465.2085,2222.6924,3539.6328,2675.0
T000057,2000-05-31,2829.3704,2499.6733,2365.7825,2294.2305,3973.752,2574.0
T000057,2000-06-30,2670.2793,2555.532,2481.807,2308.1716,3676.0571,3109.0
T000057,2000-07-31,2907.7385,3391.788,2416.6418,2327.752,1952.7402,2122.0
T000057,2000-08-31,2336.6733,2248.5847,2552.3489,2329.4067,1402.2333,1936.0
T000057,2000-09-30,2328.32,1767.095,2392.9854,2342.039,3371.9138,2709.0
T000057,2000-10-31,2899.2332,2376.6436,2518.5806,2344.9817,3592.159,2266.0
T000057,2000-11-30,2559.2341,1925.094,2565.4307,2319.6655,4909.0615,3302.0
T000057,2000-12-31,3443.2917,3671.9026,2747.782,2326.0483,4368.003,4897.0
T000057,2001-01-31,4611.4097,4934.9033,2560.5908,2324.6467,2264.1155,1707.0
T000057,2001-02-28,1974.1335,1639.6913,2651.2734,2334.0542,2815.0107,1797.0
T000057,2001-03-31,2184.8484,1642.2598,2612.0388,2341.7866,4373.013,2752.0
T000057,2001-04-30,2807.4727,2303.4697,2635.4224,2351.4795,3931.1633,3515.0
T000057,2001-05-31,3624.6396,3330.9185,2493.7107,2329.0693,4766.374,2472.0
T000057,2001-06-30,2633.586,2461.0889,2570.976,2319.082,3476.666,3106.0
T000057,2001-07-31,3023.639,3288.1565,2631.45,2334.867,2277.4685,2524.0
T000057,2001-08-31,2670.3877,2651.3276,2934.132,2400.0098,1336.8295,2175.0
T000057,2001-09-30,2596.8674,1651.0685,2607.055,2418.5376,2865.8635,2168.0
T000057,2001-10-31,2387.332,2003.0923,2713.1824,2407.1494,2898.2197,1721.0
T000057,2001-11-30,2026.472,1848.9633,2800.8628,2392.553,4399.08,2578.0
T000057,2001-12-31,2748.6738,3326.6833,2999.1384,2401.7195,4262.0386,4748.0
T000057,2002-01-31,4444.5117,4902.295,2448.5408,2399.6543,1580.4783,1693.0
T000057,2002-02-28,1918.8218,1576.3242,2593.1467,2402.4492,1800.5311,2436.0
T000057,2002-03-31,2751.7021,2187.2385,2688.9744,2417.6091,4201.3545,3655.0
T000057,2002-04-30,3680.126,3642.3713,2808.104,2419.2202,3348.396,2631.0
T000057,2002-05-31,2737.2107,2606.5583,2447.272,2392.7827,3908.2178,2177.0
T000057,2002-06-30,2327.3408,2372.1985,2502.5046,2400.1235,3835.795,3102.0
T000057,2002-07-31,2942.4155,3122.9258,2537.1235,2413.2317,1976.0736,1852.0
T000057,2002-08-31,2058.8145,2083.1113,2678.6187,2398.2812,1252.9926,1712.0
T000057,2002-09-30,2152.227,1723.1626,2333.248,2415.9238,2558.8972,1965.0
T000057,2002-10-31,2238.8677,2354.8516,2523.1602,2409.0774,3572.3271,3130.0
T000057,2002-11-30,3426.3835,2899.4468,2717.1287,2434.4124,4673.978,2833.0
T000057,2002-12-31,3021.337,2984.425,2898.0513,2436.145,4047.1885,5192.0
T000057,2003-01-31,4825.5225,5433.073,2571.2246,2442.3882,1510.902,1615.0
T000057,2003-02-28,1788.7634,1862.122,2660.79,2441.5232,1726.7515,2375.0
T000057,2003-03-31,2681.9229,2130.0056,2704.2395,2457.4287,4153.675,2612.0
T000057,2003-04-30,2665.2195,2416.6558,2579.4377,2455.207,3963.5347,2519.0
T000057,2003-05-31,2750.662,2272.5107,2303.2756,2446.3281,4377.586,2447.0
T000057,2003-06-30,2687.9316,2588.2935,2520.5283,2374.2043,4327.3203,3798.0
T000057,2003-07-31,3738.3193,3477.0923,2473.9402,2397.5164,2411.6738,2262.0
T000057,2003-08-31,2480.0342,2804.1194,2895.983,2392.9692,1270.587,2116.0
T000057,2003-09-30,2551.6787,2132.84,2642.2314,2409.5266,3218.3994,2614.0
T000057,2003-10-31,2851.7925,2493.1765,2892.9072,2400.745,3340.5317,2687.0
T000057,2003-11-30,2978.5464,2466.6072,2767.336,2422.1812,5229.933,2510.0
T000057,2003-12-31,2707.3408,2733.9229,3037.5398,2414.0852,4261.92,4327.0
T000057,2004-01-31,3927.148,4759.8955,2509.3472,2444.4026,2331.8584,2153.0
T000057,2004-02-29,2299.9702,1868.6516,2737.7915,2425.371,2508.063,1989.0
T000057,2004-03-31,2350.1992,1406.2502,2596.3936,2447.8977,4337.338,2568.0
T000057,2004-04-30,2642.027,2787.349,2672.2002,2453.0962,3460.5317,2951.0
T000057,2004-05-31,3096.2344,2756.4487,2581.7866,2446.1067,4505.3486,2738.0
T000057,2004-06-30,2911.3188,2942.8203,2747.821,2438.7002,3905.1978,2799.0
T000057,2004-07-31,2812.3127,3036.1118,2552.294,2454.4297,2449.289,2516.0
T000057,2004-08-31,2741.3499,3033.2368,2822.8315,2448.936,1415.1388,1923.0
T000057,2004-09-30,2299.9119,1723.1685,2559.5947,2458.6836,3332.2476,2543.0
T000057,2004-10-31,2801.1147,2309.6855,2649.2563,2449.6423,3176.0317,2628.0
T000057,2004-11-30,2902.811,2340.2131,2665.2153,2459.4475,4773.2207,2956.0
T000057,2004-12-31,3179.2373,3640.089,2926.195,2463.3071,4810.418,5090.0
T000057,2005-01-31,4699.4746,5144.177,2618.765,2473.6296,2085.562,1837.0
T000057,2005-02-28,1985.3755,2101.419,2630.677,2460.116,2382.4563,3045.0
T000057,2005-03-31,3358.9487,2654.5457,2741.905,2509.0117,4197.067,3310.0
T000057,2005-04-30,3334.8506,3413.9934,2846.2463,2513.4812,3765.7463,2615.0
T000057,2005-05-31,2795.9092,2240.3118,2606.8833,2498.0535,4169.948,2976.0
T000057,2005-06-30,3203.4192,2831.3572,2681.0146,2531.421,4072.143,3712.0
T000057,2005-07-31,3588.3994,3549.0125,2760.9087,2535.9102,2355.1313,2545.0
T000058,1980-01-31,-0.04721321,0.0770289,-0.0017624069,-0.057004366,0.23492263,312.0
T000058,1980-02-29,357.58487,251.10172,312.00073,294.57318,-1630.6008,333.0
T000058,1980-03-31,377.79608,271.47305,322.24982,295.11917,-1607.8995,389.0
T000058,1980-04-30,432.6264,340.5737,343.34274,314.37,-1703.7573,542.0
T000058,1980-05-31,583.12836,448.23685,388.84073,313.5139,-1653.2737,238.0
T000058,1980-06-30,284.69153,180.66512,358.25983,313.67526,-1647.3198,212.0
T000058,1980-07-31,260.29883,134.66335,331.15393,293.1674,-1514.2827,209.0
T000058,1980-08-31,251.81357,110.18947,314.3147,293.29355,-1432.8724,388.0
T000058,1980-09-30,428.40408,292.0025,302.87442,292.60886,-1355.5812,208.0
T000058,1980-10-31,252.2079,164.32344,299.78128,291.85202,-1280.9149,369.0
T000058,1980-11-30,406.15128,347.05893,315.19952,292.43167,-1220.4607,996.0
T000058,1980-12-31,992.58655,821.18365,366.4374,309.3495,-1184.6046,956.0
T000058,1981-01-31,951.33386,768.2889,385.3268,308.09958,-1156.1671,177.0
T000058,1981-02-28,224.82443,197.04094,384.47818,310.77444,-1181.338,340.0
T000058,1981-03-31,379.11072,282.28012,397.21045,309.7383,-1137.2009,364.0
T000058,1981-04-30,400.1302,206.83499,401.75613,315.79028,-1113.2203,482.0
T000058,1981-05-31,537.6378,298.91534,312.88147,315.95886,-1061.318,395.0
T000058,1981-06-30,457.50208,349.0725,362.67642,340.70993,-1143.2422,212.0
T000058,1981-07-31,263.10077,352.4435,452.85217,316.01788,-824.58093,235.0
T000058,1981-08-31,306.82355,298.9676,469.02197,316.31165,-882.3959,486.0
T000058,1981-09-30,551.67865,467.97348,413.40875,317.98386,-926.93445,236.0
T000058,1981-10-31,300.12024,242.85025,459.22507,315.03012,-981.48047,478.0
T000058,1981-11-30,508.8135,499.78656,537.698,314.7837,-846.41516,1206.0
T000058,1981-12-31,1149.0109,1162.9302,503.41037,338.50488,-891.9989,800.0
T000058,1982-01-31,759.7605,779.6874,402.99066,336.41684,-837.9828,400.0
T000058,1982-02-28,434.3667,430.0766,429.46838,342.0063,-892.7914,249.0
T000058,1982-03-31,291.6892,200.29636,438.9431,337.83014,-715.2809,564.0
T000058,1982-04-30,617.66345,487.5455,428.70535,341.23553,-855.62134,729.0
T000058,1982-05-31,779.44214,733.95306,410.3291,342.00504,-688.06396,367.0
T000058,1982-06-30,436.06082,529.5453,438.72977,342.74606,-542.5857,347.0
T000058,1982-07-31,407.10516,493.00134,560.1011,340.16254,-568.91046,301.0
T000058,1982-08-31,396.41223,372.27985,518.48596,340.64774,-573.75134,423.0
T000058,1982-09-30,515.4799,333.5091,485.6339,345.74463,-362.49622,404.0
T000058,1982-10-31,495.06055,366.4194,539.21234,346.38196,-280.12164,544.0
T000058,1982-11-30,590.1122,430.48984,646.3595,341.16977,-223.3346,1292.0
T000058,1982-12-31,1210.6163,1233.497,547.7637,357.04617,-275.86908,847.0
T000058,1983-01-31,771.4352,881.1931,497.70374,357.58075,-421.01617,414.0
T000058,1983-02-28,431.62698,395.87683,506.71957,364.7987,-140.68542,383.0
T000058,1983-03-31,419.82446,230.92612,542.8804,365.9942,-183.15814,961.0
T000058,1983-04-30,998.523,813.07733,528.365,375.97955,-54.10791,659.0
T000058,1983-05-31,727.25415,557.1642,494.68527,366.69473,-6.2381287,396.0
T000058,1983-06-30,461.0462,482.3433,523.6353,365.11655,-148.8227,317.0
T000058,1983-07-31,390.83975,309.52814,644.00586,367.40036,-181.18182,613.0
T000058,1983-08-31,737.4412,449.42145,563.177,375.96872,-93.92401,456.0
T000058,1983-09-30,559.1969,437.25757,577.8691,381.0643,101.67587,411.0
T000058,1983-10-31,518.553,292.2882,632.79156,385.6914,486.36557,537.0
T000058,1983-11-30,596.1172,535.65015,752.8492,378.98578,504.33392,1116.0
T000058,1983-12-31,1013.90576,1216.7319,591.2135,384.13556,373.2341,1049.0
T000058,1984-01-31,968.91986,1015.1417,582.105,385.00354,316.99945,280.0
T000058,1984-02-29,290.75934,183.12805,576.2086,393.07983,577.7776,463.0
T000058,1984-03-31,508.52597,279.6563,645.17456,396.38992,693.49585,601.0
T000058,1984-04-30,652.2767,350.17853,543.8596,435.7393,804.45013,753.0
T000058,1984-05-31,815.4788,676.80493,493.48785,430.47668,615.73505,492.0
T000058,1984-06-30,566.09357,430.58527,539.1572,434.776,423.77414,295.0
T000058,1984-07-31,385.82257,488.7476,628.598,435.13922,323.87164,369.0
T000058,1984-08-31,514.1918,572.5191,599.666,442.4947,436.40036,512.0
T000058,1984-09-30,638.281,436.0033,541.183,441.33594,869.29987,422.0
T000058,1984-10-31,546.1687,284.00684,592.1291,436.68753,1109.7759,565.0
T000058,1984-11-30,641.4398,610.16833,670.8709,430.9892,1259.8862,1277.0
T000058,1984-12-31,1178.4702,1376.8347,633.60095,436.33356,807.2688,1120.0
T000058,1985-01-31,1010.5526,1202.3965,546.4215,434.48813,979.4023,453.0
T000058,1985-02-28,489.7978,206.61774,572.17944,441.65225,1030.0087,433.0
T000058,1985-03-31,475.6317,212.77557,588.4906,437.02368,1210.7561,727.0
T000058,1985-04-30,767.4052,550.9164,588.63745,441.27744,1230.3623,874.0
T000058,1985-05-31,930.3221,903.4271,527.48047,437.3736,980.2067,537.0
T000058,1985-06-30,610.7472,517.7657,563.20593,467.30066,649.5009,376.0
T000058,1985-07-31,479.83636,502.8066,674.732,465.36276,570.23065,500.0
T000058,1985-08-31,650.18756,584.10004,672.2812,477.3431,637.4099,548.0
T000058,1985-09-30,700.5365,543.7242,616.5533,491.18057,936.14795,436.0
T000058,1985-10-31,560.00385,464.31952,669.65625,486.04852,1493.9049,602.0
T000058,1985-11-30,683.9559,610.4184,769.7294,479.41605,2072.2102,1394.0
T000058,1985-12-31,1307.3489,1521.0503,708.23663,484.12442,1525.835,1326.0
T000058,1986-01-31,1192.2053,1231.783,630.94995,481.67383,800.32935,526.0
T000058,1986-02-28,571.17725,312.53384,647.5755,499.18774,1071.3265,664.0
T000058,1986-03-31,684.716,400.59845,690.6202,512.19055,1308.8917,913.0
T000058,1986-04-30,931.8163,784.10583,692.39465,517.00903,1258.9226,817.0
T000058,1986-05-31,876.03784,740.40515,609.8347,509.34906,951.0282,634.0
T000058,1986-06-30,719.74756,670.35944,649.22015,504.7999,732.35876,419.0
T000058,1986-07-31,524.14484,464.27942,765.8444,508.99112,498.40775,623.0
T000058,1986-08-31,770.88214,749.9324,761.1799,512.2189,755.02985,753.0
T000058,1986-09-30,890.93805,805.7235,723.6496,524.2384,784.05554,538.0
T000058,1986-10-31,665.85974,582.7151,791.2717,521.72504,1733.1901,746.0
T000058,1986-11-30,840.6205,797.22815,894.3293,526.5963,2155.2854,1943.0
T000058,1986-12-31,1824.6648,1907.3765,844.01733,531.042,1581.9393,1506.0
T000058,1987-01-31,1356.9777,1440.3636,777.7174,525.66156,934.52,448.0
T000058,1987-02-28,473.62112,349.9204,777.1418,533.14923,1191.326,598.0
T000058,1987-03-31,638.27734,415.077,810.7564,562.97485,1571.1091,926.0
T000058,1987-04-30,952.86633,722.8472,755.0161,570.951,1552.6345,1462.0
T000058,1987-05-31,1514.9337,1262.1799,726.8234,561.7354,1269.199,782.0
T000058,1987-06-30,870.473,823.62225,799.0719,562.9043,1142.7891,496.0
T000058,1987-07-31,619.7486,727.2846,966.5352,562.8682,855.7116,757.0
T000058,1987-08-31,931.4695,940.58685,937.7935,590.495,855.776,685.0
T000058,1987-09-30,874.35547,716.18744,838.1996,603.8348,1072.4924,830.0
T000058,1987-10-31,976.92444,681.9499,938.23395,629.2615,1776.6838,908.0
T000058,1987-11-30,996.3435,915.47107,1113.8196,637.5144,2439.0361,1687.0
T000058,1987-12-31,1574.2788,1891.5261,1005.2467,645.9943,1715.4124,1806.0
T000058,1988-01-31,1639.1982,1866.0083,872.9845,638.9347,1091.7952,713.0
T000058,1988-02-29,754.2793,470.55496,926.0547,677.79803,1375.5242,581.0
T000058,1988-03-31,639.72424,290.37213,952.1306,675.7207,1867.4294,1315.0
T000058,1988-04-30,1343.2097,1141.5865,1005.64557,683.016,1563.8567,1679.0
T000058,1988-05-31,1697.6754,1619.4817,872.2554,673.6685,1539.9285,997.0
T000058,1988-06-30,1084.3932,1017.2611,936.0627,701.5624,1123.008,686.0
T000058,1988-07-31,819.55084,850.92,1062.8828,704.45667,1056.4377,977.0
T000058,1988-08-31,1172.4204,1021.811,1110.4188,717.81165,892.65405,823.0
T000058,1988-09-30,1026.2191,875.08044,985.332,723.4233,1175.7053,879.0
T000058,1988-10-31,1066.5844,806.9041,1068.8853,743.4469,2077.727,1305.0
T000058,1988-11-30,1424.7799,1219.7643,1216.3381,764.0953,2585.6235,1447.0
T000058,1988-12-31,1360.9287,1781.5042,1220.6525,770.23596,1842.5796,1801.0
T000058,1989-01-31,1664.1233,1826.943,1045.7566,774.09515,1148.5416,649.0
T000058,1989-02-28,709.6826,433.54138,1071.9738,781.8202,1579.4305,795.0
T000058,1989-03-31,884.8196,524.78625,1130.4897,781.56683,1835.2375,1461.0
T000058,1989-04-30,1519.3096,1128.7378,1160.1469,781.4413,1901.9286,1291.0
T000058,1989-05-31,1326.8778,1351.6538,978.6514,783.7006,1468.9852,1006.0
T000058,1989-06-30,1112.8186,1098.0795,1031.884,781.8756,966.75934,810.0
T000058,1989-07-31,933.34283,761.4201,1101.6469,791.4395,939.0906,719.0
T000058,1989-08-31,915.95105,992.823,1118.1296,798.3031,824.5242,802.0
T000058,1989-09-30,1010.2654,841.98334,1020.5477,796.4506,1261.4834,985.0
T000058,1989-10-31,1166.9497,989.91223,1117.416,839.24146,2199.607,1487.0
T000058,1989-11-30,1586.6165,1568.6755,1167.1604,854.9411,2765.7673,1589.0
T000058,1989-12-31,1529.6755,1783.9636,1185.417,860.0681,1875.4,1575.0
T000058,1990-01-31,1444.5034,1787.7549,1061.8331,871.7849,1191.9928,543.0
T000058,1990-02-28,616.413,294.7528,1054.922,874.0451,1587.5929,680.0
T000058,1990-03-31,807.7163,270.38318,1091.2566,870.4824,2073.4053,1275.0
T000058,1990-04-30,1332.4636,1056.3635,1025.9104,872.2954,2146.7075,1361.0
T000058,1990-05-31,1396.8716,1419.908,957.99335,874.49,1658.7627,1249.0
T000058,1990-06-30,1320.9072,1378.2424,1047.5658,935.69415,1232.9539,556.0
T000058,1990-07-31,688.8982,669.2733,1074.2349,942.8046,1168.8281,645.0
T000058,1990-08-31,848.16583,908.8297,1082.7699,945.0508,995.70703,660.0
T000058,1990-09-30,869.85046,534.0431,1019.46454,947.0074,1728.0342,1183.0
T000058,1990-10-31,1339.7124,1069.7883,1098.6807,946.7694,2501.1667,1236.0
T000058,1990-11-30,1318.4563,1372.3142,1118.3848,945.3372,3029.3008,1716.0
T000058,1990-12-31,1685.3492,2007.8225,1098.9198,950.19763,2351.8645,1257.0
T000058,1991-01-31,1147.7599,1458.8301,1005.9135,960.8704,1453.3481,556.0
T000058,1991-02-28,670.14954,190.54584,988.8656,963.0806,1813.1426,473.0
T000058,1991-03-31,624.30457,17.127563,1024.5613,961.86176,2510.985,1055.0
T000058,1991-04-30,1141.4734,1100.3549,968.7271,964.3205,2362.5046,1256.0
T000058,1991-05-31,1280.8904,1342.8928,941.0144,961.04126,1537.0024,1101.0
T000058,1991-06-30,1155.3663,1222.585,917.78455,971.85693,1100.3198,675.0
T000058,1991-07-31,800.0074,712.51294,1032.0499,972.71765,726.4178,828.0
T000058,1991-08-31,1028.5421,858.5301,1000.0035,980.51337,1097.1505,678.0
T000058,1991-09-30,871.6894,744.5126,1008.6651,978.25433,1388.3845,946.0
T000058,1991-10-31,1068.3087,911.15137,1009.3502,970.83203,2244.6406,1051.0
T000058,1991-11-30,1124.6504,1183.3892,1078.6559,957.9108,2783.2427,1691.0
T000058,1991-12-31,1631.9395,1923.1233,972.1898,967.3252,1925.0457,1256.0
T000058,1992-01-31,1185.8264,1338.9236,929.9086,970.1566,642.3738,827.0
T000058,1992-02-29,914.0877,576.53516,951.37024,983.3426,1357.0757,1053.0
T000058,1992-03-31,1168.3573,680.7731,1030.5057,1027.773,2210.222,1143.0
T000058,1992-04-30,1221.4127,1075.5167,1008.2265,1023.53467,2107.1553,1216.0
T000058,1992-05-31,1250.774,1302.3926,974.9089,1014.4466,1174.0787,1261.0
T000058,1992-06-30,1294.5076,1245.2114,992.1852,1021.87616,616.94116,572.0
T000058,1992-07-31,683.0135,664.2534,1076.4423,1021.7866,495.93735,829.0
T000058,1992-08-31,1022.57556,676.94244,1020.458,1028.6201,769.0894,778.0
T000058,1992-09-30,968.75073,922.22284,1034.7502,1026.795,1455.185,1031.0
T000058,1992-10-31,1153.1576,995.0739,1064.3478,1021.7284,2112.9531,1660.0
T000058,1992-11-30,1708.0583,1756.25,1161.7487,1005.7959,2359.4182,1437.0
T000058,1992-12-31,1361.7333,1655.0345,1082.4502,1015.22644,1589.0974,1263.0
T000058,1993-01-31,1199.4618,1413.7631,1068.4218,1018.2197,365.18903,1059.0
T000058,1993-02-28,1114.5466,747.2701,1084.4432,1032.4177,879.1172,711.0
T000058,1993-03-31,825.3008,407.80774,1046.169,1032.3445,1966.481,1451.0
T000058,1993-04-30,1515.7585,1231.9657,1048.996,1026.8689,1796.5071,1354.0
T000058,1993-05-31,1358.5718,1516.6288,1062.7542,1021.9814,1260.2148,1046.0
T000058,1993-06-30,1081.8966,1238.843,1092.7665,1018.2411,316.5479,851.0
T000058,1993-07-31,955.5618,937.72266,1121.1997,1020.86676,336.05652,795.0
T000058,1993-08-31,987.44916,840.9162,1100.6487,1031.4689,565.80176,964.0
T000058,1993-09-30,1098.037,1003.7339,1120.7603,1028.5583,1334.8522,1085.0
T000058,1993-10-31,1196.1865,1166.0221,1202.1743,1020.06476,2079.329,1643.0
T000058,1993-11-30,1657.5016,1805.4236,1172.171,1012.16986,2102.5896,2130.0
T000058,1993-12-31,1998.5232,2205.396,1165.0388,1013.0856,1591.5435,1305.0
T000058,1994-01-31,1231.2976,1405.6432,1156.6986,1018.7225,329.66138,764.0
T000058,1994-02-28,841.1998,473.6548,1131.5128,1022.0217,1131.1807,1124.0
T000058,1994-03-31,1218.5936,841.3969,1214.2104,1027.0654,1824.6794,1220.0
T000058,1994-04-30,1305.4036,1166.331,1105.3634,1025.4634,1937.9878,1318.0
T000058,1994-05-31,1362.3157,1399.5474,1081.2263,1025.4932,1236.9097,1384.0
T000058,1994-06-30,1393.7329,1627.7092,1181.3732,1026.0482,546.518,1037.0
T000058,1994-07-31,1173.9636,1057.9951,1292.7172,1030.2958,529.7432,1078.0
T000058,1994-08-31,1263.8687,1158.1921,1230.4725,1050.8676,686.1704,1053.0
T000058,1994-09-30,1216.1057,1124.7385,1274.7548,1052.43,1382.5967,1276.0
T000058,1994-10-31,1392.4491,1168.4481,1333.5317,1051.5691,2366.4092,2386.0
T000058,1994-11-30,2341.0625,2369.2446,1397.2756,1082.2717,2152.3906,2564.0
T000058,1994-12-31,2375.4722,2492.1816,1304.1066,1077.7493,1607.8503,1817.0
T000058,1995-01-31,1727.9172,1750.7872,1335.478,1083.5612,530.238,923.0
T000058,1995-02-28,985.6218,862.489,1349.2104,1089.0658,1197.6746,1301.0
T000058,1995-03-31,1409.9319,908.905,1368.513,1104.7814,1964.3264,2008.0
T000058,1995-04-30,2099.6628,1718.5837,1354.6428,1176.2682,2160.502,1687.0
T000058,1995-05-31,1752.6863,1726.7544,1396.9882,1172.1257,1711.3987,1861.0
T000058,1995-06-30,1911.6917,1882.8982,1556.3534,1169.3114,1113.5759,1250.0
T000058,1995-07-31,1387.7311,1414.0,1651.6798,1205.0922,683.5197,1114.0
T000058,1995-08-31,1369.1162,1054.4647,1558.1033,1215.2635,1215.7083,1366.0
T000058,1995-09-30,1585.5989,1155.1388,1621.643,1226.0042,2097.9207,1812.0
T000058,1995-10-31,1929.149,1766.8706,1762.9115,1229.3533,2741.8816,1920.0
T000058,1995-11-30,1929.9221,1997.5448,1774.0991,1214.8889,2935.584,2982.0
T000058,1995-12-31,2774.4917,3058.8845,1619.7833,1220.8127,2016.5845,2402.0
T000058,1996-01-31,2298.4365,2300.4565,1665.8881,1252.3348,1460.8162,1189.0
