unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
q138,2022-10-01,29214.04,29224.162,28229.99,27169.938,28044.686,26774.605,34661.055,32896.016,27866.43,30779.87,27263.0,28023.729468020058,28153.79703980902,28026.89472391616,28355.9431864301,28654.636647997202,28240.03893676205,28008.812807492013,28348.559241336297,29224.162109375,26774.60546875,27973.356201171875,28315.25415039062,28008.812807492013,28348.559241336297,29224.162109375,26774.60546875,31690.0
q138,2023-01-01,33158.83,32433.932,32845.65,35688.414,31481.596,30547.652,38310.777,41892.062,29894.014,32427.156,32862.0,32378.31708560455,32517.41832804285,32300.10445195285,32663.856642351904,32523.77211733761,32581.16956328311,32419.600063017813,32507.1795819492,32433.931640625,30547.65234375,32364.010498046875,32482.205566406246,32419.600063017813,32507.1795819492,32433.931640625,30547.65234375,33027.0
q138,2023-04-01,31992.418,31370.098,32139.773,34269.01,28366.871,28936.652,32434.445,35234.11,28840.39,30670.605,30558.0,30804.77904202213,31170.044772617795,30760.179516694603,31115.283885502577,31232.192686990005,31142.471094797704,30933.885921823123,31138.408271351218,31370.09765625,28936.65234375,30809.15185546875,31097.118652343746,30933.885921823123,31138.408271351218,31370.09765625,28936.65234375,32030.0
q138,2023-07-01,26703.521,27419.607,26845.615,27063.244,24415.658,25402.348,28839.559,29909.494,23375.77,28155.736,25982.0,25931.326401511127,26270.0018185211,25953.03206553905,26745.071463960106,26446.52781842371,26594.35306388614,26028.867871152877,26441.189872721578,27419.607421875,25402.34765625,25900.970458984375,26368.48022460937,26028.867871152877,26441.189872721578,27419.607421875,25402.34765625,28632.0
q138,2023-10-01,29929.057,30418.967,31018.193,29891.828,28448.117,27041.883,35844.22,33688.344,27634.828,32107.682,27263.0,29002.204031478675,29236.850070846936,28969.962612258467,29464.872337698114,29508.900152416605,29318.21789009045,29033.731361709593,29468.383559049704,30418.966796875,27041.8828125,28955.734130859375,29413.179687499996,29033.731361709593,29468.383559049704,30418.966796875,27041.8828125,34903.0
q139,2022-01-01,12508.691,11914.019,14683.911,15793.555,14341.075,14086.842,19333.426,23571.11,13470.617,15386.597,19187.0,14419.730788760842,13811.221655207728,14230.765547567205,12807.631366852576,13073.26213619446,13129.375347146817,13439.029734974076,13800.323273527032,11914.0185546875,11914.0185546875,14498.213745117188,14516.516967773438,13439.029734974076,13800.323273527032,11914.0185546875,11914.0185546875,15583.0
q139,2022-04-01,10572.132,9603.083,11258.243,11682.559,11461.791,12371.023,13189.855,18879.107,12162.845,17441.979,14447.0,11644.400973282189,11286.668479085252,11548.113545220966,10806.960344816054,10844.727860359373,11112.552242248852,11067.906331751059,11197.96995596581,9603.0830078125,9603.0830078125,11694.83447265625,11537.69140625,11067.906331751059,11197.96995596581,9603.0830078125,9603.0830078125,10197.0
q139,2022-07-01,14094.005,14793.277,16244.429,15295.79,15597.673,15309.354,23788.912,27797.44,14984.093,18212.11,16833.0,15363.560339364694,15175.99647101975,15297.04095634469,14745.174822067534,14716.429201906396,14996.587571766175,14999.496472229548,15538.23853374462,14793.27734375,14793.27734375,15393.952514648438,16263.441528320312,14999.496472229548,15538.23853374462,14793.27734375,14793.27734375,15830.0
q139,2022-10-01,9733.409,10417.174,11234.451,11376.648,10553.553,11112.64,18276.418,13761.428,13202.848,15402.323,8806.0,10794.24852757836,11048.034780293565,10794.207697968322,10432.44448667582,10367.985663234467,10684.085639007377,10846.390884361417,11301.810024132163,10417.173828125,10417.173828125,10804.59033203125,11988.392578125,10846.390884361417,11301.810024132163,10417.173828125,10417.173828125,9105.0
q139,2023-01-01,12137.587,12084.357,14248.495,16623.18,14736.204,14454.06,20111.95,26859.846,14482.92,18085.111,19187.0,14662.663242551176,14085.162766243466,14483.239034995224,12874.538957259376,13071.236395133623,13280.570630144815,13660.197461835309,14055.653790833367,12084.357421875,12084.357421875,14744.225341796875,14859.843994140625,13660.197461835309,14055.653790833367,12084.357421875,12084.357421875,14439.0
q139,2023-04-01,9880.795,9016.525,11523.117,12890.71,11957.59,12824.581,13923.43,20088.605,12166.396,19616.904,14447.0,11785.514835222022,11445.794555157843,11651.896185374224,10527.539033721809,10522.092676595188,10910.100351210533,11059.098054169819,11234.665576825319,9016.525390625,9016.525390625,11838.33935546875,11772.89306640625,11059.098054169819,11234.665576825319,9016.525390625,9016.525390625,9364.0
q139,2023-07-01,14389.921,14102.904,16764.713,16626.152,16003.236,15796.671,24739.55,29149.674,15596.12,19672.688,16833.0,15730.256647564667,15589.499041440837,15617.242164944582,14744.811981445046,14862.727269603558,15152.31123293536,15270.546626428446,15850.943666398227,14102.904296875,14102.904296875,15764.089721679688,16752.408569335938,15270.546626428446,15850.943666398227,14102.904296875,14102.904296875,15767.0
q139,2023-10-01,9396.897,9775.862,11632.877,12414.534,10879.898,11313.04,19520.525,14736.08,14192.496,13508.017,8806.0,11027.44141024613,11310.99313092534,10982.467069068492,10160.358123613321,10210.968145995406,10519.987823289848,10939.037029379304,11465.034310821622,9775.8623046875,9775.8623046875,11051.45068359375,12390.766357421875,10939.037029379304,11465.034310821622,9775.8623046875,9775.8623046875,9014.0
q14,2022-01-01,3545598.8,3518441.8,3405079.2,3311761.0,3323465.8,3313245.5,3802335.2,4007113.5,3149759.5,2953632.8,2919108.0,3324049.0356910983,3382084.7269337196,3331162.369592011,3902075.1321087084,3450389.5031242305,3891668.0430545174,3368454.790317407,3534520.9892336526,3518441.75,4007113.5,3310807.4375,3508129.90625,3368454.790317407,3534520.9892336526,3518441.75,4007113.5,3038791.0
q14,2022-04-01,2822511.8,2977442.0,2812312.0,2497288.0,2626042.8,2847489.2,3146895.2,3363791.2,2462234.8,2092316.5,2749023.0,2734655.3930906793,2766888.6822047057,2741361.5044720373,3252537.2381986994,2818772.54054913,3242792.039434674,2724112.4959333497,2904725.691488147,2977442.0,3363791.25,2724292.9375,2882339.875,2724112.4959333497,2904725.691488147,2977442.0,3363791.25,2845000.0
q14,2022-07-01,3714997.5,3674553.5,3526495.2,3170946.5,3400220.8,3387276.8,3792735.0,4064342.5,3280422.0,2988190.0,3311344.0,3446255.0508452044,3503145.9626548975,3449666.164758051,3925024.9283973807,3592922.492561195,3920920.3384011625,3461626.557725514,3629063.1766105653,3674553.5,4064342.5,3433282.03125,3605130.40625,3461626.557725514,3629063.1766105653,3674553.5,4064342.5,3293652.0
q14,2022-10-01,3672106.0,3638969.8,3601799.0,3690886.8,3537334.2,3367690.5,3925419.8,3975206.8,3219611.5,3326846.5,3266387.0,3503395.740924618,3511950.1710061086,3507931.4280148814,3949669.149096566,3586823.907346705,3935322.626534835,3523780.9697078727,3635743.1871305583,3638969.75,3975206.75,3499348.09375,3617267.1875,3523780.9697078727,3635743.1871305583,3638969.75,3975206.75,3363957.0
q14,2023-01-01,3787699.0,3899004.2,3522018.2,3572195.2,3372310.0,3482426.5,3924706.5,4117946.5,3171707.8,2878435.8,2919108.0,3482854.5553870485,3548197.268958311,3503043.735129599,4018826.528951741,3685205.537671537,4010482.6407472026,3546251.618607391,3686196.730554552,3899004.25,4117946.5,3465808.625,3659727.34375,3546251.618607391,3686196.730554552,3899004.25,4117946.5,3591843.0
q14,2023-04-01,3122534.8,3285939.5,3018364.0,2834067.8,2555027.0,2759773.5,3213044.0,3415715.8,2311348.2,2539757.8,2749023.0,2839926.7364692977,2855216.8506439724,2853157.866422438,3311757.8841735665,3026640.2326286924,3304164.4741791436,2841093.157813507,2983621.299955964,3285939.5,3415715.75,2829509.71875,2960218.34375,2841093.157813507,2983621.299955964,3285939.5,3415715.75,3114549.0
q14,2023-07-01,3975290.2,3804327.5,3731501.5,3425814.8,3380364.0,3433490.5,3878199.0,4079180.8,3189088.0,3319437.2,3311344.0,3545389.5775094386,3594406.412562411,3549683.547234713,3976089.747923678,3757872.9188897396,3971100.553785293,3570303.3421768295,3706366.4129534517,3804327.5,4079180.75,3531402.5625,3683930.1875,3570303.3421768295,3706366.4129534517,3804327.5,4079180.75,3492344.0
q14,2023-10-01,3761201.0,3791731.2,3849673.8,3982041.2,3626210.2,3472981.2,4052700.2,4074541.5,3193927.5,3483191.0,3266387.0,3622922.9988460033,3624473.9929026505,3626939.7916796296,4063338.311904069,3697930.729236338,4047790.66242273,3649429.0633286843,3742062.720196109,3791731.25,4074541.5,3618019.15625,3727870.84375,3649429.0633286843,3742062.720196109,3791731.25,4074541.5,3392606.0
q140,2022-01-01,6499.7783,6850.55,7147.875,7862.908,6715.1484,7136.3843,6940.0825,8761.156,6650.1523,5120.6445,7620.0,7021.68310913568,7007.351892297921,7029.39968665661,7074.958981607143,6778.016177118961,6960.688894222971,6979.089368649394,6968.08818894282,6850.5498046875,7136.38427734375,7060.349548339844,7034.37548828125,6979.089368649394,6968.08818894282,6850.5498046875,7136.38427734375,7483.0
q140,2022-04-01,4279.0977,4034.213,4298.131,4004.2312,3774.3867,4066.244,5590.993,6772.229,3639.234,6694.4077,4564.0,4057.643685175367,4030.332311864855,4069.2779432910133,4238.020340050506,4139.836307724374,4262.222767266732,4087.94831652918,4217.4405671933555,4034.212890625,4066.243896484375,4082.442138671875,4244.0499267578125,4087.94831652918,4217.4405671933555,4034.212890625,4066.243896484375,3226.0
q140,2022-07-01,8727.925,9240.516,9573.861,9188.938,7856.7295,7485.748,11548.687,12209.186,8625.451,7110.4717,8928.0,8671.294327344034,8568.792626876568,8662.83723233596,8505.443992357057,8727.718153383074,8347.836861744567,8496.825057548886,8731.237926723608,9240.515625,7485.748046875,8703.396118164062,8950.249267578125,8496.825057548886,8731.237926723608,9240.515625,7485.748046875,9314.0
q140,2022-10-01,3311.505,3395.987,3597.06,3794.125,3129.1558,3333.1875,4997.91,3617.406,3696.9507,5343.2817,2844.0,3411.5904960811226,3390.527300189791,3387.5464148700717,3209.7476899351395,3363.565109179494,3298.963818530019,3317.605004504904,3460.4181086419685,3395.987060546875,3333.1875,3387.746368408203,3562.8526306152344,3317.605004504904,3460.4181086419685,3395.987060546875,3333.1875,3908.0
q140,2023-01-01,6466.66,7031.158,7125.5757,7854.359,6677.942,7037.9604,7057.733,9689.741,6838.7217,6225.064,7620.0,7041.695994212978,7032.170041249073,7054.3068039938535,7075.968325911913,6802.329666150745,6962.591112619064,6991.029996399436,6991.285731590202,7031.158203125,7037.96044921875,7081.547119140625,7073.0667724609375,6991.029996399436,6991.285731590202,7031.158203125,7037.96044921875,6878.0
q140,2023-04-01,4541.451,4278.468,4245.8486,4482.727,3806.584,4095.6833,5874.4507,6985.3726,3738.0208,7233.887,4564.0,4219.158072887542,4216.126909797856,4215.608338439153,4353.266906372024,4341.004429997233,4390.943111414615,4216.987842222689,4368.681748009062,4278.4677734375,4095.683349609375,4219.097839355469,4422.673095703125,4216.987842222689,4368.681748009062,4278.4677734375,4095.683349609375,3959.0
q140,2023-07-01,8635.848,9158.515,9805.757,9673.799,7735.1597,7407.3516,11860.251,12514.129,8486.211,8060.2456,8928.0,8695.927162120095,8569.88729062346,8672.600119105675,8444.660565415055,8673.056595259939,8300.372383037971,8458.162956659166,8713.03236942707,9158.5146484375,7407.3515625,8728.830017089844,8985.641784667969,8458.162956659166,8713.03236942707,9158.5146484375,7407.3515625,9833.0
q140,2023-10-01,3135.3398,3192.964,3482.418,4165.942,3102.2637,3243.4849,5391.1865,3802.3062,4214.5034,4465.934,2844.0,3430.978511216203,3425.136693529786,3403.956462551772,3102.3595569918625,3262.871788659716,3180.9142798177836,3277.829947761452,3463.8903340018924,3192.964111328125,3243.48486328125,3422.614471435547,3661.2105407714844,3277.829947761452,3463.8903340018924,3192.964111328125,3243.48486328125,4588.0
q141,2022-01-01,8603.858,9136.146,8625.562,9497.132,9181.914,7668.9604,10036.433,10946.675,8903.952,10227.591,9635.0,8913.607838501675,9148.388973844847,8865.22770556213,9152.18292807547,8731.923690335074,9149.161816144491,8855.730678859714,9121.328585264542,9136.146484375,9136.146484375,8906.565612792969,9201.234558105469,8855.730678859714,9121.328585264542,9136.146484375,9136.146484375,8813.0
q141,2022-04-01,12918.723,12785.586,12111.495,13357.777,13237.589,11351.405,14586.425,17736.824,12809.131,13783.247,13449.0,12760.398757598705,13242.084867942043,12712.620447690759,12888.418146869793,12722.245241095172,12922.49845035829,12720.286102413978,13224.590868505715,12785.5859375,12785.5859375,12752.588256835938,13356.773559570312,12720.286102413978,13224.590868505715,12785.5859375,12785.5859375,10911.0
q141,2022-07-01,12263.901,12749.6,12105.8545,12215.005,13406.812,12064.699,17096.582,18909.533,12867.222,13458.917,12485.0,12515.897155637216,13178.85463423011,12525.418281842058,12633.539499132148,12437.296021427232,12490.862167060104,12481.016998078438,13085.790301282088,12749.599609375,12749.599609375,12519.761596679688,13329.341430664062,12481.016998078438,13085.790301282088,12749.599609375,12749.599609375,12924.0
q141,2022-10-01,7336.0537,8095.1406,7330.663,7316.2363,8049.081,7841.4414,10319.703,8825.508,8134.733,9114.527,6517.0,7566.325748268735,7961.024975948212,7634.458177154092,7898.548923744508,7620.51255088911,7682.319833169582,7704.297600581503,7881.568303186899,8095.140625,8095.140625,7577.543640136719,7999.287902832031,7704.297600581503,7881.568303186899,8095.140625,8095.140625,7952.0
q141,2023-01-01,8612.171,9826.174,8541.165,9987.863,9147.86,7868.217,10291.207,12408.938,9310.006,10556.673,9635.0,9121.35912902957,9558.88940179051,9103.44385060434,9448.853718589102,8954.933448212518,9466.288929751325,9154.370902953167,9549.727461376311,9826.173828125,9826.173828125,9116.057006835938,9638.90087890625,9154.370902953167,9549.727461376311,9826.173828125,9826.173828125,10834.0
q141,2023-04-01,13505.845,13828.059,13081.422,14628.454,13370.653,11729.428,15206.392,18464.086,13626.941,15230.953,13449.0,13409.75105728609,14148.003908378138,13373.335189363821,13760.477594170121,13411.266261392171,13853.865305158437,13543.142005622381,14121.813970610972,13828.05859375,13828.05859375,13402.475219726562,14261.8984375,13543.142005622381,14121.813970610972,13828.05859375,13828.05859375,10655.0
q141,2023-07-01,13512.787,13607.083,12967.754,13261.255,13511.069,13112.595,17740.055,19876.287,12968.877,13371.598,12485.0,13177.736443401687,13943.249682070396,13223.147626402731,13217.714749222388,13400.516678005168,13206.67781658583,13320.607107330332,13919.446088022696,13607.0830078125,13607.0830078125,13178.302490234375,14084.779418945312,13320.607107330332,13919.446088022696,13607.0830078125,13607.0830078125,12782.0
q141,2023-10-01,7941.2227,8334.396,7927.5195,8327.54,8229.599,8239.006,10968.822,9825.779,8500.828,9188.996,6517.0,7990.646363271777,8491.43572749952,8053.862593555307,8241.795661673725,8083.04755158481,8190.494184444463,8213.78593004479,8427.210035643046,8334.396484375,8334.396484375,8002.138916015625,8535.661010742188,8213.78593004479,8427.210035643046,8334.396484375,8334.396484375,9027.0
q142,2022-01-01,8166.6553,8410.21,8743.998,9627.19,8780.382,8851.6,8316.73,10207.564,8494.257,6460.155,8549.0,8730.170259152212,8581.840343573373,8685.966570562912,8477.324912697619,8431.997795238043,8517.0246841564,8610.10642855615,8533.691887344688,8410.2099609375,8410.2099609375,8702.911499023438,8539.10400390625,8610.10642855615,8533.691887344688,8410.2099609375,8410.2099609375,7442.0
q142,2022-04-01,6306.276,5525.433,6171.146,5897.854,5608.245,5655.324,7842.206,8890.818,5777.408,9289.673,6489.0,5953.725277831766,5962.96406823679,5888.672503041068,6039.394063604988,5976.798920502097,6146.068382252312,5935.1620803763935,6063.515034246583,5525.43310546875,5525.43310546875,5928.8358154296875,6171.879821777344,5935.1620803763935,6063.515034246583,5525.43310546875,5525.43310546875,4841.0
q142,2022-07-01,11776.924,12020.719,13003.225,12392.366,10756.586,9957.682,14790.721,15425.764,12097.991,9038.207,11661.0,11760.317634076557,11655.803025456817,11632.499247290783,11734.954888345457,11680.29680307074,11907.45288607884,11677.966607269438,11844.027122169655,12020.71875,12020.71875,11708.3115234375,12008.105834960938,11677.966607269438,11844.027122169655,12020.71875,12020.71875,11844.0
q142,2022-10-01,4607.9883,4639.136,4799.727,5131.9146,4367.7305,4431.7686,6134.302,4930.05,5206.6196,6828.1655,4227.0,4684.538439321791,4610.560993747549,4666.713613751528,4515.314715707975,4635.205760587974,4566.739151925461,4615.934132831501,4687.5508434369685,4639.13623046875,4639.13623046875,4676.485595703125,4801.783996582031,4615.934132831501,4687.5508434369685,4639.13623046875,4639.13623046875,3478.0
q142,2023-01-01,8073.0703,8547.451,8655.846,9696.316,8673.009,8769.401,8442.473,11191.091,8647.193,7874.1685,8549.0,8726.09353198827,8565.65892665936,8687.976381902523,8479.688289198859,8415.713201548628,8509.27035532375,8605.765763914496,8533.847230997897,8547.451171875,8547.451171875,8701.410888671875,8544.680419921875,8605.765763914496,8533.847230997897,8547.451171875,8547.451171875,7777.0
q142,2023-04-01,6647.5405,5757.811,6262.91,6631.8027,5582.993,5800.748,8185.4443,9121.746,5945.1436,9882.633,6489.0,6164.540827251652,6087.275096208554,6105.2714064715,6209.231308827151,6240.0869561412865,6287.969147683013,6114.277320250368,6222.407460238094,5757.81103515625,5757.81103515625,6139.74365234375,6333.9488525390625,6114.277320250368,6222.407460238094,5757.81103515625,5757.81103515625,5204.0
q142,2023-07-01,11913.587,11904.034,13473.326,13046.946,10552.824,9806.857,15147.992,15731.743,11846.452,11196.576,11661.0,11850.667097678306,11652.852157395691,11675.749667625663,11759.667230682368,11719.179478240872,11973.536202865764,11707.587349821923,11860.322587115967,11904.0341796875,11904.0341796875,11775.62841796875,12038.259155273438,11707.587349821923,11860.322587115967,11904.0341796875,11904.0341796875,12525.0
q142,2023-10-01,4519.9746,4412.292,4888.235,5648.328,4289.5215,4229.6543,6582.4717,5161.171,5796.3213,6052.455,4227.0,4783.1490278820265,4640.084304644527,4712.095951536968,4415.130505295933,4571.9859138167285,4530.946083788882,4618.700454170814,4691.025306343454,4412.2919921875,4412.2919921875,4751.415832519531,4868.183776855469,4618.700454170814,4691.025306343454,4412.2919921875,4412.2919921875,5426.0
q143,2022-01-01,6156.647,6355.435,6637.988,7410.4966,6394.09,6404.494,7185.9556,8561.043,6327.308,6160.411,7351.0,6610.019318408544,6643.560273401761,6585.742591922683,6451.33142452007,6350.04112045643,6436.453938442303,6583.282546467466,6653.773764584951,6355.43505859375,6394.08984375,6629.682312011719,6737.013244628906,6583.282546467466,6653.773764584951,6355.43505859375,6394.08984375,6636.0
q143,2022-04-01,4950.823,4774.5425,4926.644,5147.8438,4647.997,5074.6006,5524.63,7644.948,4604.2515,7951.2837,5426.0,4937.138409020416,4976.632229928173,4930.8332258839,4927.381140420643,4910.172166403279,4960.938917507993,4938.329157953446,5013.778200448613,4774.54248046875,4647.9970703125,4944.087829589844,5059.1351318359375,4938.329157953446,5013.778200448613,4774.54248046875,4647.9970703125,4582.0
q143,2022-07-01,7630.762,8036.9746,8586.557,8037.3726,7622.509,7372.116,11640.565,13031.749,8335.905,7140.2974,8345.0,7963.14755410632,7918.92345079803,7948.773226219588,7755.5724553783775,7811.593018222223,7824.654255083491,7924.857599225129,8198.72880726571,8036.974609375,7622.5087890625,7995.8995361328125,8408.982055664062,7924.857599225129,8198.72880726571,8036.974609375,7622.5087890625,7719.0
q143,2022-10-01,4064.4856,4081.136,4114.5747,4388.5967,4075.0972,4280.332,6800.375,5011.872,4542.666,5945.4194,3611.0,4154.6789287186775,4108.648008032677,4153.021258148616,4122.553555519035,4119.923801047602,4197.5714253040005,4131.354388722159,4318.700780276415,4081.135986328125,4075.09716796875,4144.736022949219,4426.949645996094,4131.354388722159,4318.700780276415,4081.135986328125,4075.09716796875,4259.0
q143,2023-01-01,6378.7812,6343.6304,6535.251,7694.165,6568.3413,6557.255,7340.6943,9697.023,6768.5234,7354.5786,7351.0,6755.6897334136065,6754.167138371544,6731.081742462509,6579.708735248514,6502.018418640388,6579.784007339883,6720.28742039039,6767.663388381184,6343.63037109375,6568.34130859375,6774.618408203125,6846.1397705078125,6720.28742039039,6767.663388381184,6343.63037109375,6568.34130859375,6117.0
q143,2023-04-01,5140.6963,4786.921,5005.3643,5707.0396,4839.2827,5233.0117,5814.92,7983.4116,4753.0474,8665.551,5426.0,5113.202138316585,5155.931024003284,5094.953837809629,5061.947141305123,5056.349262760178,5108.926455178389,5101.871512350939,5188.98716586236,4786.9208984375,4839.28271484375,5111.420349121094,5244.1544189453125,5101.871512350939,5188.98716586236,4786.9208984375,4839.28271484375,5312.0
q143,2023-07-01,8095.277,8024.5674,8885.227,8642.956,7742.7896,7551.4404,12044.359,13486.246,8408.898,8586.085,8345.0,8192.819399230404,8167.183708228924,8157.733092971308,7924.569132243659,8081.656006460256,8034.267225633713,8140.613097086361,8441.560254657014,8024.5673828125,7742.78955078125,8212.019409179688,8666.452026367188,8140.613097086361,8441.560254657014,8024.5673828125,7742.78955078125,7791.0
q143,2023-10-01,3979.3003,3868.1091,4246.76,4793.9023,4180.7163,4340.637,7270.985,5399.8057,4995.541,5731.4307,3611.0,4257.768395897634,4170.238799967624,4238.950416839607,4121.724658524631,4087.9995874260158,4197.612557534948,4206.596819103102,4396.104825926282,3868.109130859375,4180.71630859375,4251.995758056641,4536.426239013672,4206.596819103102,4396.104825926282,3868.109130859375,4180.71630859375,4813.0
q144,2022-01-01,3570.5193,3661.9941,4032.2568,4384.201,3971.5593,3763.3865,5201.975,5675.1953,3908.137,3938.123,4854.0,4028.9901924911655,4028.9901924911655,3968.1809459263204,3884.9933427491205,3734.47195498133,3824.401919646997,3986.75341972658,3986.75341972658,3661.994140625,3763.386474609375,4018.2567749023438,4018.2567749023438,3986.75341972658,3986.75341972658,3661.994140625,3763.386474609375,3973.0
q144,2022-04-01,2840.6248,2698.2207,2819.313,2911.6772,2804.7573,3134.3618,2662.3271,4147.3,3016.3052,4278.729,3443.0,2969.3630863026256,2969.3630863026256,2942.333099500656,2958.4656226377683,2865.81939792226,2924.5950749151298,2950.9278513342224,2950.9278513342224,2698.220703125,3134.36181640625,2958.532501220703,2958.532501220703,2950.9278513342224,2950.9278513342224,2698.220703125,3134.36181640625,1468.0
q144,2022-07-01,4233.77,4283.7856,4643.2856,4376.6787,4487.1924,4318.258,6798.6357,7906.489,4765.5957,4528.225,4909.0,4502.748001244107,4502.748001244107,4469.1078354951715,4429.306027514182,4336.390846046867,4410.140486782658,4489.929542067809,4489.929542067809,4283.78564453125,4318.2578125,4502.195739746094,4502.195739746094,4489.929542067809,4489.929542067809,4283.78564453125,4318.2578125,4463.0
q144,2022-10-01,2536.8784,2495.4424,2629.8894,2729.5854,2507.212,2649.0688,5354.085,3893.1438,2838.7773,3782.608,2098.0,2547.548800509672,2547.548800509672,2565.3349703174836,2522.1332459942732,2553.305367046338,2565.168982459858,2573.8679729671276,2573.8679729671276,2495.4423828125,2649.06884765625,2560.606719970703,2560.606719970703,2573.8679729671276,2573.8679729671276,2495.4423828125,2649.06884765625,1777.0
q144,2023-01-01,3759.208,3629.6482,3965.725,4548.3467,4134.1885,3907.5613,5364.2437,6394.254,4149.4883,4463.849,4854.0,4130.09365211859,4130.09365211859,4069.7474343047043,4000.4798003843116,3851.2282381086698,3942.07699535545,4094.3140660627487,4094.3140660627487,3629.648193359375,3907.561279296875,4118.520751953125,4118.520751953125,4094.3140660627487,4094.3140660627487,3629.648193359375,3907.561279296875,3814.0
q144,2023-04-01,2893.2612,2605.5386,2841.2986,3226.0508,2973.726,3283.0312,2843.3608,4323.7354,3191.83,5041.482,3443.0,3067.7040675520343,3067.7040675520343,3035.4117103754857,3035.1052573856864,2913.4697685315705,2995.735729409587,3054.401471736398,3054.401471736398,2605.53857421875,3283.03125,3057.217071533203,3057.217071533203,3054.401471736398,3054.401471736398,2605.53857421875,3283.03125,1831.0
q144,2023-07-01,4311.5215,4156.4966,4762.8223,4722.7476,4625.324,4475.92,7075.379,8235.126,4862.006,4899.567,4909.0,4602.3303767286825,4602.3303767286825,4561.31771862498,4494.67501444862,4387.762919720457,4460.740428321315,4591.497903955285,4591.497903955285,4156.49658203125,4475.919921875,4603.229736328125,4603.229736328125,4591.497903955285,4591.497903955285,4156.49658203125,4475.919921875,4086.0
q144,2023-10-01,2437.6836,2178.7598,2699.3577,2979.5737,2616.323,2721.479,5744.6445,4287.2583,3099.7993,3577.7349,2098.0,2588.3253284117172,2588.3253284117172,2588.3459832227527,2505.1589996835046,2473.270827027658,2519.7816379781752,2619.522719330862,2619.522719330862,2178.759765625,2721.47900390625,2603.8720092773438,2603.8720092773438,2619.522719330862,2619.522719330862,2178.759765625,2721.47900390625,2057.0
q145,2022-01-01,6085.202,6251.293,6482.4473,6976.816,6574.0166,6235.6265,7511.7,7781.518,6579.5156,5683.796,6968.0,6519.7358315062365,6519.7358315062365,6480.810155657935,6429.479455061487,6263.447206864877,6381.026008844237,6482.49946324719,6482.49946324719,6251.29296875,6085.2021484375,6519.1146240234375,6519.1146240234375,6482.49946324719,6482.49946324719,6251.29296875,6085.2021484375,5104.0
q145,2022-04-01,4189.224,4321.752,4365.0576,4472.1704,4454.6816,4646.927,4796.203,5159.2974,4300.48,5707.445,4642.0,4413.661548474632,4413.661548474632,4420.224324302137,4380.945692180953,4318.370050255746,4358.868535874857,4410.443039150693,4410.443039150693,4321.751953125,4189.22412109375,4424.036560058594,4424.036560058594,4410.443039150693,4410.443039150693,4321.751953125,4189.22412109375,3626.0
q145,2022-07-01,6681.75,6806.534,7069.2905,6712.38,7030.6294,6526.405,9167.676,9814.997,6943.4365,6632.7983,7134.0,6869.865090937855,6869.865090937855,6837.298280893046,6870.820717520544,6753.874203396537,6868.484855344306,6864.5674246263425,6864.5674246263425,6806.5341796875,6681.75,6863.053161621094,6863.053161621094,6864.5674246263425,6864.5674246263425,6806.5341796875,6681.75,6548.0
q145,2022-10-01,4657.051,4869.9907,5176.4346,4879.8325,4859.9043,4832.51,7475.79,6709.808,5255.4365,6363.2173,4774.0,4916.6542003490895,4916.6542003490895,4899.456521792607,4763.745502631793,4801.1736974224195,4816.0241271286695,4891.03047206404,4891.03047206404,4869.99072265625,4657.05078125,4913.1448974609375,4913.1448974609375,4891.03047206404,4891.03047206404,4869.99072265625,4657.05078125,4687.0
q145,2023-01-01,6076.3423,6312.301,6511.801,7191.8022,6530.4873,6320.2793,7754.507,8389.357,6514.7637,6535.819,6968.0,6553.539573694101,6553.539573694101,6517.712803518832,6445.89423651769,6286.700558670227,6399.475591985686,6510.670978913595,6510.670978913595,6312.30078125,6076.34228515625,6553.2220458984375,6553.2220458984375,6510.670978913595,6510.670978913595,6312.30078125,6076.34228515625,5374.0
q145,2023-04-01,4211.0854,4446.6445,4486.53,4991.693,4409.122,4490.008,5022.543,5405.5938,4082.156,6388.6,4642.0,4466.898132253223,4466.898132253223,4461.996103399161,4428.560057290419,4350.791913035008,4405.3644669311325,4449.815017839103,4449.815017839103,4446.64453125,4211.08544921875,4469.904815673828,4469.904815673828,4449.815017839103,4449.815017839103,4446.64453125,4211.08544921875,3512.0
q145,2023-07-01,6409.3413,6959.4097,7283.5786,7188.347,6948.665,6530.1567,9449.297,10048.945,6840.256,7260.703,7134.0,6920.955982654028,6920.955982654028,6881.131171547904,6824.311272024024,6684.722738496093,6823.562441020429,6890.625700413959,6890.625700413959,6959.40966796875,6409.34130859375,6911.719299316406,6911.719299316406,6890.625700413959,6890.625700413959,6959.40966796875,6409.34130859375,7435.0
