unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
Q240,1992-03-31,3201.7883,3182.963,3242.636,3299.958,3206.754,3189.4531,3325.351,3311.4038,3282.4648,3444.7302,2976.9,3310.6475153932224,3259.207752449349,3226.202522560404,3222.3391180247054,3214.3654904514415,3203.742322529316,3251.3314737017054,3248.0693109741665,3182.962890625,3189.453125,3257.774139404297,3242.8517456054688,3231.117824691444,3246.3372938898387,3182.962890625,3325.35107421875,3620.12
Q240,1992-06-30,3313.144,3339.0393,3418.1858,3492.5645,3281.9683,3288.538,3318.0427,3608.6006,3346.9143,3598.9658,3344.81,3466.642657419973,3388.9995285028494,3349.3274492192227,3355.8827117072474,3348.739195160317,3312.2349161531674,3395.793970482587,3367.650179767181,3339.039306640625,3288.5380859375,3399.4195251464844,3364.3041381835938,3369.3729444415567,3369.1979943409883,3339.039306640625,3318.042724609375,3742.76
Q240,1992-09-30,3433.2927,3407.2322,3605.6006,3672.6035,3606.3406,3532.6099,3573.248,3799.9255,3279.0107,3624.913,3779.32,3573.492733546953,3552.7962105739007,3401.968769183693,3631.3006759495656,3414.2012834276748,3560.558577661243,3542.2854427271172,3540.7865765876477,3407.232177734375,3532.60986328125,3536.1156616210938,3529.6575317382812,3551.264942702903,3569.2558961998625,3407.232177734375,3573.248046875,3742.78
Q240,1992-12-31,3188.0403,3286.633,3409.3245,3502.17,3358.5059,3171.443,3306.2786,3645.6235,3111.276,3556.1704,3405.55,3412.8853421094504,3337.7585798211776,3236.9432416896107,3351.813038431577,3255.301507875448,3231.2609722063685,3333.427013345182,3311.805294717145,3286.633056640625,3171.443115234375,3340.8770751953125,3309.640594482422,3336.9277767050944,3345.2581762109553,3286.633056640625,3306.278564453125,3523.77
Q240,1993-03-31,3099.5637,3164.5525,3320.5767,3379.907,3086.153,2829.535,3258.2969,3607.1924,2898.359,3570.3867,2976.9,3302.4018331877714,3187.4810377787676,3114.589352287523,3135.2295397303155,3133.4063682399114,2936.407485181522,3173.02510370467,3155.7037854067717,3164.552490234375,2829.534912109375,3197.0398559570312,3158.0286254882812,3179.2943879197705,3209.3742579532486,3164.552490234375,3258.296875,3851.05
Q240,1993-06-30,3244.425,3262.8076,3410.9539,3528.0715,3120.3157,3075.959,3218.7322,3816.181,2910.6448,3831.0054,3344.81,3473.354477458352,3287.7233202892576,3219.190888496768,3276.459612311103,3242.740403761108,3141.487231815958,3316.611442868682,3261.0871115046625,3262.8076171875,3075.958984375,3334.0365295410156,3257.5023803710938,3306.115339341195,3308.511824492096,3262.8076171875,3218.732177734375,4277.8
Q240,1993-09-30,3433.256,3359.8848,3620.805,3739.252,3355.1372,3142.6672,3452.8516,4008.6646,2757.4211,3756.025,3779.32,3512.8106917497807,3405.2280357539776,3280.5298092626135,3480.802639741497,3323.38146298354,3251.639931747018,3412.35619092145,3392.0900115181316,3359.884765625,3142.667236328125,3429.2326049804688,3391.3359375,3470.512113543738,3494.222782315907,3359.884765625,3452.8515625,4247.64
Q240,1993-12-31,3376.32,3316.783,3420.8079,3589.865,3135.7263,2671.2263,3139.6042,3787.07,2544.9736,3743.874,3405.55,3348.7135841750405,3155.5142893752013,3199.5742374578303,3156.846082813489,3249.165748373833,2836.7207489953475,3200.3130036732323,3148.4302756152806,3316.782958984375,2671.226318359375,3249.59765625,3174.063934326172,3290.854891835932,3283.388726201552,3316.782958984375,3139.604248046875,4392.39
Q247,1991-12-31,6317.0547,6308.6016,6144.3096,6345.555,6315.1064,6297.2188,6333.955,6416.3228,6215.1465,6045.5405,6859.0,6279.274307998931,6266.499706267702,6274.823850041815,6293.17233808547,6289.400793741928,6292.985338319866,6255.874778737566,6256.759905038595,6308.6015625,6308.6015625,6257.41259765625,6247.116638183594,6227.882691601927,6342.832078668667,6308.6015625,6045.54052734375,6117.0
Q247,1992-03-31,6322.416,6260.446,5961.991,6257.6006,6522.504,6342.3184,6306.433,6379.3945,6298.798,6061.304,5967.0,6286.981924830561,6275.906136799823,6274.675772582224,6291.298917226512,6266.2047104157,6305.636824223094,6275.08496610399,6274.065091963041,6260.44580078125,6260.44580078125,6268.646484375,6259.526306152344,6248.1843648630265,6237.992919230199,6260.44580078125,6061.30419921875,5892.0
Q247,1992-06-30,6255.3633,6159.461,6161.5337,6296.873,6607.3833,6453.2354,6493.9404,6721.62,6423.0366,5928.4673,5706.0,6371.053005515312,6335.975588950029,6229.3358650757145,6262.780969413335,6204.661546240284,6280.0407233322485,6299.735035503811,6301.15019596013,6159.4609375,6159.4609375,6338.7625732421875,6310.3026123046875,6256.995621238178,6213.119489129773,6159.4609375,5928.46728515625,5850.0
Q247,1992-09-30,6329.291,6303.962,6430.566,6432.465,6866.929,6747.83,6687.2773,6839.7407,6575.709,6319.1333,6256.0,6568.962504893599,6545.175014234717,6369.766337160934,6418.875196855526,6351.473888712868,6451.549660473285,6510.613513046414,6513.784900250288,6303.9619140625,6303.9619140625,6551.6451416015625,6532.587219238281,6490.641856577495,6485.853031112408,6303.9619140625,6319.13330078125,5837.0
Q247,1992-12-31,6226.5513,6298.5376,6495.767,6598.626,6976.657,6788.655,6917.224,6901.7544,6691.0205,6397.8447,6859.0,6607.905531350012,6607.658811489086,6365.564161012194,6409.583018108949,6351.676329064248,6462.418940141964,6543.225462453572,6561.599691736657,6298.53759765625,6298.53759765625,6597.098449707031,6599.032165527344,6530.680457286681,6632.126205762936,6298.53759765625,6397.8447265625,5831.0
Q247,1993-03-31,6378.138,6212.5547,6293.4,6458.953,7012.164,6786.894,6896.9478,6783.869,6792.557,6173.0425,5967.0,6573.356383426592,6587.5934065685715,6382.263086994957,6406.364280063621,6333.35718265777,6453.207010157639,6515.833058143959,6537.9117241954655,6212.5546875,6212.5546875,6554.077453613281,6568.2122802734375,6488.816309366063,6479.69862274086,6212.5546875,6173.04248046875,5711.0
Q247,1993-06-30,6519.6357,6385.515,6588.3906,6559.4,6985.034,6927.2056,7092.003,7129.4126,6900.2734,6422.976,5706.0,6749.080461150365,6740.644973345076,6536.840223028009,6549.258289044764,6489.696893686092,6579.208243563919,6670.045371244907,6688.88442252601,6385.51513671875,6385.51513671875,6732.305419921875,6727.629211425781,6647.109636249791,6568.4272204717145,6385.51513671875,6422.97607421875,5885.0
Q247,1993-09-30,6390.039,6496.678,6707.372,6621.524,7208.521,7255.1597,7334.1255,7282.4443,7059.623,6481.159,6256.0,6878.306694272978,6882.264149151309,6581.770755001497,6602.687060367224,6550.968245007036,6651.24716540124,6783.477257362099,6811.52658905078,6496.67822265625,6496.67822265625,6860.124572753906,6866.584716796875,6762.745439213337,6764.835354986842,6496.67822265625,6481.1591796875,5894.0
Q248,1991-12-31,2206.1729,2189.7295,2169.416,2198.2378,2238.3623,2280.2708,2062.4094,2201.4656,2310.5913,2145.1384,1918.0,2207.131066040442,2206.786844788361,2217.310934886905,2146.5429710598146,2204.5053285678136,2169.931482244015,2217.825284353364,2216.7816759913126,2189.7294921875,2206.1728515625,2217.643341064453,2217.2398681640625,2209.016047857568,2170.1632002529136,2189.7294921875,2206.1728515625,2107.0
Q248,1992-03-31,2252.7976,2211.2234,2270.7297,2302.8257,2362.2207,2408.56,1985.3079,2251.7896,2672.3547,2183.4028,2093.0,2286.012850659922,2291.856549935613,2319.064106679989,2234.96544107073,2282.0986404789433,2235.729835206804,2312.2188978824183,2313.5430652495133,2211.223388671875,2252.797607421875,2326.6348266601562,2333.0143432617188,2306.034339891682,2257.9722556807287,2211.223388671875,2252.797607421875,2101.0
Q248,1992-06-30,2268.6855,2237.9534,2248.5122,2253.382,2441.5994,2500.6816,2095.3296,2250.8518,2770.4421,2147.7817,2003.0,2312.98578610915,2313.471282293088,2353.5619798081675,2224.262138643292,2311.4412298380903,2238.2675809494767,2349.1972962203617,2344.7279997073106,2237.953369140625,2268.685546875,2358.3134765625,2358.6297607421875,2324.179926179677,2258.844017387363,2237.953369140625,2268.685546875,2027.0
Q248,1992-09-30,2308.9033,2284.876,2272.0027,2295.4248,2527.1423,2613.3274,2402.603,2384.7673,2741.4368,2201.7415,2172.0,2384.259459684255,2374.222056451663,2382.9263931693986,2298.4873714011333,2349.078589747503,2298.807013838318,2408.2679589587074,2399.800864958245,2284.8759765625,2308.9033203125,2416.774658203125,2405.6068420410156,2373.7739508822247,2326.860880135559,2284.8759765625,2308.9033203125,2055.0
Q248,1992-12-31,2335.5732,2286.433,2314.9028,2338.506,2631.3018,2691.9138,2474.3086,2527.9727,2791.5142,2221.1304,1918.0,2446.090555458368,2424.5427208197552,2403.4357876491763,2285.7970137705206,2362.3921510589757,2302.2829870789915,2458.1419085729385,2445.877508547406,2286.43310546875,2335.5732421875,2475.092742919922,2451.409423828125,2416.314886684752,2336.2604909329916,2286.43310546875,2335.5732421875,1883.0
Q248,1993-03-31,2399.6047,2340.254,2375.862,2408.6614,2740.9,2834.0972,2523.2239,2561.7158,3094.4893,2199.3208,2093.0,2514.1268522436285,2496.7802409872274,2507.9656005771526,2360.909889021855,2450.5812279801225,2367.034212608635,2546.859621691066,2534.9758446922924,2340.25390625,2399.604736328125,2568.2804565429688,2549.148651123047,2498.4357933675224,2413.761181381014,2340.25390625,2399.604736328125,1678.0
Q248,1993-06-30,2387.074,2331.4763,2339.0073,2362.687,2833.5652,2927.0593,2652.294,2627.566,3144.063,2257.136,2003.0,2554.1966817783727,2524.2054280290995,2514.547192011425,2360.6989253917086,2452.2804961152096,2366.7838941653363,2581.841729291767,2562.2273214834486,2331.476318359375,2387.073974609375,2605.868377685547,2572.758514404297,2516.439895617523,2417.7577120631013,2331.476318359375,2387.073974609375,1683.0
Q248,1993-09-30,2394.1345,2315.6165,2364.218,2407.686,2940.8853,3017.246,3111.678,2751.851,3171.745,2239.4626,2172.0,2604.0359677177494,2564.8974255302364,2514.6817255512515,2408.107345780128,2452.500526219478,2391.44303634268,2619.478510042697,2597.4630825274007,2315.616455078125,2394.134521484375,2649.3948974609375,2606.374267578125,2546.3391387758224,2463.1142373494176,2315.616455078125,2394.134521484375,1481.0
Q249,1991-12-31,1908.1726,1882.0361,1886.4478,1909.841,1961.8069,1999.3125,1792.1532,1923.5186,2018.3733,1867.1576,1674.0,1940.934706587616,1941.6089058031257,1917.6964729507379,1869.5758786281017,1903.999222745181,1884.6591903888634,1929.6779890627665,1928.2203744415106,1882.0361328125,1961.806884765625,1930.8531646728516,1929.1434631347656,1917.7649815694178,1893.868486414786,1882.0361328125,1867.1575927734375,1856.0
Q249,1992-03-31,1965.1462,1904.0507,1986.3916,2017.1636,2070.4985,2103.813,1716.9894,1964.5424,2344.885,1905.0139,1831.0,2036.5519131087924,2042.5318543953358,2015.367082942457,1953.2808216433848,1979.2819889649413,1953.1973367341743,2021.1359942631443,2024.903824069293,1904.0506591796875,2070.49853515625,2030.5426635742188,2037.1203155517578,2008.385925171328,1973.232530321391,1904.0506591796875,1905.013916015625,1838.0
Q249,1992-06-30,1964.4546,1925.7006,1952.0022,1950.608,2132.2283,2175.5315,1793.4181,1944.3972,2428.042,1871.2758,1720.0,2064.5846440810396,2072.1788806092245,2039.6673251913282,1931.8447425624295,1999.3640947711726,1945.9990686819335,2043.232389337835,2041.5652172413513,1925.7005615234375,2132.228271484375,2049.2040100097656,2049.9803619384766,2011.9057082240154,1963.3416974860609,1925.7005615234375,1871.2757568359375,1755.0
Q249,1992-09-30,2001.9664,1970.5789,1986.8162,2007.4927,2222.0432,2291.7524,2097.212,2074.6943,2397.562,1927.3489,1912.0,2142.5163479783923,2144.7342423909504,2067.1703078608725,2012.3621464872663,2035.4262230286374,2011.6333267199768,2104.73879079337,2097.582157750141,1970.578857421875,2222.043212890625,2109.0952911376953,2100.695083618164,2064.68082608607,2031.5054359613068,1970.578857421875,1927.348876953125,1784.0
Q249,1992-12-31,2001.489,1935.1995,1997.7551,2018.4685,2310.0232,2357.6174,2151.7412,2178.3567,2439.4805,1936.6172,1674.0,2193.604693665104,2189.869782483026,2061.465608791554,1986.2857212333124,2020.361443603283,1996.3291440304192,2137.5444917067184,2123.09062655002,1935.199462890625,2310.023193359375,2144.5673217773438,2124.581298828125,2083.3983918554995,2030.640152990207,1935.199462890625,1936.6171875,1616.0
Q249,1993-03-31,2071.3591,1993.9717,2064.8228,2092.4004,2398.4758,2474.5166,2189.082,2191.9153,2712.0015,1909.6798,1831.0,2265.9494376515554,2267.605588019538,2163.1291904148807,2056.156808124754,2107.8769117381207,2062.314738579395,2216.68702127353,2206.541091899271,1993.9716796875,2398.475830078125,2227.092819213867,2214.6534576416016,2157.1040137914947,2096.7775536661215,1993.9716796875,1909.6798095703125,1415.0
Q249,1993-06-30,2042.0903,1975.5884,2023.3959,2031.3374,2473.0498,2544.598,2277.1848,2236.2942,2746.5889,1969.7626,1720.0,2318.01778985026,2317.0649317426723,2157.563433358173,2044.9026750384796,2097.846342017268,2052.05083268188,2241.810079450322,2221.9567099407786,1975.58837890625,2473.0498046875,2251.4209899902344,2225.8013916015625,2163.2607124554133,2092.793490854557,1975.58837890625,1969.7625732421875,1401.0
Q249,1993-09-30,2067.0957,1983.1477,2058.3843,2092.612,2576.5195,2648.8386,2723.7156,2354.5144,2773.6426,1957.7799,1912.0,2381.7354256357144,2375.755928977136,2173.2744148885376,2106.157893188581,2115.5646794103427,2096.6404340522945,2292.4186877367256,2268.633766944412,1983.147705078125,2576.51953125,2302.4903411865234,2269.7525482177734,2203.1384989585163,2144.213074021327,1983.147705078125,1957.7799072265625,1231.0
Q250,1991-12-31,2548.2563,2514.2808,2746.091,2736.4807,2726.2766,2767.1587,2469.009,2641.1006,2690.1458,2785.9768,2440.0,2676.3943119520204,2653.1347206681885,2578.807027913726,2689.323681006561,2561.982096275415,2700.611630420578,2653.677510801766,2642.909127735667,2514.28076171875,2726.276611328125,2677.4108276367188,2643.5817260742188,2670.0456603578123,2637.059813320633,2514.28076171875,2726.276611328125,2520.0
Q250,1992-03-31,2351.4636,2383.7285,2721.2593,2689.1423,2779.5212,2793.7527,2372.3423,2558.132,3034.2454,2785.6624,2630.0,2659.4678162249147,2597.1043062762055,2536.2693744086982,2679.646990437962,2492.394296123374,2690.2522120188146,2602.438808581397,2578.299827983557,2383.728515625,2779.521240234375,2675.9706420898438,2581.167755126953,2614.92431637184,2571.195125663711,2383.728515625,2779.521240234375,2630.0
Q250,1992-06-30,2327.191,2272.4822,2720.8438,2723.0735,2865.5916,2870.098,2602.749,2689.526,2980.9023,2769.9226,2830.0,2665.4116906423174,2613.70500033956,2469.63386993474,2710.820049494139,2421.6943367750096,2717.4511226362083,2620.2499998032245,2624.016736369038,2272.482177734375,2865.591552734375,2687.0696411132812,2633.9443359375,2620.2670459053684,2619.5500839662127,2272.482177734375,2865.591552734375,2710.0
Q250,1992-09-30,2240.5745,2256.7615,2591.8628,2627.6702,2795.3823,2843.0017,2710.632,2798.1604,2740.6355,2746.6653,2600.0,2613.543406351918,2573.7246542669627,2384.703805008362,2638.391027431708,2354.7934239915935,2629.73238046163,2571.4531382007385,2589.900403597662,2256.761474609375,2795.38232421875,2626.6304931640625,2608.0056762695312,2552.129035588707,2591.44134197318,2256.761474609375,2795.38232421875,2710.0
Q250,1992-12-31,2204.4683,2323.3389,2697.7168,2670.1406,2924.2,2917.7532,2771.3022,2794.8904,2941.8962,2848.176,2440.0,2691.4925683532656,2634.275762904847,2450.6889614100787,2711.4179769915754,2414.058552591732,2707.2306811501476,2633.187670121712,2645.435888452629,2323.3388671875,2924.199951171875,2706.554962158203,2662.976287841797,2617.1942647541,2646.3730818178906,2323.3388671875,2924.199951171875,2670.0
Q250,1993-03-31,2107.1348,2235.0276,2632.2327,2604.77,3002.7822,2991.943,2775.0525,2667.106,3394.678,2901.3076,2630.0,2716.3818768030374,2610.3243864988694,2482.429644961385,2720.6929848582517,2409.883916107926,2708.8713057839796,2608.057402400785,2606.9247164979847,2235.027587890625,3002.7822265625,2741.5264892578125,2627.006103515625,2592.1711087700482,2609.3724232049485,2235.027587890625,3002.7822265625,2630.0
Q250,1993-06-30,2171.5955,2136.6812,2622.4158,2614.6748,3070.8452,3075.164,3010.7112,2888.9438,3272.9968,2876.0088,2830.0,2733.3017842456293,2649.437736580887,2433.1774064587908,2757.3636731418865,2358.186238550742,2734.771270899926,2650.434149231332,2670.364937167568,2136.68115234375,3070.84521484375,2764.3313903808594,2698.878936767578,2607.929923071832,2677.745311538196,2136.68115234375,3070.84521484375,2820.0
Q250,1993-09-30,2121.7832,2185.1235,2505.119,2553.2896,3091.069,3093.2092,3140.393,2991.2493,2994.9583,2820.6748,2600.0,2710.310782921618,2657.5470989998353,2376.568885478781,2720.604840036418,2328.064444121314,2682.828500720428,2641.226771515217,2675.340128510964,2185.12353515625,3091.069091796875,2725.3982849121094,2710.1544799804688,2584.465346782569,2688.997517287261,2185.12353515625,3091.069091796875,2500.0
Q251,1992-03-31,5650.0635,5608.2217,5483.009,5555.071,5418.8823,5442.8115,5538.3896,5633.1445,5689.326,5617.384,5405.0,5590.773432707597,5580.135370765581,5638.5510918641685,5515.263507494273,5627.275812196117,5549.133569271613,5582.94894550403,5573.112444891489,5608.2216796875,5608.2216796875,5567.855285644531,5551.284484863281,5587.044611429137,5569.023396767912,5608.2216796875,5608.2216796875,5770.0
Q251,1992-06-30,5694.926,5629.855,5580.607,5686.517,5525.862,5525.0625,5647.8003,5582.72,5742.866,5564.085,5740.0,5614.989526544968,5635.8017638169495,5669.1878293848995,5651.8188111938325,5659.053023078937,5643.481000202842,5624.668479696741,5638.923494307262,5629.85498046875,5629.85498046875,5605.7479248046875,5640.7501220703125,5624.265760644566,5634.688953819376,5629.85498046875,5629.85498046875,5860.0
Q251,1992-09-30,5538.264,5601.273,5491.6074,5589.0244,5365.4995,5397.4736,5224.8906,5422.222,5609.9756,5547.956,5410.0,5520.411814549327,5494.723022426098,5580.615307889135,5491.709991204098,5579.545809115244,5521.650195232555,5533.347064975339,5514.089688953524,5601.27294921875,5601.27294921875,5496.783935546875,5473.683288574219,5537.22432587655,5522.8017360175445,5601.27294921875,5601.27294921875,5650.0
Q251,1992-12-31,5519.3213,5605.0825,5467.1816,5559.1455,5365.402,5369.7305,5487.7603,5470.281,5474.8765,5617.6064,5465.0,5519.480838701438,5527.895403851737,5552.481764066337,5539.443258922465,5563.626353919162,5541.444489701893,5522.7547966914935,5523.134017986125,5605.08251953125,5605.08251953125,5486.1851806640625,5500.27880859375,5530.202965704197,5522.752282853538,5605.08251953125,5605.08251953125,5720.0
Q251,1993-03-31,5680.25,5718.4453,5601.0996,5673.5645,5296.7593,5381.775,5579.3335,5572.004,5506.1177,5725.889,5405.0,5616.14886400867,5620.703946158448,5662.672288156908,5577.950093964138,5675.028907675415,5628.984110871083,5622.57404353269,5614.098788216168,5718.4453125,5718.4453125,5560.29248046875,5564.11181640625,5629.721644590748,5605.4214338993115,5718.4453125,5718.4453125,5745.0
Q251,1993-06-30,5776.2065,5804.224,5632.782,5757.339,5463.964,5555.988,5724.1807,5611.0586,5564.2773,5797.4736,5740.0,5699.016611835812,5723.365902174365,5744.827603949986,5762.367892135277,5761.460899108212,5753.28300440724,5709.5605066287535,5719.217447347912,5804.22412109375,5804.22412109375,5650.746765136719,5687.8885498046875,5714.643503980904,5716.210691866905,5804.22412109375,5804.22412109375,5715.0
Q251,1993-09-30,5704.1406,5787.55,5550.6143,5699.4644,5249.702,5374.9155,5282.8057,5362.3154,5412.11,5838.494,5410.0,5617.449371582347,5605.159935508319,5686.514437159212,5624.878897187522,5709.396476828909,5652.560554808962,5641.282743389604,5616.843083647544,5787.5498046875,5787.5498046875,5534.980224609375,5529.427062988281,5653.410001139676,5627.124301687246,5787.5498046875,5787.5498046875,5355.0
Q251,1993-12-31,5650.9277,5801.119,5541.4727,5700.723,5289.736,5348.2354,5572.239,5494.5977,5365.6816,5788.954,5465.0,5607.637169254054,5624.717782918816,5663.209899892961,5633.740157333408,5696.502333270267,5663.35537226976,5622.600788542843,5619.783091764051,5801.119140625,5801.119140625,5535.090515136719,5559.3912353515625,5632.651078399977,5613.650207485264,5801.119140625,5801.119140625,5195.0
Q252,1992-03-31,4980.3013,5039.6626,5051.4995,5121.866,5081.008,5061.3394,5032.0806,5366.1035,5123.2427,5497.9165,4800.0,5161.286594813623,5161.805123560736,5068.3044728093055,5157.328825111637,5059.507571280679,5169.35372068128,5151.553333895924,5142.5630925650285,5039.66259765625,4980.30126953125,5150.1341552734375,5143.84619140625,5114.443108347564,5095.28678240051,5039.66259765625,4800.0,5260.0
Q252,1992-06-30,5589.0664,5595.3037,5516.5244,5588.4395,5686.442,5605.716,5392.892,5586.0225,5447.97,5582.9424,5540.0,5576.022115642101,5564.319311119279,5561.637070080686,5567.6958503140495,5570.861891219176,5566.446825016618,5572.610720057307,5565.438998700256,5595.3037109375,5589.06640625,5576.2484130859375,5557.113342285156,5563.564141957153,5573.2114400475475,5595.3037109375,5540.0,6050.0
Q252,1992-09-30,5538.114,5553.302,5491.4,5508.8955,5563.876,5584.0654,5462.9546,5549.444,5472.007,5665.1147,5450.0,5560.14117855552,5561.529054525996,5538.686933957857,5548.817578598724,5542.538321938596,5555.952041628246,5551.077302824684,5543.026693792769,5553.3017578125,5538.11376953125,5552.165283203125,5544.161193847656,5542.142106039235,5535.969724253542,5553.3017578125,5450.0,5470.0
Q252,1992-12-31,5643.4824,5611.2354,5631.517,5618.2144,5665.218,5607.3667,5679.8105,5671.1196,5407.9077,5625.854,5530.0,5609.222692643488,5634.190109341638,5579.171591012384,5602.49014288838,5591.298617405315,5600.309791530712,5622.022568685173,5635.991747961071,5611.2353515625,5643.482421875,5607.962585449219,5636.075012207031,5599.791659244952,5615.051759745106,5611.2353515625,5530.0,5200.0
Q252,1993-03-31,5081.8325,5083.582,5193.9126,5244.4653,5258.1997,5181.66,5235.271,5262.6743,5264.9756,5604.858,4800.0,5252.877063684147,5249.352073106746,5154.26587727658,5220.088662780348,5134.8228564514375,5235.564901801937,5221.981932567579,5222.605239838484,5083.58203125,5081.83251953125,5241.461853027344,5236.031982421875,5224.809790709885,5163.382821470646,5083.58203125,4800.0,5290.0
Q252,1993-06-30,5631.344,5621.254,5603.7197,5681.5405,5820.3574,5787.925,5647.7695,5557.471,5627.4233,5806.3164,5540.0,5686.668908350497,5677.544520336423,5637.347868108325,5661.555607241292,5633.597964097359,5667.339828213758,5652.787252917641,5652.926089348215,5621.25390625,5631.34423828125,5681.976379394531,5667.167541503906,5674.233342719088,5646.257478866231,5621.25390625,5540.0,5760.0
Q252,1993-09-30,5635.7344,5636.41,5619.735,5657.0273,5694.2656,5795.051,5759.224,5715.411,5677.91,5817.3457,5450.0,5704.337944113284,5713.367009883887,5656.409359599138,5651.462691001898,5650.301175521427,5661.148985398915,5687.232207994415,5688.606758280299,5636.41015625,5635.734375,5698.982849121094,5704.4923095703125,5683.795143037455,5653.737818415004,5636.41015625,5450.0,5900.0
Q252,1993-12-31,5775.905,5714.0264,5808.5933,5825.4126,5858.0396,5767.648,6041.561,5873.209,5645.94,5859.7563,5530.0,5787.05715137701,5819.977946493,5727.710694049009,5749.441570784418,5727.670397726886,5750.315591101882,5792.433935750358,5820.712970030688,5714.0263671875,5775.90478515625,5787.8896484375,5833.263916015625,5774.937889054873,5761.84776660723,5714.0263671875,5530.0,5720.0
Q253,1992-03-31,3357.8462,3292.9106,3133.9373,3163.7139,3206.8848,3085.3015,3301.762,3471.4436,3003.493,3391.0725,3370.0,3271.2944074911875,3234.5621839945443,3257.9487490618308,3257.493195533101,3274.7263942479,3243.6131596931205,3219.0192155033233,3218.799135293996,3292.91064453125,3163.7138671875,3242.8611755371094,3226.300994873047,3169.369880792115,3214.58161972926,3292.91064453125,3163.7138671875,3330.0
Q253,1992-06-30,3418.737,3361.1963,3172.5117,3232.4873,3468.767,3297.1846,3474.0186,3549.6685,3207.3213,3330.4302,3435.0,3340.3496048889947,3312.0857158830227,3344.3266658809416,3337.241496487871,3353.314465179887,3315.0329407730965,3337.857784668628,3327.2688019043367,3361.1962890625,3232.4873046875,3350.727081298828,3339.140655517578,3287.961041340051,3323.0157847983855,3361.1962890625,3232.4873046875,3525.0
Q253,1992-09-30,3576.034,3451.8274,3220.582,3241.7837,3640.5696,3479.5796,3639.2915,3652.2788,3464.2437,3469.4663,3485.0,3466.1774208811025,3412.652940240767,3493.22245171073,3417.3855019632433,3485.7995713362866,3394.305342474065,3478.9297060197796,3448.372350588401,3451.827392578125,3241.78369140625,3494.3226623535156,3465.7025756835938,3410.5199264128914,3443.4631372264557,3451.827392578125,3241.78369140625,3420.0
Q253,1992-12-31,3618.9832,3502.8896,3272.2083,3320.7898,3829.7476,3730.6265,3865.382,3897.6943,3647.0479,3467.4011,3375.0,3539.4634589238967,3491.2317133001834,3566.1668557494177,3493.6738423492316,3549.594913446464,3468.143170992211,3619.4212013994647,3584.729007334382,3502.8896484375,3320.789794921875,3620.8247985839844,3606.9526977539062,3524.4468147756384,3577.710897562546,3502.8896484375,3320.789794921875,3480.0
Q253,1993-03-31,3600.142,3411.7458,3149.74,3204.1357,3982.767,3898.3782,4021.5864,3967.517,3950.462,3454.835,3370.0,3527.6491946101687,3444.992136701986,3584.926004832081,3461.976880691912,3537.5512918556597,3417.164882191318,3678.8296265044264,3620.750228703814,3411.745849609375,3204.1357421875,3676.9483947753906,3650.463409423828,3550.594039421632,3611.5862171582553,3411.745849609375,3204.1357421875,3395.0
Q253,1993-06-30,3683.3806,3521.6538,3181.7104,3274.8967,4261.94,4100.3833,4355.9453,4255.4473,4170.5566,3615.2822,3435.0,3656.2600225499095,3539.620056198044,3713.12934841435,3578.191668067586,3659.414920408049,3519.4148346830953,3842.514757168023,3779.8604862211664,3521.65380859375,3274.896728515625,3848.7942810058594,3817.9967651367188,3679.524023445928,3767.0334608386243,3521.65380859375,3274.896728515625,3730.0
Q253,1993-09-30,3805.728,3620.9436,3263.3076,3336.035,4447.345,4386.465,4513.087,4471.247,4346.8545,3547.1921,3485.0,3750.9214233379726,3658.2968042332245,3824.9946605501455,3688.9203438783693,3765.8798757416293,3624.4670044980703,4004.8761630494364,3924.6703382162773,3620.943603515625,3336.034912109375,3986.1353759765625,3967.9584350585938,3815.4350018166533,3910.9505876422036,3620.943603515625,3336.034912109375,3685.0
Q253,1993-12-31,3855.2192,3707.9336,3356.689,3405.3733,4733.5234,4625.0703,4738.6943,4736.8604,4436.8037,3713.3987,3375.0,3880.999943863738,3752.274326786823,3906.2597075028566,3776.8581389958626,3847.075844099777,3714.8526191320325,4150.61296226177,4058.5462677311552,3707.93359375,3405.373291015625,4145.687286376953,4107.830474853516,3931.098460279921,4042.334086867882,3707.93359375,3405.373291015625,3090.0
Q254,1992-03-31,5580.221,5592.7583,5452.9424,5529.0186,5403.2505,5370.9453,5531.8364,5563.4297,5618.8027,5561.266,4970.0,5551.343020027825,5533.808478644124,5592.437716090442,5386.6271160129445,5583.644220888087,5382.7679984166025,5511.034535588883,5444.096394130031,5592.75830078125,5580.22119140625,5517.9520263671875,5436.8516845703125,5494.917779850823,5432.020043645933,5592.75830078125,5452.9423828125,5320.0
Q254,1992-06-30,5690.096,5648.609,5689.843,5781.7524,5574.724,5444.0273,5689.137,5694.0513,5683.15,5656.4614,5331.5,5660.728252832072,5654.568759690177,5668.953222646477,5572.402283231135,5660.883082822467,5567.2437142742965,5632.30265959774,5595.4267691447185,5648.60888671875,5690.09619140625,5635.1202392578125,5591.164001464844,5632.055621818527,5596.999856721087,5648.60888671875,5689.8427734375,5599.0
